114,2,ITW,2010
115,2,HAL,2010
116,2,KSU,2010
117,2,VLO,2010
118,2,KSS,2010
119,2,VFC,2010
120,2,BRCM,2010
121,2,CSCO,2010
122,2,UNM,2010
123,2,ISRG,2010
124,2,MSFT,2010
125,2,BIIB,2010
126,2,APOL,2010
127,2,DTE,2010
128,2,APC,2010
129,2,LCAPA,2010
130,2,GOOG,2010
131,2,CVC,2010
132,2,EMR,2010
133,2,FAST,2010
134,2,HSP,2010
135,2,DISCA,2010
136,2,GNW,2010
137,2,APOL,2010
138,2,FITB,2010
139,2,SPW,2010
140,2,MCK,2010
141,2,ESRX,2010
142,2,WM,2010
143,2,YUM,2010
144,2,VMC,2010
145,2,COH,2010
146,2,RRD,2010
147,2,OXY,2010
148,2,PRU,2010
149,2,FSLR,2010
150,2,PBCT,2010
151,2,EQR,2010
