470,1,ABTL,2013
471,1,BWEN,2013
472,1,ORRF,2013
473,1,AMNP,2013
474,1,BLIN,2013
475,1,ISCO,2013
476,1,GPFF,2013
477,1,UHAL,2013
478,1,KBALB,2013
479,1,STWS,2013
480,1,SMME,2013
481,1,CK0001337272,2013
482,1,LOGI,2013
483,1,TWI,2013
484,1,FIL,2013
485,1,CHK,2013
486,1,VSMR,2013
487,1,NUVA,2013
488,1,GAS,2013
489,1,UPS,2013
490,1,BREW,2013
491,1,SRDX,2013
492,1,HPQ,2013
493,1,NVL,2013
494,1,AIMC,2013
495,1,BKOR,2013
496,1,WMB,2013
497,1,WCI,2013
498,1,C844,2013
499,1,TECUA,2013
500,1,MNKD,2013
501,1,MITK,2013
502,1,LBSV,2013
503,1,STSA,2013
504,1,TWO,2013
505,1,BIOD,2013
506,1,GPRC,2013
507,1,CIK0000750813,2013
508,1,TGPLC,2013
509,1,MEMS,2013
510,1,EXPE,2013
511,1,SHOR,2013
512,1,RYL,2013
513,1,CWH,2013
514,1,NLS,2013
515,1,HSC,2013
516,1,GWR,2013
517,1,AASL,2013
518,1,VSBN,2013
519,1,SAIA,2013
520,1,STX,2013
521,1,KIPS,2013
522,1,EACR,2013
523,1,SPRT,2013
524,1,MNRK,2013
525,1,ORA,2013
526,1,KFN,2013
527,1,RIGL,2013
528,1,IROG,2013
529,1,SNWV,2013
530,1,FLOW,2013
531,1,EPB,2013
532,1,CZNC,2013
533,1,LCKY,2013
534,1,TBC,2013
535,1,STE,2013
536,1,MDLH,2013
537,1,HNZ,2013
538,1,PKI,2013
539,1,XEL,2013
540,1,GNZR,2013
541,1,THOR,2013
542,1,RXMD,2013
543,1,STWD,2013
544,1,TAMO,2013
545,1,CGCC,2013
546,1,ACRX,2013
547,1,LNG,2013
548,1,SOHU,2013
549,1,MDP,2013
550,1,ONE,2013
551,1,SYYC,2013
552,1,NSPH,2013
553,1,MGNE,2013
554,1,CK0001437213,2013
555,1,GK,2013
556,1,PCG,2013
557,1,ZQK,2013
558,1,CIK0001394922,2013
559,1,AVOI,2013
560,1,ADI,2013
561,1,NTN,2013
562,1,SGMA,2013
563,1,OMAG,2013
564,1,TCB,2013
565,1,TMCC,2013
566,1,AGYS,2013
567,1,TJMI,2013
568,1,PII,2013
569,1,AFNG,2013
570,1,EKFC,2013
571,1,PFSF,2013
572,1,UPIP,2013
573,1,DJCO,2013
574,1,DWCH,2013
575,1,FFI,2013
576,1,CGEIU,2013
577,1,BOKF,2013
578,1,NGVC,2013
579,1,AF,2013
580,1,MMAB,2013
581,1,COO,2013
582,1,POOL,2013
583,1,PEB,2013
584,1,AMGN,2013
585,1,ININ,2013
586,1,DSPG,2013
587,1,BTC,2013
588,1,KRC,2013
589,1,PNAC,2013
590,1,DVN,2013
591,1,ALNC,2013
592,1,BOFI,2013
593,1,ASTI,2013
594,1,EPNRG,2013
595,1,CHPR,2013
596,1,KDN,2013
597,1,ACLZOB,2013
598,1,JACK,2013
599,1,FFFLP,2013
600,1,SWSH,2013
601,1,IPMT,2013
602,1,PBTH,2013
603,1,DPDW,2013
604,1,OW,2013
605,1,REV,2013
606,1,ITDN,2013
607,1,MHO,2013
608,1,KNX,2013
609,1,FBSS,2013
610,1,SRNA,2013
611,1,INWK,2013
612,1,SCSC,2013
613,1,FXNC,2013
614,1,FEEL,2013
615,1,PNY,2013
616,1,SMLP,2013
617,1,BUKX,2013
618,1,KMX,2013
619,1,HT,2013
620,1,XUNA,2013
621,1,DXCM,2013
622,1,OPEN,2013
623,1,APO,2013
624,1,ONSM,2013
625,1,LGDI,2013
626,1,ARII,2013
627,1,IORG,2013
628,1,GPC,2013
629,1,PSCO,2013
630,1,EEI,2013
631,1,MFA,2013
632,1,MDXG,2013
633,1,BRRY,2013
634,1,CVX,2013
635,1,KMR,2013
636,1,AMZZ,2013
637,1,LPHI,2013
638,1,MCO,2013
639,1,THRM,2013
640,1,TXN,2013
641,1,AVEO,2013
642,1,ERMS,2013
643,1,EBSB,2013
644,1,VALV,2013
645,1,PFIN,2013
646,1,PBIP,2013
647,1,CCE,2013
648,1,NU,2013
649,1,MIGL,2013
650,1,ALDV,2013
651,1,PVCT,2013
652,1,RTSX,2013
653,1,HMN,2013
654,1,HWAY,2013
655,1,ETFC,2013
656,1,YYLBB,2013
657,1,WSCI,2013
658,1,BCSB,2013
659,1,LMAT,2013
660,1,BCBP,2013
661,1,CAB,2013
662,1,USMN,2013
663,1,IRM,2013
664,1,RBNF,2013
665,1,LUK,2013
666,1,BCR,2013
667,1,TIBX,2013
668,1,FFIC,2013
669,1,FIME,2013
670,1,BKEP,2013
671,1,PROSPER,2013
672,1,CTQ,2013
673,1,ESW,2013
674,1,CEII,2013
675,1,SF,2013
676,1,OKSB,2013
677,1,BMTC,2013
678,1,KALU,2013
679,1,EMMA,2013
680,1,CAM,2013
681,1,CAPS,2013
682,1,FNLC,2013
683,1,QLGC,2013
684,1,FSTR,2013
685,1,AMPE,2013
686,1,FIL,2013
687,1,NFP,2013
688,1,TXMD,2013
689,1,WIBC,2013
690,1,OESX,2013
691,1,Q,2013
692,1,AXAEQ,2013
693,1,GVA,2013
694,1,ITG,2013
695,1,IMPV,2013
696,1,SPB,2013
697,1,ADEP,2013
698,1,RNDY,2013
699,1,SXLP,2013
700,1,TXRH,2013
701,1,CUI,2013
702,1,ICFI,2013
703,1,USCR,2013
704,1,BHB,2013
705,1,SRT,2013
706,1,LVIS,2013
707,1,KRG,2013
708,1,CNA,2013
709,1,EFC,2013
