3510,2,SER26,2016
3511,2,JXSB,2016
3512,2,WMS,2016
3513,2,HII,2016
3514,2,AGYS,2016
3515,2,NFX,2016
3516,2,CK0000081061,2016
3517,2,UVSP,2016
3518,2,HPQ,2016
3519,2,UEC,2016
3520,2,KORS,2016
3521,2,HWSN,2016
3522,2,ARA,2016
3523,2,VLDI,2016
3524,2,CHND,2016
3525,2,RNET,2016
3526,2,CK0001552033,2016
3527,2,PBIO,2016
3528,2,CJES,2016
3529,2,KWH,2016
3530,2,TTPH,2016
3531,2,FFLO,2016
3532,2,QTM,2016
3533,2,HONE,2016
3534,2,OMCL,2016
3535,2,NTN,2016
3536,2,DMPI,2016
3537,2,INCM,2016
3538,2,HBKA,2016
3539,2,FVRG,2016
3540,2,BRKA,2016
3541,2,VBFC,2016
3542,2,PUB18B,2016
3543,2,XGTI,2016
3544,2,SLV,2016
3545,2,AEPP,2016
3546,2,HVCW,2016
3547,2,CLW,2016
3548,2,CCOI,2016
3549,2,WLKR,2016
3550,2,CZWI,2016
3551,2,HRS,2016
3552,2,MOXC,2016
3553,2,ARTNA,2016
3554,2,UVFT,2016
3555,2,AEEX,2016
3556,2,ARP,2016
3557,2,SHSP,2016
3558,2,SPAR,2016
3559,2,ETE,2016
3560,2,VSLR,2016
3561,2,TITN,2016
3562,2,HALO,2016
3563,2,HTM,2016
3564,2,FTCY,2016
3565,2,OSOK,2016
3566,2,COOL,2016
3567,2,BLGA,2016
3568,2,HOV,2016
3569,2,QADA,2016
3570,2,DOMK,2016
3571,2,MANH,2016
3572,2,DMD,2016
3573,2,LAND,2016
3574,2,RMTI,2016
3575,2,MFRI,2016
3576,2,ISLE,2016
3577,2,NUAN,2016
3578,2,ACAR,2016
3579,2,APLE,2016
3580,2,PURE,2016
3581,2,SKAS,2016
3582,2,FAF,2016
3583,2,KVHI,2016
3584,2,OCX,2016
3585,2,GBGD,2016
3586,2,AEI24,2016
3587,2,AGEN,2016
3588,2,CIK0000885568,2016
3589,2,KLMK,2016
3590,2,JRJR,2016
3591,2,EDGW,2016
3592,2,MLAB,2016
3593,2,PVOTF,2016
3594,2,ROSV,2016
3595,2,ORCL,2016
3596,2,BIOS,2016
3597,2,POWI,2016
3598,2,PEPL,2016
3599,2,NGFF,2016
3600,2,ATEN,2016
3601,2,SCRL,2016
3602,2,PERF,2016
3603,2,MGM,2016
3604,2,CHSCP,2016
3605,2,ATLW,2016
3606,2,TRXD,2016
3607,2,CDZI,2016
3608,2,MNTM,2016
3609,2,PEBK,2016
3610,2,TRXC,2016
3611,2,LOCO,2016
3612,2,AIG,2016
3613,2,WING,2016
3614,2,INGN,2016
3615,2,RAD,2016
3616,2,SAL,2016
3617,2,THR,2016
3618,2,NK,2016
3619,2,CSOD,2016
3620,2,ALL,2016
3621,2,TTEG,2016
3622,2,COFI,2016
3623,2,AGO,2016
3624,2,WGP,2016
3625,2,CHK,2016
3626,2,RICK,2016
3627,2,IMII,2016
3628,2,UEEC,2016
3629,2,TZOO,2016
3630,2,EVSI,2016
3631,2,CINF,2016
3632,2,NYRT,2016
3633,2,HR,2016
3634,2,BLCM,2016
3635,2,AEYE,2016
3636,2,JKHY,2016
3637,2,GCAP,2016
3638,2,CSH,2016
3639,2,PFE,2016
3640,2,BBU,2016
3641,2,JYNT,2016
3642,2,AMBR,2016
3643,2,BCOR,2016
3644,2,CBBT,2016
3645,2,CIR,2016
3646,2,ADMS,2016
3647,2,MITK,2016
3648,2,NRCI,2016
3649,2,RNG,2016
3650,2,QBIO,2016
3651,2,HW,2016
3652,2,NETE,2016
3653,2,CHCI,2016
3654,2,KSIX,2016
3655,2,JOY,2016
3656,2,CORE,2016
3657,2,WGA,2016
3658,2,FUTL,2016
3659,2,SBSA,2016
3660,2,AXTI,2016
3661,2,FCNCA,2016
3662,2,MCS,2016
3663,2,RGLD,2016
3664,2,MXPT,2016
3665,2,RIGP,2016
3666,2,MOJO,2016
3667,2,SPR,2016
3668,2,CEHE,2016
3669,2,OZRK,2016
3670,2,VRDR,2016
3671,2,ZOES,2016
3672,2,BA,2016
3673,2,AEGG,2016
3674,2,PXLW,2016
3675,2,AEHR,2016
3676,2,PKD,2016
3677,2,GDEE,2016
3678,2,VMI,2016
3679,2,SONA,2016
3680,2,ROX,2016
3681,2,GME,2016
3682,2,JGW,2016
3683,2,WLFC,2016
3684,2,GRMN,2016
3685,2,RGIN,2016
3686,2,DPRX,2016
3687,2,JVA,2016
3688,2,FIVE,2016
3689,2,HLWD,2016
3690,2,SEAS,2016
3691,2,BGCP,2016
3692,2,KNX,2016
3693,2,GAHR,2016
3694,2,SUNV,2016
3695,2,ALN,2016
3696,2,LIND,2016
3697,2,PNR,2016
3698,2,ABC,2016
3699,2,EMMS,2016
3700,2,IIN,2016
3701,2,IMMG,2016
3702,2,YUM,2016
3703,2,TDW,2016
3704,2,SER27,2016
3705,2,GPT,2016
3706,2,NEM,2016
3707,2,PMT,2016
3708,2,LQMT,2016
3709,2,CIK0001310383,2016
3710,2,PNX,2016
3711,2,YUME,2016
3712,2,RAIL,2016
3713,2,EQY,2016
3714,2,SSNC,2016
3715,2,MBFI,2016
3716,2,GIGL,2016
3717,2,DWSF,2016
3718,2,ECTE,2016
3719,2,BGS,2016
3720,2,FENX,2016
3721,2,AKBA,2016
3722,2,CK0001550377,2016
3723,2,CNNA,2016
3724,2,MFRM,2016
3725,2,CK0001575319,2016
3726,2,DIVAL,2016
3727,2,PCMI,2016
3728,2,RNO,2016
3729,2,HHS,2016
3730,2,GMAN,2016
3731,2,EPGG,2016
3732,2,HZNM,2016
3733,2,NFBK,2016
3734,2,TAX,2016
3735,2,EGDS,2016
3736,2,IQNT,2016
3737,2,TAKD,2016
3738,2,VRTU,2016
3739,2,FIND,2016
3740,2,MEP,2016
3741,2,BLKB,2016
3742,2,AMAR,2016
3743,2,IMLE,2016
3744,2,SOCB,2016
3745,2,QPRC,2016
3746,2,OCFC,2016
3747,2,COTY,2016
3748,2,HK,2016
3749,2,PRA,2016
3750,2,PKAY,2016
3751,2,CUBI,2016
3752,2,CBOE,2016
3753,2,ACMC,2016
3754,2,SYNT,2016
3755,2,LMRK,2016
3756,2,RREOPPTYREIT,2016
3757,2,PH,2016
3758,2,CUDA,2016
3759,2,UEEC,2016
3760,2,NSAM,2016
3761,2,FUL,2016
3762,2,AET,2016
3763,2,SER25A,2016
3764,2,LOGI,2016
3765,2,AROW,2016
3766,2,CIK0001300734,2016
3767,2,IT,2016
3768,2,GLD,2016
3769,2,CK0000889123,2016
3770,2,AKVA,2016
3771,2,HABT,2016
3772,2,IMN,2016
3773,2,BAS,2016
3774,2,TXHG,2016
3775,2,EMIS,2016
3776,2,DK,2016
3777,2,SAH,2016
3778,2,ACRE,2016
3779,2,INVA,2016
3780,2,WSBF,2016
3781,2,VRA,2016
3782,2,MLBF,2016
3783,2,AOIP,2016
3784,2,ABBV,2016
3785,2,THRM,2016
3786,2,FBC,2016
3787,2,COT,2016
3788,2,HMN,2016
3789,2,UBNT,2016
3790,2,CIK0000728391,2016
3791,2,TCPP,2016
3792,2,IDN,2016
3793,2,PRSI,2016
3794,2,YPPN,2016
3795,2,NROM,2016
3796,2,TNTYOB,2016
3797,2,KBH,2016
3798,2,TUBE,2016
3799,2,WCUI,2016
3800,2,OEMI,2016
3801,2,CHIT,2016
3802,2,GCC,2016
3803,2,AMTG,2016
3804,2,ETE,2016
3805,2,FSP,2016
3806,2,SFRX,2016
3807,2,WHHT,2016
3808,2,VMW,2016
3809,2,NEO,2016
3810,2,FWLAF,2016
3811,2,SAYC,2016
3812,2,SANW,2016
3813,2,BARA,2016
3814,2,ESE,2016
3815,2,OMPS,2016
3816,2,NJR,2016
3817,2,EIG,2016
3818,2,YERR,2016
3819,2,SIII,2016
3820,2,DCBF,2016
3821,2,KS,2016
3822,2,ENUM,2016
3823,2,UPL,2016
3824,2,AJX,2016
3825,2,DWSS,2016
3826,2,TTII,2016
3827,2,MJTK,2016
3828,2,CRWS,2016
3829,2,AIKO,2016
3830,2,FORM,2016
3831,2,WMTS,2016
3832,2,SNI,2016
3833,2,FRBK,2016
3834,2,XRX,2016
3835,2,ESPR,2016
3836,2,ETST,2016
3837,2,WAIR,2016
3838,2,HE,2016
3839,2,IVZ,2016
3840,2,SIEN,2016
3841,2,UNF,2016
3842,2,ININ,2016
3843,2,VMRI,2016
3844,2,GAIFB,2016
3845,2,IL,2016
3846,2,EGL,2016
3847,2,MSEG,2016
3848,2,OBCI,2016
3849,2,WMC,2016
3850,2,BARZOB,2016
3851,2,KMB,2016
3852,2,INOD,2016
3853,2,BVSN,2016
3854,2,DOMK,2016
3855,2,ARCT,2016
3856,2,BFB,2016
3857,2,AFAN,2016
3858,2,AXPUF,2016
3859,2,ADFI,2016
3860,2,INTG,2016
3861,2,GPC,2016
3862,2,FGEN,2016
3863,2,LAZ,2016
3864,2,OMPS,2016
3865,2,TALN,2016
3866,2,SFHI,2016
3867,2,ROII,2016
3868,2,PW,2016
3869,2,HUBS,2016
3870,2,TRIP,2016
3871,2,CASM,2016
3872,2,FNRN,2016
3873,2,ASPS,2016
3874,2,DRSV,2016
3875,2,CIK1555877,2016
3876,2,ZDPY,2016
3877,2,CGWB,2016
3878,2,WISH,2016
3879,2,ABCE,2016
3880,2,ESW,2016
3881,2,AIMC,2016
3882,2,EXC,2016
3883,2,ROII,2016
3884,2,GRNE,2016
3885,2,AOI,2016
3886,2,PRLE,2016
3887,2,NSHI,2016
3888,2,INVT,2016
3889,2,PLPC,2016
3890,2,PSMT,2016
3891,2,RFMD,2016
3892,2,PRTT,2016
3893,2,DG,2016
3894,2,LPST,2016
3895,2,IGEN,2016
3896,2,MJN,2016
3897,2,LIEG,2016
3898,2,DAVC,2016
3899,2,NXGH,2016
3900,2,MRDN,2016
3901,2,FXS,2016
3902,2,NSM,2016
3903,2,PUB17A,2016
3904,2,DVLY,2016
3905,2,CASH,2016
3906,2,CENX,2016
3907,2,CERS,2016
