5080,3,BTHE,2018
5081,3,PDVW,2018
5082,3,FSNT,2018
5083,3,AST,2018
5084,3,NONE,2018
5085,3,USAQ,2018
5086,3,BHR,2018
5087,3,VKIN,2018
5088,3,AEXE,2018
5089,3,VBIV,2018
5090,3,CLXT,2018
5091,3,AGHI,2018
5092,3,VCBD,2018
5093,3,COO,2018
5094,3,DDE,2018
5095,3,DCPH,2018
5096,3,CMBG,2018
5097,3,MRAM,2018
5098,3,SFBC,2018
5099,3,EVGI,2018
5100,3,HEES,2018
5101,3,HTBK,2018
5102,3,EA,2018
5103,3,NULF,2018
5104,3,BE,2018
5105,3,SLAB,2018
5106,3,WSR,2018
5107,3,QVC,2018
5108,3,SGMA,2018
5109,3,PMT,2018
5110,3,REI,2018
5111,3,EFSH,2018
5112,3,ON,2018
5113,3,UCC,2018
5114,3,OPCO,2018
5115,3,CHGH,2018
5116,3,SAFE,2018
5117,3,MLVF,2018
5118,3,UBNT,2018
5119,3,VALU,2018
5120,3,BMIX,2018
5121,3,DREM,2018
5122,3,XEC,2018
5123,3,STT,2018
5124,3,CIK0001582962,2018
5125,3,CDXS,2018
5126,3,TFVR,2018
5127,3,RASP,2018
5128,3,TIER,2018
5129,3,SMHI,2018
5130,3,KEYS,2018
5131,3,GPOR,2018
5132,3,BOKF,2018
5133,3,BBLG,2018
5134,3,CANN,2018
5135,3,ACXM,2018
5136,3,CZR,2018
5137,3,DVAX,2018
5138,3,ESRX,2018
5139,3,NEWM,2018
5140,3,WGL,2018
5141,3,FIZZ,2018
5142,3,LANC,2018
5143,3,VXBT,2018
5144,3,RIVEX,2018
5145,3,NR,2018
5146,3,NUVA,2018
5147,3,CLDX,2018
5148,3,CLBK,2018
5149,3,KALU,2018
5150,3,TDACU,2018
5151,3,LBTYA,2018
5152,3,PFE,2018
5153,3,CIK1364397,2018
5154,3,LEVB,2018
5155,3,EVI,2018
5156,3,KEY,2018
5157,3,CLAR,2018
5158,3,BDR,2018
5159,3,PANW,2018
5160,3,HVBC,2018
5161,3,SNWV,2018
5162,3,ANIP,2018
5163,3,CPMD,2018
5164,3,MSN,2018
5165,3,BCO,2018
5166,3,ZAYO,2018
5167,3,HMNF,2018
5168,3,JRVR,2018
5169,3,MKTX,2018
5170,3,UNT,2018
5171,3,UMH,2018
5172,3,ESPR,2018
5173,3,MUDS,2018
5174,3,NBL,2018
