_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2472,../archive/2012.QTR2/0001213900-12-001865.json,2,VIBE,2012
2473,../archive/2012.QTR2/0001360865-12-000084.json,2,HSTC,2012
2474,../archive/2012.QTR2/0001445305-12-001872.json,2,AMAT,2012
2475,../archive/2012.QTR2/0000350698-12-000037.json,2,AN,2012
2476,../archive/2012.QTR2/0001505966-12-000016.json,2,CIK0001505966,2012
2477,../archive/2012.QTR2/0001193125-12-231131.json,2,CK0001323891,2012
2478,../archive/2012.QTR2/0001445305-12-001171.json,2,DAL,2012
2479,../archive/2012.QTR2/0001185185-12-000751.json,2,GRST,2012
2480,../archive/2012.QTR2/0001104659-12-033031.json,2,MFA,2012
2481,../archive/2012.QTR2/0001144204-12-027422.json,2,PIP,2012
2482,../archive/2012.QTR2/0001140361-12-029461.json,2,SURG,2012
2483,../archive/2012.QTR2/0001193125-12-208860.json,2,JOE,2012
2484,../archive/2012.QTR2/0001025996-12-000074.json,2,KRC,2012
2485,../archive/2012.QTR2/0001193125-12-266785.json,2,TLYS,2012
2486,../archive/2012.QTR2/0001515971-12-000141.json,2,DIIG,2012
2487,../archive/2012.QTR2/0001166291-12-000037.json,2,PNCLQ,2012
2488,../archive/2012.QTR2/0001193125-12-183786.json,2,TWC,2012
2489,../archive/2012.QTR2/0001096906-12-000967.json,2,MNVN,2012
2490,../archive/2012.QTR2/0001144204-12-026663.json,2,BDE,2012
2491,../archive/2012.QTR2/0001047469-12-006645.json,2,CPST,2012
2492,../archive/2012.QTR2/0001193125-12-208533.json,2,ZEUS,2012
2493,../archive/2012.QTR2/0001003297-12-000210.json,2,CNBW,2012
2494,../archive/2012.QTR2/0001217160-12-000089.json,2,JCTCF,2012
2495,../archive/2012.QTR2/0001437749-12-004997.json,2,TALN,2012
2496,../archive/2012.QTR2/0001286043-12-000017.json,2,KRG,2012
2497,../archive/2012.QTR2/0001144204-12-030758.json,2,KWBT,2012
2498,../archive/2012.QTR2/0001078782-12-001217.json,2,RMNP,2012
2499,../archive/2012.QTR2/0001193125-12-272379.json,2,LUB,2012
2500,../archive/2012.QTR2/0001193125-12-219267.json,2,ARC,2012
2501,../archive/2012.QTR2/0001520138-12-000063.json,2,LBSI,2012
2502,../archive/2012.QTR2/0001193125-12-225758.json,2,LOCM,2012
2503,../archive/2012.QTR2/0001341843-12-000026.json,2,PYMX,2012
2504,../archive/2012.QTR2/0000930413-12-002931.json,2,XLGROUP,2012
2505,../archive/2012.QTR2/0001193125-12-200945.json,2,PLCM,2012
2506,../archive/2012.QTR2/0001193125-12-234519.json,2,WKBC,2012
2507,../archive/2012.QTR2/0001193125-12-224630.json,2,ZION,2012
2508,../archive/2012.QTR2/0001185185-12-001013.json,2,TVOC,2012
2509,../archive/2012.QTR2/0001437749-12-005113.json,2,DIGAOB,2012
2510,../archive/2012.QTR2/0001104659-12-034961.json,2,LNET,2012
2511,../archive/2012.QTR2/0001096906-12-001419.json,2,WGAS,2012
2512,../archive/2012.QTR2/0001144204-12-029650.json,2,FIGI,2012
2513,../archive/2012.QTR2/0000097216-12-000137.json,2,TEX,2012
2514,../archive/2012.QTR2/0001042776-12-000063.json,2,PDM,2012
2515,../archive/2012.QTR2/0000939930-12-000021.json,2,AOI,2012
2516,../archive/2012.QTR2/0001548123-12-000006.json,2,RTTE,2012
2517,../archive/2012.QTR2/0001193125-12-155376.json,2,WPZ,2012
2518,../archive/2012.QTR2/0001445305-12-001188.json,2,PCS,2012
2519,../archive/2012.QTR2/0001144204-12-030888.json,2,SRRE,2012
2520,../archive/2012.QTR2/0001008886-12-000075.json,2,CVTI,2012
2521,../archive/2012.QTR2/0001437749-12-004352.json,2,UBOH,2012
2522,../archive/2012.QTR2/0000885508-12-000019.json,2,STRS,2012
2523,../archive/2012.QTR2/0001144204-12-030867.json,2,THWI,2012
2524,../archive/2012.QTR2/0001193125-12-234775.json,2,CIK0001261379,2012
2525,../archive/2012.QTR2/0000060667-12-000112.json,2,LOW,2012
2526,../archive/2012.QTR2/0000827054-12-000170.json,2,MCHP,2012
2527,../archive/2012.QTR2/0001193125-12-234325.json,2,AUBN,2012
2528,../archive/2012.QTR2/0001262463-12-000215.json,2,IFDC,2012
2529,../archive/2012.QTR2/0001193125-12-211968.json,2,ZLCS,2012
2530,../archive/2012.QTR2/0000040554-12-000058.json,2,GECC,2012
2531,../archive/2012.QTR2/0001193125-12-205028.json,2,SAM,2012
2532,../archive/2012.QTR2/0001463403-12-000136.json,2,TRHG,2012
2533,../archive/2012.QTR2/0001193125-12-225867.json,2,GEO,2012
2534,../archive/2012.QTR2/0001078782-12-001305.json,2,HPCS,2012
2535,../archive/2012.QTR2/0001493526-12-000009.json,2,PRTT,2012
2536,../archive/2012.QTR2/0001193125-12-170653.json,2,CVA,2012
2537,../archive/2012.QTR2/0001512574-12-000010.json,2,CPM,2012
