_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
76,../archive/2010.QTR2/0000821189-10-000022.json,2,EOG,2010
77,../archive/2010.QTR2/0000950123-10-044432.json,2,ROK,2010
78,../archive/2010.QTR2/0001193125-10-112569.json,2,AFL,2010
79,../archive/2010.QTR2/0000930413-10-002125.json,2,DGX,2010
80,../archive/2010.QTR2/0001193125-10-110738.json,2,FISV,2010
81,../archive/2010.QTR2/0001193125-10-132167.json,2,HD,2010
82,../archive/2010.QTR2/0001193125-10-090367.json,2,AMZN,2010
83,../archive/2010.QTR2/0001193125-10-110503.json,2,BEN,2010
84,../archive/2010.QTR2/0001193125-10-101892.json,2,PG,2010
85,../archive/2010.QTR2/0001193125-10-096460.json,2,CMCSA,2010
86,../archive/2010.QTR2/0000096223-10-000015.json,2,LUK,2010
87,../archive/2010.QTR2/0000950123-10-044054.json,2,WMB,2010
88,../archive/2010.QTR2/0000038074-10-000009.json,2,FRX,2010
89,../archive/2010.QTR2/0000950123-10-046439.json,2,MFE,2010
90,../archive/2010.QTR2/0001193125-10-112744.json,2,DUK,2010
91,../archive/2010.QTR2/0000047111-10-000018.json,2,HSY,2010
92,../archive/2010.QTR2/0001193125-10-112590.json,2,IR,2010
93,../archive/2010.QTR2/0001193125-10-112656.json,2,BMC,2010
94,../archive/2010.QTR2/0001104659-10-025288.json,2,AMP,2010
95,../archive/2010.QTR2/0000950123-10-041578.json,2,WDC,2010
96,../archive/2010.QTR2/0001193125-10-107842.json,2,AIZ,2010
97,../archive/2010.QTR2/0001193125-10-110539.json,2,XOM,2010
98,../archive/2010.QTR2/0000004904-10-000063.json,2,AEP,2010
99,../archive/2010.QTR2/0001047469-10-004978.json,2,C,2010
100,../archive/2010.QTR2/0000950130-10-001306.json,2,CRM,2010
101,../archive/2010.QTR2/0000930413-10-002723.json,2,PBI,2010
102,../archive/2010.QTR2/0000950123-10-039323.json,2,NOC,2010
103,../archive/2010.QTR2/0001104659-10-023370.json,2,OI,2010
104,../archive/2010.QTR2/0000950123-10-040095.json,2,RAI,2010
105,../archive/2010.QTR2/0000950123-10-047183.json,2,PWR,2010
106,../archive/2010.QTR2/0000950123-10-038898.json,2,DO,2010
107,../archive/2010.QTR2/0001193125-10-116101.json,2,VAR,2010
108,../archive/2010.QTR2/0001193125-10-093422.json,2,BCR,2010
109,../archive/2010.QTR2/0001437749-10-001467.json,2,IGT,2010
110,../archive/2010.QTR2/0001193125-10-112958.json,2,MS,2010
111,../archive/2010.QTR2/0000950123-10-058787.json,2,HNZ,2010
112,../archive/2010.QTR2/0001193125-10-114033.json,2,CHRW,2010
113,../archive/2010.QTR2/0001193125-10-088623.json,2,BA,2010
