_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
5460,../archive/2014.QTR1/0001548123-14-000100.json,1,PACV,2014
5461,../archive/2014.QTR1/0001354488-14-000748.json,1,FROZ,2014
5462,../archive/2014.QTR1/0001157523-14-001075.json,1,ATRI,2014
5463,../archive/2014.QTR1/0001513162-14-000151.json,1,NULM,2014
5464,../archive/2014.QTR1/0001193125-14-076222.json,1,ACIW,2014
5465,../archive/2014.QTR1/0000912593-14-000022.json,1,SUI,2014
5466,../archive/2014.QTR1/0001144204-14-008322.json,1,RCON,2014
5467,../archive/2014.QTR1/0000878560-14-000007.json,1,SPF,2014
5468,../archive/2014.QTR1/0000934543-14-000005.json,1,ACMC,2014
5469,../archive/2014.QTR1/0000921503-14-000014.json,1,BTH,2014
5470,../archive/2014.QTR1/0001424884-14-000031.json,1,TRSS,2014
5471,../archive/2014.QTR1/0000023111-14-000003.json,1,CTGX,2014
5472,../archive/2014.QTR1/0001144204-14-017487.json,1,RELV,2014
5473,../archive/2014.QTR1/0001079974-14-000198.json,1,PHOT,2014
5474,../archive/2014.QTR1/0001493152-14-000758.json,1,AFHACQX,2014
5475,../archive/2014.QTR1/0001323274-14-000010.json,1,CK0001323274,2014
5476,../archive/2014.QTR1/0001193125-14-033002.json,1,UGHS,2014
5477,../archive/2014.QTR1/0001145197-14-000013.json,1,PODD,2014
5478,../archive/2014.QTR1/0001528396-14-000004.json,1,GWRE,2014
5479,../archive/2014.QTR1/0001079974-14-000032.json,1,BULK,2014
5480,../archive/2014.QTR1/0001562762-14-000022.json,1,SWS,2014
5481,../archive/2014.QTR1/0001572684-14-000021.json,1,UCP,2014
5482,../archive/2014.QTR1/0000100493-14-000007.json,1,TSN,2014
5483,../archive/2014.QTR1/0001561551-14-000002.json,1,CEUL,2014
5484,../archive/2014.QTR1/0001104659-14-007468.json,1,ABC,2014
5485,../archive/2014.QTR1/0001387131-14-001166.json,1,MEP,2014
5486,../archive/2014.QTR1/0001144204-14-019476.json,1,PAYD,2014
5487,../archive/2014.QTR1/0001145443-14-000138.json,1,BIOD,2014
5488,../archive/2014.QTR1/0001193125-14-089045.json,1,CYTK,2014
5489,../archive/2014.QTR1/0001193125-14-070030.json,1,PMCS,2014
5490,../archive/2014.QTR1/0001401521-14-000008.json,1,UIHC,2014
5491,../archive/2014.QTR1/0001213900-14-001888.json,1,PGPCORP,2014
5492,../archive/2014.QTR1/0001445305-14-000277.json,1,SMCI,2014
5493,../archive/2014.QTR1/0000873044-14-000040.json,1,RSYS,2014
5494,../archive/2014.QTR1/0000815065-14-000002.json,1,STE,2014
5495,../archive/2014.QTR1/0001193125-14-121023.json,1,HLM,2014
5496,../archive/2014.QTR1/0001193125-14-072723.json,1,CXW,2014
5497,../archive/2014.QTR1/0001571049-14-000943.json,1,CYCC,2014
5498,../archive/2014.QTR1/0001446896-14-000006.json,1,AEGY,2014
5499,../archive/2014.QTR1/0001594062-14-000045.json,1,CBAT,2014
5500,../archive/2014.QTR1/0001047469-14-001602.json,1,AXLL,2014
5501,../archive/2014.QTR1/0001477932-14-000336.json,1,AMZZ,2014
5502,../archive/2014.QTR1/0000850429-14-000024.json,1,TG,2014
5503,../archive/2014.QTR1/0001193125-14-006032.json,1,MASC,2014
5504,../archive/2014.QTR1/0000897101-14-000337.json,1,NPK,2014
5505,../archive/2014.QTR1/0001193125-14-045903.json,1,MD,2014
5506,../archive/2014.QTR1/0000794323-14-000005.json,1,LVLT,2014
5507,../archive/2014.QTR1/0001387308-14-000018.json,1,MXSG,2014
5508,../archive/2014.QTR1/0001564590-14-001093.json,1,ZYXI,2014
5509,../archive/2014.QTR1/0001144204-14-010483.json,1,GRMN,2014
5510,../archive/2014.QTR1/0001039399-14-000007.json,1,FORM,2014
5511,../archive/2014.QTR1/0000721748-14-000275.json,1,CETC,2014
5512,../archive/2014.QTR1/0001091171-14-000014.json,1,NILE,2014
5513,../archive/2014.QTR1/0001193125-14-093223.json,1,AEXC,2014
5514,../archive/2014.QTR1/0001477932-14-001462.json,1,TRTC,2014
5515,../archive/2014.QTR1/0001193125-14-082598.json,1,CTIC,2014
5516,../archive/2014.QTR1/0001477932-14-001198.json,1,AMZZ,2014
5517,../archive/2014.QTR1/0001493152-14-000133.json,1,WBXU,2014
5518,../archive/2014.QTR1/0000921082-14-000005.json,1,HIW,2014
5519,../archive/2014.QTR1/0001357615-14-000005.json,1,KBR,2014
5520,../archive/2014.QTR1/0001561782-14-000002.json,1,OLS,2014
5521,../archive/2014.QTR1/0001077771-14-000037.json,1,UMPQ,2014
5522,../archive/2014.QTR1/0001445866-14-000220.json,1,REOP,2014
5523,../archive/2014.QTR1/0001096906-14-000420.json,1,SPPXBRL,2014
5524,../archive/2014.QTR1/0001193125-14-091567.json,1,CTO,2014
5525,../archive/2014.QTR1/0001014897-14-000067.json,1,AGSE,2014
5526,../archive/2014.QTR1/0001193125-14-079303.json,1,ARRS,2014
5527,../archive/2014.QTR1/0001193125-14-080726.json,1,DBE,2014
5528,../archive/2014.QTR1/0001144204-14-006691.json,1,HGSH,2014
5529,../archive/2014.QTR1/0000778438-14-000009.json,1,BRY,2014
5530,../archive/2014.QTR1/0001193125-14-008240.json,1,CUDA,2014
5531,../archive/2014.QTR1/0000215466-14-000042.json,1,CDE,2014
5532,../archive/2014.QTR1/0001104659-14-016384.json,1,CNSL,2014
5533,../archive/2014.QTR1/0001193125-14-099911.json,1,HF,2014
5534,../archive/2014.QTR1/0000078890-14-000004.json,1,BCO,2014
5535,../archive/2014.QTR1/0001047469-14-001481.json,1,AL,2014
5536,../archive/2014.QTR1/0001525221-14-000008.json,1,ERA,2014
5537,../archive/2014.QTR1/0000714603-14-000006.json,1,DST,2014
5538,../archive/2014.QTR1/0000076321-14-000004.json,1,PKD,2014
5539,../archive/2014.QTR1/0001104659-14-014213.json,1,CAKE,2014
5540,../archive/2014.QTR1/0001193125-14-124108.json,1,PTGI,2014
5541,../archive/2014.QTR1/0001104659-14-003186.json,1,DIT,2014
5542,../archive/2014.QTR1/0001078782-14-000412.json,1,CHRE,2014
5543,../archive/2014.QTR1/0001193125-14-042815.json,1,BDX,2014
5544,../archive/2014.QTR1/0001387131-14-000720.json,1,NCT,2014
5545,../archive/2014.QTR1/0001140361-14-003972.json,1,MOD,2014
5546,../archive/2014.QTR1/0001078782-14-000042.json,1,VPRS,2014
5547,../archive/2014.QTR1/0001534701-14-000042.json,1,PSX,2014
5548,../archive/2014.QTR1/0001493152-14-000518.json,1,KOFF,2014
5549,../archive/2014.QTR1/0000897723-14-000004.json,1,SANM,2014
5550,../archive/2014.QTR1/0000883945-14-000010.json,1,USAK,2014
5551,../archive/2014.QTR1/0001019687-14-000931.json,1,EXPI,2014
5552,../archive/2014.QTR1/0001193125-14-118620.json,1,CK0001433147,2014
5553,../archive/2014.QTR1/0001193125-14-065072.json,1,LAND,2014
5554,../archive/2014.QTR1/0001575599-14-000005.json,1,FISH,2014
5555,../archive/2014.QTR1/0001495231-14-000012.json,1,IZEA,2014
5556,../archive/2014.QTR1/0001308179-14-000032.json,1,GLW,2014
5557,../archive/2014.QTR1/0001047469-14-000984.json,1,THOR,2014
5558,../archive/2014.QTR1/0001019687-14-000198.json,1,NONE,2014
5559,../archive/2014.QTR1/0001552275-14-000019.json,1,SUSP,2014
5560,../archive/2014.QTR1/0000038725-14-000042.json,1,FELE,2014
5561,../archive/2014.QTR1/0001575956-14-000015.json,1,SXE,2014
5562,../archive/2014.QTR1/0001140361-14-008996.json,1,MLMF,2014
5563,../archive/2014.QTR1/0001047469-14-001679.json,1,FMBI,2014
5564,../archive/2014.QTR1/0001193125-14-123966.json,1,EGAS,2014
5565,../archive/2014.QTR1/0001193125-14-062758.json,1,XOOM,2014
5566,../archive/2014.QTR1/0001104659-14-009773.json,1,MMM,2014
5567,../archive/2014.QTR1/0001047469-14-002405.json,1,PFSI,2014
5568,../archive/2014.QTR1/0001372167-14-000002.json,1,RZOR,2014
5569,../archive/2014.QTR1/0000930413-14-001108.json,1,CNOB,2014
5570,../archive/2014.QTR1/0001513162-14-000192.json,1,CDTI,2014
5571,../archive/2014.QTR1/0000096831-14-000018.json,1,TECUA,2014
5572,../archive/2014.QTR1/0001255294-14-000215.json,1,SKOOK,2014
5573,../archive/2014.QTR1/0001437749-14-005255.json,1,YUME,2014
5574,../archive/2014.QTR1/0000833079-14-000047.json,1,MTH,2014
5575,../archive/2014.QTR1/0001193125-14-051311.json,1,CK0001325740,2014
5576,../archive/2014.QTR1/0001437749-14-000407.json,1,FDS,2014
5577,../archive/2014.QTR1/0001312910-14-000006.json,1,ICOF,2014
5578,../archive/2014.QTR1/0001379895-14-000004.json,1,DYN,2014
5579,../archive/2014.QTR1/0001188112-14-000653.json,1,CHEV,2014
5580,../archive/2014.QTR1/0001437749-14-004014.json,1,SPAR,2014
5581,../archive/2014.QTR1/0001445305-14-000826.json,1,KNL,2014
5582,../archive/2014.QTR1/0001511737-14-000009.json,1,UBNT,2014
5583,../archive/2014.QTR1/0001158172-14-000004.json,1,SCOR,2014
5584,../archive/2014.QTR1/0001437749-14-001703.json,1,GIGA,2014
5585,../archive/2014.QTR1/0001188112-14-000346.json,1,MLVF,2014
5586,../archive/2014.QTR1/0001173375-14-000066.json,1,CAME,2014
5587,../archive/2014.QTR1/0001185185-14-000401.json,1,VMCI,2014
5588,../archive/2014.QTR1/0000790703-14-000007.json,1,TECD,2014
5589,../archive/2014.QTR1/0000059558-14-000011.json,1,C558,2014
5590,../archive/2014.QTR1/0001122388-14-000011.json,1,ELLI,2014
5591,../archive/2014.QTR1/0001262463-14-000153.json,1,NONE,2014
5592,../archive/2014.QTR1/0001193125-14-101682.json,1,HVB,2014
5593,../archive/2014.QTR1/0000003570-14-000031.json,1,LNG,2014
5594,../archive/2014.QTR1/0001437749-14-003694.json,1,FFKT,2014
5595,../archive/2014.QTR1/0001104659-14-014287.json,1,TTEC,2014
5596,../archive/2014.QTR1/0001557240-14-000113.json,1,VRDR,2014
5597,../archive/2014.QTR1/0001193125-14-051254.json,1,ENTA,2014
