_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1698,../archive/2018.QTR2/0000867773-18-000041.json,2,SPWR,2018
1699,../archive/2018.QTR2/0001109448-18-000023.json,2,ABLP,2018
1700,../archive/2018.QTR2/0001476246-18-000006.json,2,TPCA,2018
1701,../archive/2018.QTR2/0001493152-18-008224.json,2,BDIC,2018
1702,../archive/2018.QTR2/0001144204-18-022685.json,2,ARTH,2018
1703,../archive/2018.QTR2/0001558370-18-003662.json,2,FTSI,2018
1704,../archive/2018.QTR2/0001140859-18-000020.json,2,ABC,2018
1705,../archive/2018.QTR2/0001564590-18-012032.json,2,IMPV,2018
1706,../archive/2018.QTR2/0001628280-18-006004.json,2,FIT,2018
1707,../archive/2018.QTR2/0001493152-18-007094.json,2,MTBC,2018
1708,../archive/2018.QTR2/0001056285-18-000047.json,2,KIRK,2018
1709,../archive/2018.QTR2/0001213900-18-006539.json,2,EVOA,2018
1710,../archive/2018.QTR2/0001437749-18-009603.json,2,BFST,2018
1711,../archive/2018.QTR2/0000200406-18-000019.json,2,JNJ,2018
1712,../archive/2018.QTR2/0001468666-18-000023.json,2,SCWX,2018
1713,../archive/2018.QTR2/0001193125-18-154604.json,2,RNET,2018
1714,../archive/2018.QTR2/0001564590-18-012931.json,2,GERN,2018
1715,../archive/2018.QTR2/0001628280-18-005782.json,2,ESRT,2018
1716,../archive/2018.QTR2/0001010086-18-000006.json,2,SIGA,2018
1717,../archive/2018.QTR2/0001403475-18-000012.json,2,BMRC,2018
1718,../archive/2018.QTR2/0001654954-18-003527.json,2,FIL,2018
1719,../archive/2018.QTR2/0001583648-18-000032.json,2,PIRS,2018
1720,../archive/2018.QTR2/0001185185-18-000832.json,2,ARTX,2018
1721,../archive/2018.QTR2/0001615774-18-003879.json,2,RSAP,2018
1722,../archive/2018.QTR2/0001165527-18-000123.json,2,GRYN,2018
1723,../archive/2018.QTR2/0000110019-18-000006.json,2,NWP,2018
1724,../archive/2018.QTR2/0000804753-18-000018.json,2,CERN,2018
1725,../archive/2018.QTR2/0001556244-18-000078.json,2,BFMC,2018
1726,../archive/2018.QTR2/0001654954-18-005220.json,2,VLTC,2018
1727,../archive/2018.QTR2/0001437749-18-009480.json,2,DSPG,2018
1728,../archive/2018.QTR2/0000917225-18-000017.json,2,XPL,2018
1729,../archive/2018.QTR2/0001050915-18-000027.json,2,PWR,2018
1730,../archive/2018.QTR2/0001558370-18-004774.json,2,MFNC,2018
1731,../archive/2018.QTR2/0001564590-18-010326.json,2,ADRO,2018
1732,../archive/2018.QTR2/0001683168-18-000967.json,2,CCRE,2018
1733,../archive/2018.QTR2/0000814676-18-000022.json,2,CPSC,2018
1734,../archive/2018.QTR2/0001193125-18-151685.json,2,IESC,2018
1735,../archive/2018.QTR2/0001349929-18-000008.json,2,CGIX,2018
1736,../archive/2018.QTR2/0001144204-18-020968.json,2,ASFT,2018
1737,../archive/2018.QTR2/0001193125-18-111561.json,2,CYDY,2018
1738,../archive/2018.QTR2/0001144204-18-030084.json,2,SNNN,2018
1739,../archive/2018.QTR2/0001607062-18-000146.json,2,GENES,2018
1740,../archive/2018.QTR2/0001564590-18-014670.json,2,WMS,2018
1741,../archive/2018.QTR2/0000883241-18-000005.json,2,SNPS,2018
1742,../archive/2018.QTR2/0001558370-18-004261.json,2,SUM,2018
1743,../archive/2018.QTR2/0001683168-18-000988.json,2,YBAO,2018
1744,../archive/2018.QTR2/0001558370-18-004631.json,2,AL,2018
1745,../archive/2018.QTR2/0001548123-18-000109.json,2,ALDA,2018
1746,../archive/2018.QTR2/0001615774-18-003746.json,2,MYND,2018
1747,../archive/2018.QTR2/0001445866-18-000383.json,2,MJTK,2018
1748,../archive/2018.QTR2/0001193125-18-150755.json,2,RAIL,2018
1749,../archive/2018.QTR2/0001654954-18-003966.json,2,DYNR,2018
1750,../archive/2018.QTR2/0000887343-18-000087.json,2,COLB,2018
1751,../archive/2018.QTR2/0001558370-18-003770.json,2,COTV,2018
1752,../archive/2018.QTR2/0000930413-18-001746.json,2,WTT,2018
1753,../archive/2018.QTR2/0001193125-18-158735.json,2,ACEF,2018
1754,../archive/2018.QTR2/0001456772-18-000016.json,2,GOV,2018
1755,../archive/2018.QTR2/0001420800-18-000008.json,2,CFX,2018
1756,../archive/2018.QTR2/0001298946-18-000058.json,2,DRH,2018
1757,../archive/2018.QTR2/0001707910-18-000017.json,2,NONE,2018
1758,../archive/2018.QTR2/0000719135-18-000030.json,2,BVX,2018
1759,../archive/2018.QTR2/0000075288-18-000018.json,2,OXM,2018
1760,../archive/2018.QTR2/0000821483-18-000036.json,2,PARR,2018
1761,../archive/2018.QTR2/0000100493-18-000059.json,2,TSN,2018
1762,../archive/2018.QTR2/0001140361-18-020718.json,2,EDGE,2018
1763,../archive/2018.QTR2/0001110805-18-000015.json,2,NS,2018
1764,../archive/2018.QTR2/0001104659-18-023493.json,2,AGX,2018
1765,../archive/2018.QTR2/0001554795-18-000133.json,2,AGTK,2018
1766,../archive/2018.QTR2/0001564590-18-011649.json,2,CK0001528985,2018
1767,../archive/2018.QTR2/0001554795-18-000099.json,2,BGHM,2018
1768,../archive/2018.QTR2/0001007587-18-000013.json,2,KVHI,2018
1769,../archive/2018.QTR2/0001493152-18-007539.json,2,SURG,2018
1770,../archive/2018.QTR2/0000101984-18-000017.json,2,UEIC,2018
1771,../archive/2018.QTR2/0001140361-18-030348.json,2,TMCX,2018
1772,../archive/2018.QTR2/0001637558-18-000011.json,2,CNXC,2018
1773,../archive/2018.QTR2/0001283630-18-000065.json,2,ACC,2018
1774,../archive/2018.QTR2/0001603978-18-000047.json,2,AQB,2018
1775,../archive/2018.QTR2/0001615774-18-005850.json,2,NTWN,2018
1776,../archive/2018.QTR2/0001193125-18-159348.json,2,BPOP,2018
1777,../archive/2018.QTR2/0001477932-18-002302.json,2,IPIX,2018
1778,../archive/2018.QTR2/0001213900-18-003916.json,2,SITO,2018
1779,../archive/2018.QTR2/0001601712-18-000155.json,2,SYF,2018
1780,../archive/2018.QTR2/0001650030-18-000007.json,2,ARW,2018
1781,../archive/2018.QTR2/0001437749-18-009984.json,2,BWLA,2018
1782,../archive/2018.QTR2/0001654954-18-004935.json,2,CCNI,2018
1783,../archive/2018.QTR2/0001599916-18-000104.json,2,QMCSYTEMS,2018
1784,../archive/2018.QTR2/0001178913-18-001590.json,2,CALL,2018
1785,../archive/2018.QTR2/0001683168-18-000930.json,2,CNBX,2018
1786,../archive/2018.QTR2/0001437749-18-007830.json,2,SNMX,2018
1787,../archive/2018.QTR2/0001683168-18-001272.json,2,MYDP,2018
1788,../archive/2018.QTR2/0001213900-18-006647.json,2,OCLN,2018
1789,../archive/2018.QTR2/0000886035-18-000026.json,2,BGC,2018
1790,../archive/2018.QTR2/0001144204-18-026941.json,2,DWCH,2018
