_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
5090,../archive/2018.QTR4/0001558370-18-008905.json,4,ZYNE,2018
5091,../archive/2018.QTR4/0001185185-18-002124.json,4,HOFT,2018
5092,../archive/2018.QTR4/0001567925-18-000112.json,4,CIK0001567925,2018
5093,../archive/2018.QTR4/0000866729-18-000017.json,4,SCHL,2018
5094,../archive/2018.QTR4/0000802481-18-000071.json,4,PPC,2018
5095,../archive/2018.QTR4/0001564590-18-025739.json,4,ORBC,2018
5096,../archive/2018.QTR4/0001104659-18-065326.json,4,CCOI,2018
5097,../archive/2018.QTR4/0001047340-18-000301.json,4,FDP,2018
5098,../archive/2018.QTR4/0001550695-18-000055.json,4,PFMT,2018
5099,../archive/2018.QTR4/0001437749-18-020679.json,4,RELV,2018
5100,../archive/2018.QTR4/0001590976-18-000113.json,4,MBUU,2018
5101,../archive/2018.QTR4/0001353283-18-000019.json,4,SPLK,2018
5102,../archive/2018.QTR4/0001467760-18-000012.json,4,ARI,2018
5103,../archive/2018.QTR4/0001193125-18-344274.json,4,IESC,2018
5104,../archive/2018.QTR4/0001127855-18-000214.json,4,STWC,2018
5105,../archive/2018.QTR4/0001185185-18-001964.json,4,ASUR,2018
5106,../archive/2018.QTR4/0001564590-18-027591.json,4,CPLG,2018
5107,../archive/2018.QTR4/0001477932-18-004745.json,4,CHYL,2018
5108,../archive/2018.QTR4/0000002178-18-000067.json,4,AE,2018
5109,../archive/2018.QTR4/0001165527-18-000234.json,4,LTUM,2018
5110,../archive/2018.QTR4/0001628280-18-013111.json,4,LNTH,2018
5111,../archive/2018.QTR4/0001628280-18-014284.json,4,DJO,2018
5112,../archive/2018.QTR4/0001564590-18-029560.json,4,ABIO,2018
5113,../archive/2018.QTR4/0001052918-18-000405.json,4,ELST,2018
5114,../archive/2018.QTR4/0001564590-18-027987.json,4,ALRN,2018
5115,../archive/2018.QTR4/0001558370-18-008786.json,4,ARDX,2018
5116,../archive/2018.QTR4/0000813828-18-000044.json,4,CBS,2018
5117,../archive/2018.QTR4/0000912242-18-000015.json,4,MAC,2018
5118,../archive/2018.QTR4/0001493152-18-015351.json,4,HJLI,2018
5119,../archive/2018.QTR4/0001193125-18-320973.json,4,ITCI,2018
5120,../archive/2018.QTR4/0000788784-18-000026.json,4,PSEG,2018
5121,../archive/2018.QTR4/0001140361-18-042622.json,4,FNRN,2018
5122,../archive/2018.QTR4/0001564590-18-029999.json,4,SPH,2018
5123,../archive/2018.QTR4/0001558370-18-009197.json,4,RMTI,2018
5124,../archive/2018.QTR4/0001144204-18-059930.json,4,CIK0001563756,2018
5125,../archive/2018.QTR4/0001564590-18-028721.json,4,BKGMF,2018
5126,../archive/2018.QTR4/0000919956-18-000050.json,4,AVCA,2018
5127,../archive/2018.QTR4/0001493152-18-015428.json,4,BTX,2018
