_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3564,../archive/2022.QTR1/0001748790-22-000010.json,1,AMCR,2022
3565,../archive/2022.QTR1/0001213900-22-015544.json,1,CRYM,2022
3566,../archive/2022.QTR1/0000931148-22-000027.json,1,GTI,2022
3567,../archive/2022.QTR1/0001581874-22-000006.json,1,TSIF,2022
3568,../archive/2022.QTR1/0001645590-22-000016.json,1,HPE,2022
3569,../archive/2022.QTR1/0001104659-22-025711.json,1,CAKE,2022
3570,../archive/2022.QTR1/0001493152-22-008160.json,1,MSGM,2022
3571,../archive/2022.QTR1/0001558370-22-002788.json,1,ETTX,2022
3572,../archive/2022.QTR1/0001628280-22-005583.json,1,LCUT,2022
3573,../archive/2022.QTR1/0000107140-22-000007.json,1,JWA,2022
3574,../archive/2022.QTR1/0001640334-22-000515.json,1,PNHT,2022
3575,../archive/2022.QTR1/0001045450-22-000038.json,1,EPR,2022
3576,../archive/2022.QTR1/0000822818-22-000008.json,1,CLH,2022
3577,../archive/2022.QTR1/0000007332-22-000009.json,1,SWN,2022
3578,../archive/2022.QTR1/0001024478-22-000010.json,1,ROK,2022
3579,../archive/2022.QTR1/0001193125-22-067142.json,1,WPCB,2022
3580,../archive/2022.QTR1/0001558370-22-004719.json,1,TMB,2022
3581,../archive/2022.QTR1/0001599916-22-000094.json,1,NXMH,2022
3582,../archive/2022.QTR1/0000061398-22-000021.json,1,TELL,2022
3583,../archive/2022.QTR1/0001213900-22-013886.json,1,CLAS,2022
3584,../archive/2022.QTR1/0001628280-22-005995.json,1,BLUE,2022
3585,../archive/2022.QTR1/0001315399-22-000039.json,1,PKBK,2022
3586,../archive/2022.QTR1/0000950170-22-001770.json,1,OLED,2022
3587,../archive/2022.QTR1/0000950170-22-004088.json,1,INVA,2022
3588,../archive/2022.QTR1/0001564590-22-010074.json,1,WISH,2022
3589,../archive/2022.QTR1/0001193125-22-005841.json,1,ASZU,2022
3590,../archive/2022.QTR1/0001575311-22-000004.json,1,DTLAPR,2022
3591,../archive/2022.QTR1/0001297184-22-000007.json,1,AMPH,2022
3592,../archive/2022.QTR1/0001654954-22-004333.json,1,VASO,2022
3593,../archive/2022.QTR1/0000230557-22-000006.json,1,SIGI,2022
3594,../archive/2022.QTR1/0001628280-22-004941.json,1,GMS,2022
3595,../archive/2022.QTR1/0001193125-22-084255.json,1,TMKRU,2022
3596,../archive/2022.QTR1/0001493152-22-007903.json,1,CING,2022
3597,../archive/2022.QTR1/0001493152-22-006611.json,1,QWTR,2022
3598,../archive/2022.QTR1/0001654954-22-001424.json,1,YCBD,2022
3599,../archive/2022.QTR1/0001829126-22-005356.json,1,ESPIQ,2022
3600,../archive/2022.QTR1/0001558370-22-001761.json,1,UFPI,2022
3601,../archive/2022.QTR1/0001193125-22-019927.json,1,TACA,2022
3602,../archive/2022.QTR1/0001437749-22-002872.json,1,NAII,2022
