_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4750,../archive/2022.QTR2/0001437749-22-011121.json,2,MRTN,2022
4751,../archive/2022.QTR2/0001144519-22-000105.json,2,BG,2022
4752,../archive/2022.QTR2/0001698991-22-000017.json,2,ACEL,2022
4753,../archive/2022.QTR2/0000950170-22-009880.json,2,POSH,2022
4754,../archive/2022.QTR2/0000950170-22-008792.json,2,CVBF,2022
4755,../archive/2022.QTR2/0001050825-22-000101.json,2,SCS,2022
4756,../archive/2022.QTR2/0001104659-22-059489.json,2,MSACU,2022
4757,../archive/2022.QTR2/0001575705-22-000382.json,2,GSTX,2022
4758,../archive/2022.QTR2/0001140361-22-018571.json,2,PDSB,2022
4759,../archive/2022.QTR2/0001493152-22-009818.json,2,ACAXU,2022
4760,../archive/2022.QTR2/0001140361-22-019419.json,2,RVAC,2022
4761,../archive/2022.QTR2/0000950170-22-009750.json,2,BIOL,2022
4762,../archive/2022.QTR2/0001552800-22-000007.json,2,TTSH,2022
4763,../archive/2022.QTR2/0000009984-22-000075.json,2,B,2022
4764,../archive/2022.QTR2/0001193125-22-142211.json,2,AUBN,2022
4765,../archive/2022.QTR2/0000950170-22-008141.json,2,PAY,2022
4766,../archive/2022.QTR2/0000950170-22-011360.json,2,GCO,2022
4767,../archive/2022.QTR2/0000709283-22-000019.json,2,QTM,2022
4768,../archive/2022.QTR2/0001071236-22-000037.json,2,RRBI,2022
4769,../archive/2022.QTR2/0001410578-22-001492.json,2,EAC,2022
4770,../archive/2022.QTR2/0001493152-22-013900.json,2,MSLP,2022
4771,../archive/2022.QTR2/0000093410-22-000026.json,2,CVX,2022
4772,../archive/2022.QTR2/0000950170-22-010064.json,2,SPRO,2022
4773,../archive/2022.QTR2/0000033185-22-000024.json,2,EFX,2022
4774,../archive/2022.QTR2/0001000753-22-000022.json,2,NSP,2022
4775,../archive/2022.QTR2/0001558370-22-008853.json,2,ZYNE,2022
4776,../archive/2022.QTR2/0001811074-22-000027.json,2,TPL,2022
4777,../archive/2022.QTR2/0001156174-22-000012.json,2,LACP,2022
4778,../archive/2022.QTR2/0001213900-22-029810.json,2,ROLL,2022
4779,../archive/2022.QTR2/0000837010-22-000008.json,2,VRIAC,2022
4780,../archive/2022.QTR2/0001628280-22-012284.json,2,XM,2022
4781,../archive/2022.QTR2/0001084961-22-000061.json,2,ECPG,2022
4782,../archive/2022.QTR2/0001371451-22-000018.json,2,HIGHWATER,2022
4783,../archive/2022.QTR2/0001564590-22-017509.json,2,DMTK,2022
4784,../archive/2022.QTR2/0001683168-22-004067.json,2,MDCL,2022
4785,../archive/2022.QTR2/0001493152-22-013644.json,2,GCAN,2022
4786,../archive/2022.QTR2/0001683168-22-003608.json,2,FCUV,2022
4787,../archive/2022.QTR2/0001836833-22-000033.json,2,PL,2022
4788,../archive/2022.QTR2/0001564590-22-019844.json,2,KDNY,2022
4789,../archive/2022.QTR2/0001367920-22-000042.json,2,CNCE,2022
4790,../archive/2022.QTR2/0001628280-22-014350.json,2,CORE,2022
4791,../archive/2022.QTR2/0001746473-22-000021.json,2,PLRX,2022
4792,../archive/2022.QTR2/0001558370-22-008347.json,2,CAPR,2022
4793,../archive/2022.QTR2/0001493152-22-010068.json,2,WWIN,2022
4794,../archive/2022.QTR2/0001213900-22-025999.json,2,SQL,2022
4795,../archive/2022.QTR2/0001564590-22-015867.json,2,SLDB,2022
4796,../archive/2022.QTR2/0001628280-22-011502.json,2,BCPC,2022
4797,../archive/2022.QTR2/0001493152-22-010087.json,2,GAN,2022
4798,../archive/2022.QTR2/0001798100-22-000073.json,2,NTST,2022
4799,../archive/2022.QTR2/0001823733-22-000007.json,2,FCAX,2022
4800,../archive/2022.QTR2/0001213900-22-029056.json,2,SYSX,2022
4801,../archive/2022.QTR2/0001558370-22-008652.json,2,TMB,2022
4802,../archive/2022.QTR2/0000057515-22-000009.json,2,LANC,2022
4803,../archive/2022.QTR2/0001193125-22-150938.json,2,TLGA,2022
4804,../archive/2022.QTR2/0000950170-22-008706.json,2,VERV,2022
4805,../archive/2022.QTR2/0001140361-22-016001.json,2,TCAC,2022
4806,../archive/2022.QTR2/0001193125-22-150191.json,2,ETAC,2022
4807,../archive/2022.QTR2/0001829126-22-008226.json,2,VNUE,2022
4808,../archive/2022.QTR2/0001239819-22-000079.json,2,LUNA,2022
4809,../archive/2022.QTR2/0001213900-22-017104.json,2,IPVI,2022
4810,../archive/2022.QTR2/0001562762-22-000207.json,2,FLIC,2022
4811,../archive/2022.QTR2/0000910406-22-000027.json,2,HAIN,2022
4812,../archive/2022.QTR2/0001213900-22-028997.json,2,OXUS,2022
4813,../archive/2022.QTR2/0001493152-22-009475.json,2,NVFY,2022
4814,../archive/2022.QTR2/0001213900-22-026570.json,2,STRN,2022
4815,../archive/2022.QTR2/0001683168-22-003937.json,2,MOBQ,2022
4816,../archive/2022.QTR2/0001758699-22-000015.json,2,NONE,2022
4817,../archive/2022.QTR2/0001493152-22-008634.json,2,USAQ,2022
4818,../archive/2022.QTR2/0001493152-22-009926.json,2,WINR,2022
4819,../archive/2022.QTR2/0001640334-22-001000.json,2,PODS,2022
4820,../archive/2022.QTR2/0001493152-22-013582.json,2,MRZM,2022
4821,../archive/2022.QTR2/0001477932-22-003338.json,2,VEMANTI,2022
4822,../archive/2022.QTR2/0000031791-22-000006.json,2,PKI,2022
4823,../archive/2022.QTR2/0001410578-22-001810.json,2,TMB,2022
4824,../archive/2022.QTR2/0001493152-22-014752.json,2,SGDM,2022
4825,../archive/2022.QTR2/0000950170-22-008993.json,2,SGHT,2022
4826,../archive/2022.QTR2/0001213900-22-027224.json,2,BRPM,2022
4827,../archive/2022.QTR2/0001177609-22-000018.json,2,FIVE,2022
4828,../archive/2022.QTR2/0001271214-22-000024.json,2,XENT,2022
4829,../archive/2022.QTR2/0000010254-22-000104.json,2,ESTE,2022
4830,../archive/2022.QTR2/0000714562-22-000046.json,2,THFF,2022
4831,../archive/2022.QTR2/0001140361-22-018789.json,2,GCBC,2022
4832,../archive/2022.QTR2/0000076063-22-000021.json,2,PEPL,2022
4833,../archive/2022.QTR2/0001493152-22-017200.json,2,XDSL,2022
4834,../archive/2022.QTR2/0001410578-22-001778.json,2,ASCA,2022
4835,../archive/2022.QTR2/0000950170-22-009906.json,2,REVB,2022
4836,../archive/2022.QTR2/0001104659-22-061423.json,2,ROCAU,2022
4837,../archive/2022.QTR2/0001362988-22-000016.json,2,AYR,2022
4838,../archive/2022.QTR2/0000039899-22-000013.json,2,TGNA,2022
4839,../archive/2022.QTR2/0001342423-22-000014.json,2,LMNR,2022
4840,../archive/2022.QTR2/0001193125-22-168906.json,2,PLAY,2022
4841,../archive/2022.QTR2/0001193125-22-151368.json,2,AMPI,2022
4842,../archive/2022.QTR2/0000950170-22-008244.json,2,CMPX,2022
4843,../archive/2022.QTR2/0001637459-22-000060.json,2,KHC,2022
4844,../archive/2022.QTR2/0001437749-22-012371.json,2,SYTE,2022
4845,../archive/2022.QTR2/0001705873-22-000036.json,2,BRY,2022
4846,../archive/2022.QTR2/0001829126-22-011115.json,2,CIK0001468910,2022
4847,../archive/2022.QTR2/0001493152-22-013243.json,2,SIGN,2022
4848,../archive/2022.QTR2/0000880266-22-000021.json,2,AGCO,2022
4849,../archive/2022.QTR2/0001811856-22-000016.json,2,VIEW,2022
4850,../archive/2022.QTR2/0000950170-22-011989.json,2,MEI,2022
4851,../archive/2022.QTR2/0001640334-22-000996.json,2,GEVI,2022
4852,../archive/2022.QTR2/0001562762-22-000250.json,2,BOTJ,2022
4853,../archive/2022.QTR2/0000703604-22-000027.json,2,LAWS,2022
4854,../archive/2022.QTR2/0001524472-22-000017.json,2,XYL,2022
4855,../archive/2022.QTR2/0001396814-22-000033.json,2,PCRX,2022
4856,../archive/2022.QTR2/0001213900-22-020109.json,2,EUBG,2022
4857,../archive/2022.QTR2/0001410578-22-001847.json,2,ACAHU,2022
4858,../archive/2022.QTR2/0001437749-22-010570.json,2,CEIX,2022
4859,../archive/2022.QTR2/0001022652-22-000017.json,2,INSG,2022
4860,../archive/2022.QTR2/0000806592-22-000009.json,2,SUWN,2022
4861,../archive/2022.QTR2/0001140361-22-019120.json,2,VHC,2022
4862,../archive/2022.QTR2/0001564590-22-020011.json,2,ACOR,2022
4863,../archive/2022.QTR2/0001387131-22-006202.json,2,PPSI,2022
4864,../archive/2022.QTR2/0001819974-22-000021.json,2,SKYT,2022
4865,../archive/2022.QTR2/0001683168-22-003960.json,2,DFCO,2022
4866,../archive/2022.QTR2/0001213900-22-032134.json,2,CZNI,2022
4867,../archive/2022.QTR2/0001493152-22-013886.json,2,MBOT,2022
4868,../archive/2022.QTR2/0001628280-22-012816.json,2,VRAY,2022
4869,../archive/2022.QTR2/0001096906-22-000890.json,2,NAHD,2022
4870,../archive/2022.QTR2/0001583648-22-000025.json,2,PIRS,2022
4871,../archive/2022.QTR2/0001393311-22-000018.json,2,PSA,2022
4872,../archive/2022.QTR2/0001493152-22-013869.json,2,IDXG,2022
4873,../archive/2022.QTR2/0001707753-22-000025.json,2,ESTC,2022
4874,../archive/2022.QTR2/0001564590-22-018582.json,2,SKX,2022
4875,../archive/2022.QTR2/0001762359-22-000012.json,2,ACRG,2022
4876,../archive/2022.QTR2/0001510295-22-000039.json,2,MPC,2022
4877,../archive/2022.QTR2/0001493152-22-016738.json,2,ONCS,2022
4878,../archive/2022.QTR2/0000950170-22-006523.json,2,ALSN,2022
4879,../archive/2022.QTR2/0001477932-22-004445.json,2,THCT,2022
4880,../archive/2022.QTR2/0001392972-22-000048.json,2,PRO,2022
4881,../archive/2022.QTR2/0000277638-22-000016.json,2,DAVEY,2022
4882,../archive/2022.QTR2/0000830122-22-000026.json,2,VWTR,2022
4883,../archive/2022.QTR2/0000917273-22-000018.json,2,RMBS,2022
4884,../archive/2022.QTR2/0001599916-22-000152.json,2,DRFS,2022
4885,../archive/2022.QTR2/0000950170-22-009013.json,2,RLYB,2022
4886,../archive/2022.QTR2/0001789769-22-000032.json,2,TIL,2022
4887,../archive/2022.QTR2/0001493152-22-012444.json,2,VBIV,2022
