json_id,location,quarter,ticker,year
1016,../archive/2018.QTR3/0001287808-18-000020.json,3,HIL,2018
1017,../archive/2018.QTR3/0001140361-18-036059.json,3,MPAA,2018
1018,../archive/2018.QTR3/0001185185-18-001418.json,3,NVFY,2018
1019,../archive/2018.QTR3/0000020629-18-000057.json,3,CSS,2018
1020,../archive/2018.QTR3/0001437749-18-014309.json,3,ZEUS,2018
1021,../archive/2018.QTR3/0001551163-18-000110.json,3,BNET,2018
1022,../archive/2018.QTR3/0001331463-18-000150.json,3,FHLBBOST,2018
1023,../archive/2018.QTR3/0001137547-18-000030.json,3,UBFO,2018
1024,../archive/2018.QTR3/0001387131-18-004110.json,3,BLSP,2018
1025,../archive/2018.QTR3/0001477932-18-003943.json,3,PAOS,2018
1026,../archive/2018.QTR3/0001564590-18-021485.json,3,NINE,2018
1027,../archive/2018.QTR3/0001615774-18-007714.json,3,CMSS,2018
1028,../archive/2018.QTR3/0001144204-18-043411.json,3,CIK0001394922,2018
1029,../archive/2018.QTR3/0001564590-18-022303.json,3,ARAY,2018
1030,../archive/2018.QTR3/0001193125-18-264999.json,3,SMRT,2018
1031,../archive/2018.QTR3/0001564590-18-022753.json,3,CK0001723866,2018
1032,../archive/2018.QTR3/0001193125-18-273925.json,3,PLAY,2018
1033,../archive/2018.QTR3/0001683168-18-002224.json,3,TPNL,2018
1034,../archive/2018.QTR3/0001316944-18-000132.json,3,FHLBSF,2018
1035,../archive/2018.QTR3/0001493152-18-012268.json,3,LIBE,2018
1036,../archive/2018.QTR3/0001006655-18-000045.json,3,EPM,2018
1037,../archive/2018.QTR3/0000099250-18-000009.json,3,TGPL,2018
1038,../archive/2018.QTR3/0001564590-18-020447.json,3,FORR,2018
1039,../archive/2018.QTR3/0001445866-18-000795.json,3,ESCC,2018
1040,../archive/2018.QTR3/0001564590-18-020502.json,3,MRT,2018
1041,../archive/2018.QTR3/0001140859-18-000031.json,3,ABC,2018
1042,../archive/2018.QTR3/0001437749-18-014889.json,3,ALSK,2018
1043,../archive/2018.QTR3/0001400891-18-000026.json,3,IHRT,2018
1044,../archive/2018.QTR3/0001516912-18-000039.json,3,OBNK,2018
1045,../archive/2018.QTR3/0001002910-18-000135.json,3,AEE,2018
1046,../archive/2018.QTR3/0001666359-18-000003.json,3,ARW,2018
1047,../archive/2018.QTR3/0001554795-18-000175.json,3,SUIC,2018
1048,../archive/2018.QTR3/0000930413-18-002593.json,3,ARKR,2018
1049,../archive/2018.QTR3/0001571949-18-000011.json,3,ICE,2018
1050,../archive/2018.QTR3/0001558370-18-006888.json,3,GLYC,2018
1051,../archive/2018.QTR3/0001628280-18-010968.json,3,TLRA,2018
1052,../archive/2018.QTR3/0001213900-18-012992.json,3,HYSR,2018
1053,../archive/2018.QTR3/0000006845-18-000014.json,3,APOG,2018
1054,../archive/2018.QTR3/0000310354-18-000016.json,3,SXI,2018
1055,../archive/2018.QTR3/0001553350-18-000957.json,3,SRAX,2018
1056,../archive/2018.QTR3/0001078782-18-001098.json,3,IORG,2018
1057,../archive/2018.QTR3/0001213900-18-011469.json,3,ABVC,2018
1058,../archive/2018.QTR3/0000809248-18-000060.json,3,TAST,2018
1059,../archive/2018.QTR3/0001494733-18-000050.json,3,PTPRO,2018
1060,../archive/2018.QTR3/0000928953-18-000023.json,3,WSR,2018
1061,../archive/2018.QTR3/0001144204-18-044696.json,3,CIK1296884,2018
1062,../archive/2018.QTR3/0001213900-18-010278.json,3,WKHS,2018
1063,../archive/2018.QTR3/0001050915-18-000061.json,3,PWR,2018
1064,../archive/2018.QTR3/0001564590-18-020739.json,3,RLJE,2018
1065,../archive/2018.QTR3/0001477932-18-004228.json,3,UHLN,2018
1066,../archive/2018.QTR3/0001393905-18-000259.json,3,DSOX,2018
1067,../archive/2018.QTR3/0001477932-18-004678.json,3,BYIN,2018
1068,../archive/2018.QTR3/0001564590-18-020693.json,3,NGLS,2018
1069,../archive/2018.QTR3/0001564590-18-021128.json,3,PFSW,2018
1070,../archive/2018.QTR3/0000939057-18-000404.json,3,FFNW,2018
1071,../archive/2018.QTR3/0001564590-18-019454.json,3,GRUB,2018
1072,../archive/2018.QTR3/0001477932-18-003914.json,3,LTBR,2018
1073,../archive/2018.QTR3/0000776867-18-000018.json,3,WTM,2018
1074,../archive/2018.QTR3/0001387131-18-003728.json,3,WNEB,2018
1075,../archive/2018.QTR3/0001214659-18-005321.json,3,HGEN,2018
1076,../archive/2018.QTR3/0001564590-18-021082.json,3,FMI,2018
1077,../archive/2018.QTR3/0001144204-18-043295.json,3,FBIO,2018
1078,../archive/2018.QTR3/0001654954-18-008792.json,3,QMCI,2018
1079,../archive/2018.QTR3/0001558370-18-006563.json,3,IBOC,2018
1080,../archive/2018.QTR3/0000790051-18-000130.json,3,CSL,2018
1081,../archive/2018.QTR3/0001193125-18-241100.json,3,BPOP,2018
1082,../archive/2018.QTR3/0001499807-18-000089.json,3,KTWO,2018
