_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1968,../archive/2020.QTR3/0001104659-20-091145.json,3,LPCN,2020
1969,../archive/2020.QTR3/0001564590-20-039294.json,3,FUSN,2020
1970,../archive/2020.QTR3/0000844059-20-000028.json,3,FRPH,2020
1971,../archive/2020.QTR3/0001475841-20-000041.json,3,NBHC,2020
1972,../archive/2020.QTR3/0001213900-20-021616.json,3,SOAC,2020
1973,../archive/2020.QTR3/0001564590-20-037770.json,3,OSUR,2020
1974,../archive/2020.QTR3/0001654954-20-009176.json,3,RMBL,2020
1975,../archive/2020.QTR3/0000750686-20-000175.json,3,CAC,2020
1976,../archive/2020.QTR3/0001213900-20-022893.json,3,RASP,2020
1977,../archive/2020.QTR3/0001628280-20-012332.json,3,ADVM,2020
1978,../archive/2020.QTR3/0000046195-20-000076.json,3,BOH,2020
1979,../archive/2020.QTR3/0001628280-20-012298.json,3,ETM,2020
1980,../archive/2020.QTR3/0001610682-20-000074.json,3,USDP,2020
1981,../archive/2020.QTR3/0001564590-20-038606.json,3,GRTX,2020
1982,../archive/2020.QTR3/0001193125-20-213555.json,3,WETF,2020
1983,../archive/2020.QTR3/0000051644-20-000045.json,3,IPG,2020
1984,../archive/2020.QTR3/0001559865-20-000029.json,3,EVTC,2020
1985,../archive/2020.QTR3/0001493152-20-015626.json,3,USEG,2020
1986,../archive/2020.QTR3/0001493152-20-014934.json,3,ICGL,2020
1987,../archive/2020.QTR3/0001564590-20-035464.json,3,DO,2020
1988,../archive/2020.QTR3/0001564590-20-037459.json,3,CXW,2020
1989,../archive/2020.QTR3/0001564590-20-035171.json,3,VRAY,2020
1990,../archive/2020.QTR3/0001477932-20-005589.json,3,EVIL,2020
1991,../archive/2020.QTR3/0001019056-20-000485.json,3,CRYO,2020
1992,../archive/2020.QTR3/0001174947-20-000894.json,3,BDL,2020
1993,../archive/2020.QTR3/0001289945-20-000061.json,3,SPOK,2020
1994,../archive/2020.QTR3/0000066382-20-000061.json,3,MLHR,2020
1995,../archive/2020.QTR3/0001683168-20-002843.json,3,NONE,2020
1996,../archive/2020.QTR3/0001193125-20-212201.json,3,GS,2020
1997,../archive/2020.QTR3/0001628280-20-012627.json,3,LMB,2020
1998,../archive/2020.QTR3/0000073756-20-000102.json,3,OII,2020
1999,../archive/2020.QTR3/0001213900-20-022256.json,3,MCMJ,2020
2000,../archive/2020.QTR3/0000811808-20-000038.json,3,SMMF,2020
2001,../archive/2020.QTR3/0001558370-20-009321.json,3,SHO,2020
2002,../archive/2020.QTR3/0000793952-20-000093.json,3,HOG,2020
2003,../archive/2020.QTR3/0001654954-20-007580.json,3,LSYN,2020
2004,../archive/2020.QTR3/0001607062-20-000264.json,3,IBAL,2020
2005,../archive/2020.QTR3/0001611547-20-000055.json,3,UE,2020
2006,../archive/2020.QTR3/0000036047-20-000047.json,3,CLGX,2020
2007,../archive/2020.QTR3/0000049071-20-000106.json,3,HUM,2020
2008,../archive/2020.QTR3/0001564590-20-037398.json,3,PLPC,2020
2009,../archive/2020.QTR3/0001515971-20-000100.json,3,KTEL,2020
2010,../archive/2020.QTR3/0001564590-20-038597.json,3,SAGE,2020
2011,../archive/2020.QTR3/0001683168-20-002681.json,3,DPLS,2020
2012,../archive/2020.QTR3/0000216228-20-000030.json,3,ITT,2020
2013,../archive/2020.QTR3/0000737207-20-000030.json,3,ATRX,2020
2014,../archive/2020.QTR3/0001267602-20-000109.json,3,ALIM,2020
2015,../archive/2020.QTR3/0001445866-20-001171.json,3,LIVE,2020
2016,../archive/2020.QTR3/0001564590-20-038981.json,3,VERI,2020
2017,../archive/2020.QTR3/0001564590-20-039693.json,3,ISCO,2020
2018,../archive/2020.QTR3/0001628279-20-000210.json,3,TLYS,2020
2019,../archive/2020.QTR3/0001213900-20-017773.json,3,XTEG,2020
2020,../archive/2020.QTR3/0001213900-20-022597.json,3,PHBR,2020
2021,../archive/2020.QTR3/0001193125-20-217668.json,3,JIH,2020
2022,../archive/2020.QTR3/0001558370-20-010415.json,3,SNMP,2020
2023,../archive/2020.QTR3/0001258602-20-000069.json,3,NNI,2020
2024,../archive/2020.QTR3/0001213900-20-019014.json,3,EVGI,2020
2025,../archive/2020.QTR3/0000892482-20-000030.json,3,QUMU,2020
2026,../archive/2020.QTR3/0001564590-20-038651.json,3,AGLE,2020
2027,../archive/2020.QTR3/0001437749-20-015851.json,3,VALU,2020
2028,../archive/2020.QTR3/0001654954-20-007646.json,3,FRHC,2020
2029,../archive/2020.QTR3/0000921825-20-000047.json,3,FR,2020
2030,../archive/2020.QTR3/0001393905-20-000214.json,3,EXLT,2020
2031,../archive/2020.QTR3/0001376474-20-000181.json,3,NUZE,2020
2032,../archive/2020.QTR3/0001569994-20-000039.json,3,WSBF,2020
2033,../archive/2020.QTR3/0001580673-20-000031.json,3,PACOAKSORII,2020
2034,../archive/2020.QTR3/0000939767-20-000117.json,3,EXEL,2020
2035,../archive/2020.QTR3/0001213900-20-019151.json,3,LTRN,2020
2036,../archive/2020.QTR3/0001564590-20-039806.json,3,RAPT,2020
2037,../archive/2020.QTR3/0000921738-20-000031.json,3,PENN,2020
2038,../archive/2020.QTR3/0001439288-20-000157.json,3,RXN,2020
2039,../archive/2020.QTR3/0001683168-20-002678.json,3,URGO,2020
2040,../archive/2020.QTR3/0000944130-20-000025.json,3,C130,2020
2041,../archive/2020.QTR3/0001564590-20-040319.json,3,CRSA,2020
2042,../archive/2020.QTR3/0001140361-20-017134.json,3,TWMC,2020
2043,../archive/2020.QTR3/0001001250-20-000065.json,3,EL,2020
2044,../archive/2020.QTR3/0000737758-20-000022.json,3,TTC,2020
2045,../archive/2020.QTR3/0001437749-20-016504.json,3,FRPT,2020
2046,../archive/2020.QTR3/0001104659-20-095002.json,3,DEAC,2020
2047,../archive/2020.QTR3/0001558370-20-010546.json,3,TMB,2020
2048,../archive/2020.QTR3/0000706688-20-000102.json,3,AAN,2020
2049,../archive/2020.QTR3/0001558370-20-009337.json,3,IMGN,2020
2050,../archive/2020.QTR3/0000827871-20-000024.json,3,EGRX,2020
2051,../archive/2020.QTR3/0001642985-20-000018.json,3,PREIT1642985,2020
2052,../archive/2020.QTR3/0001018164-20-000033.json,3,WLFC,2020
2053,../archive/2020.QTR3/0000008947-20-000159.json,3,AZZ,2020
2054,../archive/2020.QTR3/0001697884-20-000025.json,3,NONE,2020
2055,../archive/2020.QTR3/0001654954-20-008726.json,3,CXDO,2020
2056,../archive/2020.QTR3/0000806279-20-000037.json,3,CVLY,2020
2057,../archive/2020.QTR3/0001213900-20-027279.json,3,GSHN,2020
2058,../archive/2020.QTR3/0001564590-20-036120.json,3,KPTI,2020
2059,../archive/2020.QTR3/0001654954-20-007579.json,3,LSYN,2020
2060,../archive/2020.QTR3/0001437749-20-020123.json,3,INBP,2020
2061,../archive/2020.QTR3/0001213900-20-028026.json,3,HYSR,2020
2062,../archive/2020.QTR3/0001437749-20-017250.json,3,GOVX,2020
2063,../archive/2020.QTR3/0001564590-20-039685.json,3,HSDT,2020
2064,../archive/2020.QTR3/0001564590-20-036570.json,3,DNOW,2020
2065,../archive/2020.QTR3/0001445866-20-001167.json,3,SFEG,2020
2066,../archive/2020.QTR3/0001104659-20-095517.json,3,ACUR,2020
2067,../archive/2020.QTR3/0000831259-20-000032.json,3,FCX,2020
2068,../archive/2020.QTR3/0001026214-20-000043.json,3,FMCC,2020
2069,../archive/2020.QTR3/0001522727-20-000030.json,3,USAC,2020
2070,../archive/2020.QTR3/0001104659-20-093990.json,3,ONTX,2020
2071,../archive/2020.QTR3/0001628280-20-011676.json,3,AJX,2020
2072,../archive/2020.QTR3/0000811156-20-000012.json,3,CMS,2020
2073,../archive/2020.QTR3/0001477932-20-004766.json,3,DLYT,2020
2074,../archive/2020.QTR3/0001437749-20-017529.json,3,NSYS,2020
2075,../archive/2020.QTR3/0001493152-20-013249.json,3,OMWS,2020
2076,../archive/2020.QTR3/0000920148-20-000043.json,3,LH,2020
2077,../archive/2020.QTR3/0000896262-20-000013.json,3,AMED,2020
2078,../archive/2020.QTR3/0001766400-20-000096.json,3,PNTG,2020
2079,../archive/2020.QTR3/0001118004-20-000044.json,3,BANC,2020
2080,../archive/2020.QTR3/0001574085-20-000041.json,3,BHR,2020
2081,../archive/2020.QTR3/0001723089-20-000138.json,3,APY,2020
2082,../archive/2020.QTR3/0000826675-20-000053.json,3,DX,2020
2083,../archive/2020.QTR3/0000098246-20-000110.json,3,TIF,2020
2084,../archive/2020.QTR3/0001564590-20-038352.json,3,VSAT,2020
2085,../archive/2020.QTR3/0001683168-20-002551.json,3,GRMM,2020
2086,../archive/2020.QTR3/0001568100-20-000041.json,3,PD,2020
2087,../archive/2020.QTR3/0001325878-20-000019.json,3,FHLBT,2020
2088,../archive/2020.QTR3/0000091767-20-000072.json,3,SON,2020
2089,../archive/2020.QTR3/0001401257-20-000121.json,3,FET,2020
2090,../archive/2020.QTR3/0001477932-20-004623.json,3,UEEC,2020
2091,../archive/2020.QTR3/0001104659-20-092817.json,3,NTRP,2020
2092,../archive/2020.QTR3/0001548123-20-000114.json,3,FLXT,2020
2093,../archive/2020.QTR3/0001213900-20-021968.json,3,PSTL,2020
2094,../archive/2020.QTR3/0001437749-20-018263.json,3,OEG,2020
2095,../archive/2020.QTR3/0000790816-20-000032.json,3,BDN,2020
2096,../archive/2020.QTR3/0001314727-20-000040.json,3,SONO,2020
2097,../archive/2020.QTR3/0001437749-20-017342.json,3,CVLG,2020
2098,../archive/2020.QTR3/0001564590-20-039797.json,3,DTIL,2020
2099,../archive/2020.QTR3/0000874015-20-000115.json,3,IONS,2020
2100,../archive/2020.QTR3/0001213900-20-025706.json,3,CIK0001672885,2020
2101,../archive/2020.QTR3/0001014897-20-000073.json,3,GAHC,2020
2102,../archive/2020.QTR3/0001493152-20-017898.json,3,LUNG,2020
2103,../archive/2020.QTR3/0001576018-20-000115.json,3,TPRE,2020
2104,../archive/2020.QTR3/0000100885-20-000221.json,3,UNP,2020
2105,../archive/2020.QTR3/0000035527-20-000077.json,3,FITB,2020
2106,../archive/2020.QTR3/0000034563-20-000111.json,3,FARM,2020
2107,../archive/2020.QTR3/0001437749-20-020898.json,3,PKE,2020
2108,../archive/2020.QTR3/0001654954-20-009025.json,3,ANSU,2020
2109,../archive/2020.QTR3/0001071236-20-000046.json,3,RRBI,2020
