_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2730,../archive/2018.QTR1/0001046327-18-000010.json,1,RNWK,2018
2731,../archive/2018.QTR1/0001144204-18-011808.json,1,MITT,2018
2732,../archive/2018.QTR1/0001654954-18-002767.json,1,PBSV,2018
2733,../archive/2018.QTR1/0001564590-18-003622.json,1,SEAS,2018
2734,../archive/2018.QTR1/0001265107-18-000013.json,1,MTII,2018
2735,../archive/2018.QTR1/0001564590-18-003788.json,1,DFIN,2018
2736,../archive/2018.QTR1/0001477932-18-001201.json,1,AREC,2018
2737,../archive/2018.QTR1/0001620533-18-000015.json,1,SHAK,2018
2738,../archive/2018.QTR1/0001213900-18-000546.json,1,CIK0001504876,2018
2739,../archive/2018.QTR1/0000949158-18-000011.json,1,CRAY,2018
2740,../archive/2018.QTR1/0001437107-18-000028.json,1,DISCA,2018
2741,../archive/2018.QTR1/0001631569-18-000009.json,1,CHCT,2018
2742,../archive/2018.QTR1/0000930236-18-000006.json,1,RWT,2018
2743,../archive/2018.QTR1/0001628280-18-003855.json,1,INTX,2018
2744,../archive/2018.QTR1/0000078239-18-000007.json,1,PVH,2018
2745,../archive/2018.QTR1/0001178913-18-000655.json,1,SEDG,2018
2746,../archive/2018.QTR1/0001493152-18-001640.json,1,BAR,2018
2747,../archive/2018.QTR1/0001564590-18-002698.json,1,HES,2018
2748,../archive/2018.QTR1/0001213900-18-001905.json,1,IFMK,2018
2749,../archive/2018.QTR1/0001174922-18-000019.json,1,WYNN,2018
2750,../archive/2018.QTR1/0001477932-18-001150.json,1,BKUH,2018
2751,../archive/2018.QTR1/0001267426-18-000004.json,1,BCTCV,2018
2752,../archive/2018.QTR1/0000080172-18-000011.json,1,NPK,2018
2753,../archive/2018.QTR1/0001415301-18-000030.json,1,DFRG,2018
2754,../archive/2018.QTR1/0001193125-18-063953.json,1,XENT,2018
2755,../archive/2018.QTR1/0001213900-18-001513.json,1,ZEST,2018
2756,../archive/2018.QTR1/0001477932-18-001445.json,1,CURR,2018
2757,../archive/2018.QTR1/0001654954-18-002573.json,1,CMTV,2018
2758,../archive/2018.QTR1/0001433195-18-000011.json,1,APPF,2018
2759,../archive/2018.QTR1/0001575872-18-000051.json,1,HMG,2018
2760,../archive/2018.QTR1/0001140361-18-015244.json,1,CART,2018
2761,../archive/2018.QTR1/0000850209-18-000004.json,1,FL,2018
2762,../archive/2018.QTR1/0000062996-18-000015.json,1,MAS,2018
2763,../archive/2018.QTR1/0001079974-18-000107.json,1,CACA,2018
2764,../archive/2018.QTR1/0001558370-18-000871.json,1,APH,2018
2765,../archive/2018.QTR1/0001500213-18-000019.json,1,SIFI,2018
2766,../archive/2018.QTR1/0001308411-18-000018.json,1,SMRN,2018
2767,../archive/2018.QTR1/0001558370-18-001333.json,1,CATM,2018
2768,../archive/2018.QTR1/0001394074-18-000004.json,1,SEP,2018
2769,../archive/2018.QTR1/0001585689-18-000033.json,1,HLT,2018
2770,../archive/2018.QTR1/0000944130-18-000041.json,1,C130,2018
2771,../archive/2018.QTR1/0001592379-18-000007.json,1,FRSH,2018
2772,../archive/2018.QTR1/0001325814-18-000047.json,1,FHLBDM,2018
2773,../archive/2018.QTR1/0001493152-18-004291.json,1,HEB,2018
2774,../archive/2018.QTR1/0000808326-18-000004.json,1,EMKR,2018
2775,../archive/2018.QTR1/0001640334-18-000297.json,1,ELRE,2018
2776,../archive/2018.QTR1/0001437749-18-005659.json,1,INTT,2018
2777,../archive/2018.QTR1/0001477932-18-000192.json,1,FUND,2018
2778,../archive/2018.QTR1/0001019056-18-000336.json,1,FIL,2018
2779,../archive/2018.QTR1/0001437749-18-004418.json,1,TRK,2018
2780,../archive/2018.QTR1/0001552797-18-000019.json,1,DK,2018
2781,../archive/2018.QTR1/0001564590-18-001237.json,1,WMG,2018
2782,../archive/2018.QTR1/0000913142-18-000006.json,1,BDC,2018
2783,../archive/2018.QTR1/0001477932-18-000891.json,1,FNHI,2018
2784,../archive/2018.QTR1/0001564590-18-004035.json,1,BLDR,2018
2785,../archive/2018.QTR1/0001144204-18-017418.json,1,CIK0001671686,2018
2786,../archive/2018.QTR1/0001412665-18-000046.json,1,MOFG,2018
2787,../archive/2018.QTR1/0001564590-18-003524.json,1,YUMC,2018
2788,../archive/2018.QTR1/0001628280-18-003101.json,1,CVGI,2018
2789,../archive/2018.QTR1/0001070081-18-000042.json,1,PTCT,2018
2790,../archive/2018.QTR1/0001477932-18-000346.json,1,POVD,2018
2791,../archive/2018.QTR1/0001558370-18-000349.json,1,GLPW,2018
2792,../archive/2018.QTR1/0001437749-18-005177.json,1,NBY,2018
2793,../archive/2018.QTR1/0000892482-18-000015.json,1,QUMU,2018
2794,../archive/2018.QTR1/0001615774-18-002196.json,1,ATACU,2018
2795,../archive/2018.QTR1/0000029989-18-000004.json,1,OMC,2018
2796,../archive/2018.QTR1/0001615774-18-002179.json,1,MILLNESTOR,2018
2797,../archive/2018.QTR1/0001511164-18-000188.json,1,TWOH,2018
2798,../archive/2018.QTR1/0001564590-18-003932.json,1,MRIN,2018
2799,../archive/2018.QTR1/0001640334-18-000106.json,1,ARTL,2018
2800,../archive/2018.QTR1/0001493152-18-004100.json,1,USVR,2018
2801,../archive/2018.QTR1/0001477932-18-000653.json,1,CBBT,2018
2802,../archive/2018.QTR1/0001599916-18-000038.json,1,FINEST,2018
2803,../archive/2018.QTR1/0001493152-18-002484.json,1,HFRN,2018
2804,../archive/2018.QTR1/0001393726-18-000013.json,1,TIPT,2018
2805,../archive/2018.QTR1/0001628280-18-003044.json,1,CHEF,2018
2806,../archive/2018.QTR1/0001213900-18-001544.json,1,STLRU,2018
2807,../archive/2018.QTR1/0001558235-18-000004.json,1,CPA18,2018
2808,../archive/2018.QTR1/0001254699-18-000002.json,1,QVC,2018
