json_id,location,quarter,ticker,year
6622,../archive/2013.QTR4/0001018946-13-000038.json,4,STNR,2013
6623,../archive/2013.QTR4/0001193125-13-450086.json,4,DVOX,2013
6624,../archive/2013.QTR4/0001213900-13-005934.json,4,LOTI,2013
6625,../archive/2013.QTR4/0001078782-13-002303.json,4,GRPH,2013
6626,../archive/2013.QTR4/0001524777-13-000501.json,4,BRAEDEN,2013
6627,../archive/2013.QTR4/0000898173-13-000049.json,4,ORLY,2013
6628,../archive/2013.QTR4/0001556766-13-000030.json,4,ALDW,2013
6629,../archive/2013.QTR4/0001193125-13-415926.json,4,BXMT,2013
6630,../archive/2013.QTR4/0001193125-13-426315.json,4,PEGI,2013
6631,../archive/2013.QTR4/0001144204-13-061595.json,4,ISSM,2013
6632,../archive/2013.QTR4/0001354488-13-006221.json,4,CLAD,2013
6633,../archive/2013.QTR4/0000880059-13-000067.json,4,EDMC,2013
6634,../archive/2013.QTR4/0001019687-13-004233.json,4,DPDW,2013
6635,../archive/2013.QTR4/0001445305-13-002835.json,4,ITIC,2013
6636,../archive/2013.QTR4/0001021890-13-000072.json,4,WIREL,2013
6637,../archive/2013.QTR4/0001144204-13-055619.json,4,DENR,2013
6638,../archive/2013.QTR4/0001193125-13-467033.json,4,LAYN,2013
6639,../archive/2013.QTR4/0001165527-13-000981.json,4,CSEY,2013
6640,../archive/2013.QTR4/0001104659-13-082694.json,4,DRIV,2013
6641,../archive/2013.QTR4/0000319201-13-000040.json,4,KLAC,2013
6642,../archive/2013.QTR4/0001520744-13-000036.json,4,LMOS,2013
6643,../archive/2013.QTR4/0000078749-13-000045.json,4,AGYS,2013
6644,../archive/2013.QTR4/0001437749-13-016007.json,4,MIHI,2013
6645,../archive/2013.QTR4/0001193125-13-438472.json,4,CYNO,2013
6646,../archive/2013.QTR4/0001140361-13-042928.json,4,HPTO,2013
6647,../archive/2013.QTR4/0001193125-13-435240.json,4,CNBKA,2013
6648,../archive/2013.QTR4/0000795266-13-000042.json,4,KBH,2013
6649,../archive/2013.QTR4/0000315849-13-000036.json,4,SGB,2013
6650,../archive/2013.QTR4/0001188112-13-003114.json,4,MPX,2013
6651,../archive/2013.QTR4/0001381668-13-000088.json,4,TFSL,2013
6652,../archive/2013.QTR4/0000930413-13-005759.json,4,TWMC,2013
6653,../archive/2013.QTR4/0001193125-13-435305.json,4,GLUU,2013
6654,../archive/2013.QTR4/0001437749-13-013710.json,4,JMP,2013
6655,../archive/2013.QTR4/0001140361-13-041742.json,4,MIG,2013
6656,../archive/2013.QTR4/0001104659-13-084605.json,4,RGEC,2013
6657,../archive/2013.QTR4/0001193125-13-432993.json,4,EQU,2013
6658,../archive/2013.QTR4/0001130310-13-000026.json,4,CNP,2013
6659,../archive/2013.QTR4/0001213900-13-006477.json,4,CJJD,2013
6660,../archive/2013.QTR4/0001185185-13-002412.json,4,AMNP,2013
6661,../archive/2013.QTR4/0001493152-13-002272.json,4,WNCIV2,2013
6662,../archive/2013.QTR4/0001193125-13-410724.json,4,LOGM,2013
6663,../archive/2013.QTR4/0000004127-13-000056.json,4,SWKS,2013
6664,../archive/2013.QTR4/0001393883-13-000033.json,4,DHX,2013
6665,../archive/2013.QTR4/0001199835-13-000784.json,4,ITGC,2013
6666,../archive/2013.QTR4/0001193125-13-472948.json,4,GENC,2013
6667,../archive/2013.QTR4/0001575259-13-000040.json,4,PG,2013
6668,../archive/2013.QTR4/0000277135-13-000038.json,4,GWW,2013
6669,../archive/2013.QTR4/0001477932-13-005462.json,4,JRHC,2013
6670,../archive/2013.QTR4/0001104659-13-081692.json,4,MYRG,2013
6671,../archive/2013.QTR4/0001193125-13-438258.json,4,NEYYF,2013
6672,../archive/2013.QTR4/0001513162-13-000846.json,4,UVIC,2013
6673,../archive/2013.QTR4/0001157523-13-005472.json,4,API,2013
6674,../archive/2013.QTR4/0000862668-13-000016.json,4,ESMC,2013
6675,../archive/2013.QTR4/0001013762-13-001377.json,4,DMPI,2013
6676,../archive/2013.QTR4/0001524777-13-000452.json,4,DUSS,2013
6677,../archive/2013.QTR4/0001140361-13-041187.json,4,MLMF,2013
6678,../archive/2013.QTR4/0001517126-13-000351.json,4,OCEL,2013
6679,../archive/2013.QTR4/0001171843-13-004711.json,4,GYST,2013
6680,../archive/2013.QTR4/0001594062-13-000006.json,4,GBEN,2013
6681,../archive/2013.QTR4/0001193125-13-427841.json,4,DBE,2013
6682,../archive/2013.QTR4/0001193125-13-421096.json,4,EFII,2013
6683,../archive/2013.QTR4/0001193125-13-443203.json,4,GHSE,2013
6684,../archive/2013.QTR4/0001078782-13-002315.json,4,NCAP,2013
6685,../archive/2013.QTR4/0001210708-13-000034.json,4,HSON,2013
6686,../archive/2013.QTR4/0001393905-13-000717.json,4,ABC,2013
6687,../archive/2013.QTR4/0001493152-13-002458.json,4,ITNF,2013
6688,../archive/2013.QTR4/0000939930-13-000076.json,4,AOI,2013
6689,../archive/2013.QTR4/0001376474-13-000528.json,4,REAL2,2013
6690,../archive/2013.QTR4/0001062993-13-005931.json,4,DJAK,2013
6691,../archive/2013.QTR4/0001185185-13-002392.json,4,TVOC,2013
6692,../archive/2013.QTR4/0001437749-13-013993.json,4,KSI,2013
6693,../archive/2013.QTR4/0000050863-13-000104.json,4,INTC,2013
6694,../archive/2013.QTR4/0001193125-13-435256.json,4,BTUI,2013
6695,../archive/2013.QTR4/0001279363-13-000089.json,4,WCG,2013
6696,../archive/2013.QTR4/0001140361-13-040903.json,4,BREW,2013
6697,../archive/2013.QTR4/0000913885-13-000038.json,4,TQNT,2013
6698,../archive/2013.QTR4/0001445305-13-002570.json,4,SXC,2013
6699,../archive/2013.QTR4/0001188112-13-003417.json,4,TATT,2013
6700,../archive/2013.QTR4/0001213900-13-006877.json,4,FFSL,2013
6701,../archive/2013.QTR4/0001140361-13-042894.json,4,CBBD,2013
6702,../archive/2013.QTR4/0001104659-13-081104.json,4,MLAB,2013
6703,../archive/2013.QTR4/0001193125-13-438034.json,4,AMED,2013
6704,../archive/2013.QTR4/0001193125-13-432439.json,4,STON,2013
6705,../archive/2013.QTR4/0001211524-13-000280.json,4,SVSA,2013
6706,../archive/2013.QTR4/0000737026-13-000021.json,4,MICC,2013
6707,../archive/2013.QTR4/0000102379-13-000082.json,4,URS,2013
6708,../archive/2013.QTR4/0001445305-13-002989.json,4,WLH,2013
6709,../archive/2013.QTR4/0001564590-13-000911.json,4,TSYS,2013
6710,../archive/2013.QTR4/0001078782-13-002196.json,4,TROPHY,2013
6711,../archive/2013.QTR4/0001357371-13-000036.json,4,BBEP,2013
6712,../archive/2013.QTR4/0001354488-13-005698.json,4,PPNC,2013
6713,../archive/2013.QTR4/0001185185-13-002541.json,4,RBCF,2013
6714,../archive/2013.QTR4/0001580695-13-000172.json,4,TRER,2013
6715,../archive/2013.QTR4/0001104659-13-082728.json,4,MACK,2013
6716,../archive/2013.QTR4/0001193125-13-412060.json,4,CSH,2013
6717,../archive/2013.QTR4/0001302946-13-000052.json,4,TURV,2013
6718,../archive/2013.QTR4/0001144204-13-062069.json,4,SMXI,2013
6719,../archive/2013.QTR4/0001144204-13-060054.json,4,ENCR,2013
6720,../archive/2013.QTR4/0000906553-13-000066.json,4,BYD,2013
6721,../archive/2013.QTR4/0001564590-13-001316.json,4,ABIO,2013
6722,../archive/2013.QTR4/0001213900-13-006461.json,4,FIL,2013
6723,../archive/2013.QTR4/0001193125-13-391121.json,4,NAUH,2013
6724,../archive/2013.QTR4/0001165527-13-000978.json,4,ANEI,2013
6725,../archive/2013.QTR4/0001483195-13-000013.json,4,ORIT,2013
6726,../archive/2013.QTR4/0001024725-13-000011.json,4,TEN,2013
6727,../archive/2013.QTR4/0001193125-13-430111.json,4,BGMD,2013
6728,../archive/2013.QTR4/0001437749-13-013706.json,4,KONA,2013
6729,../archive/2013.QTR4/0000929351-13-000054.json,4,LGF,2013
6730,../archive/2013.QTR4/0001299130-13-000011.json,4,PACB,2013
6731,../archive/2013.QTR4/0001193805-13-002038.json,4,GURE,2013
6732,../archive/2013.QTR4/0001437749-13-014493.json,4,TWER,2013
6733,../archive/2013.QTR4/0001387131-13-004235.json,4,WMTS,2013
6734,../archive/2013.QTR4/0001037976-13-000017.json,4,JLL,2013
6735,../archive/2013.QTR4/0001193125-13-442150.json,4,WHLR,2013
6736,../archive/2013.QTR4/0001467373-13-000482.json,4,ACN,2013
6737,../archive/2013.QTR4/0001515382-13-000028.json,4,CC,2013
6738,../archive/2013.QTR4/0001421461-13-000030.json,4,IPI,2013
6739,../archive/2013.QTR4/0001558891-13-000281.json,4,PNMD,2013
6740,../archive/2013.QTR4/0001171843-13-004603.json,4,WHLM,2013
6741,../archive/2013.QTR4/0001193125-13-423013.json,4,HEES,2013
6742,../archive/2013.QTR4/0001354488-13-006325.json,4,PGAI,2013
6743,../archive/2013.QTR4/0001144204-13-059417.json,4,VSR,2013
6744,../archive/2013.QTR4/0001407739-13-000079.json,4,DFT,2013
6745,../archive/2013.QTR4/0001193125-13-437953.json,4,ABCO,2013
6746,../archive/2013.QTR4/0001477932-13-004674.json,4,AACS,2013
6747,../archive/2013.QTR4/0001037646-13-000033.json,4,MTD,2013
6748,../archive/2013.QTR4/0000215419-13-000132.json,4,CKP,2013
6749,../archive/2013.QTR4/0001080602-13-000051.json,4,FGLD,2013
6750,../archive/2013.QTR4/0000927089-13-000207.json,4,SMBC,2013
6751,../archive/2013.QTR4/0001193125-13-427050.json,4,GB,2013
6752,../archive/2013.QTR4/0001520566-13-000056.json,4,NSM,2013
6753,../archive/2013.QTR4/0001477932-13-005823.json,4,SIMH,2013
6754,../archive/2013.QTR4/0001144204-13-061887.json,4,BONE,2013
6755,../archive/2013.QTR4/0001393905-13-000740.json,4,DBGF,2013
6756,../archive/2013.QTR4/0001482080-13-000043.json,4,CELDYNP,2013
6757,../archive/2013.QTR4/0000920321-13-000040.json,4,CVO,2013
6758,../archive/2013.QTR4/0001295345-13-000175.json,4,PGID,2013
6759,../archive/2013.QTR4/0001062993-13-005435.json,4,RVM,2013
6760,../archive/2013.QTR4/0001354488-13-006260.json,4,DGDM,2013
6761,../archive/2013.QTR4/0000759458-13-000075.json,4,CNC,2013
6762,../archive/2013.QTR4/0001193125-13-439222.json,4,ISCO,2013
6763,../archive/2013.QTR4/0001193125-13-425201.json,4,ZLCS,2013
6764,../archive/2013.QTR4/0001019687-13-004622.json,4,CCRE,2013
6765,../archive/2013.QTR4/0001273511-13-000094.json,4,FIL,2013
6766,../archive/2013.QTR4/0001083243-13-000005.json,4,ZPCM,2013
6767,../archive/2013.QTR4/0001145443-13-002146.json,4,CYBA,2013
6768,../archive/2013.QTR4/0001188112-13-003010.json,4,INAP,2013
6769,../archive/2013.QTR4/0000076321-13-000010.json,4,PKD,2013
6770,../archive/2013.QTR4/0001140361-13-042969.json,4,LTWO,2013
6771,../archive/2013.QTR4/0001104659-13-084701.json,4,AMOT,2013
6772,../archive/2013.QTR4/0001193125-13-435201.json,4,EBSB,2013
6773,../archive/2013.QTR4/0001528098-13-000005.json,4,SLNN,2013
6774,../archive/2013.QTR4/0001144204-13-061757.json,4,SHBI,2013
6775,../archive/2013.QTR4/0001075531-13-000052.json,4,PCLN,2013
6776,../archive/2013.QTR4/0001062993-13-005659.json,4,THTI,2013
6777,../archive/2013.QTR4/0001013762-13-001459.json,4,OMAG,2013
6778,../archive/2013.QTR4/0001213900-13-007227.json,4,ALTE,2013
6779,../archive/2013.QTR4/0001199835-13-000803.json,4,FRCN,2013
6780,../archive/2013.QTR4/0001144204-13-063785.json,4,TNXP,2013
6781,../archive/2013.QTR4/0001193125-13-437379.json,4,ETM,2013
6782,../archive/2013.QTR4/0000801898-13-000046.json,4,JOY,2013
6783,../archive/2013.QTR4/0001213900-13-006965.json,4,CHGI,2013
6784,../archive/2013.QTR4/0001564590-13-001341.json,4,SBSA,2013
6785,../archive/2013.QTR4/0001140361-13-040542.json,4,PMC,2013
6786,../archive/2013.QTR4/0000899689-13-000037.json,4,VNO,2013
6787,../archive/2013.QTR4/0001104659-13-079672.json,4,OI,2013
6788,../archive/2013.QTR4/0001066656-13-000009.json,4,MSCG,2013
6789,../archive/2013.QTR4/0001165527-13-000885.json,4,FROT,2013
6790,../archive/2013.QTR4/0001041379-13-000008.json,4,AFCE,2013
6791,../archive/2013.QTR4/0000783280-13-000021.json,4,DRE,2013
6792,../archive/2013.QTR4/0001185185-13-002424.json,4,SSNT,2013
6793,../archive/2013.QTR4/0001144204-13-060424.json,4,USO,2013
6794,../archive/2013.QTR4/0001477932-13-004480.json,4,AQNM,2013
6795,../archive/2013.QTR4/0001482430-13-000085.json,4,KBSRIII,2013
6796,../archive/2013.QTR4/0001062993-13-005784.json,4,MVRM,2013
6797,../archive/2013.QTR4/0001175535-13-000062.json,4,WSR,2013
6798,../archive/2013.QTR4/0001013606-13-000063.json,4,ELGX,2013
6799,../archive/2013.QTR4/0001387131-13-004215.json,4,ARCW,2013
6800,../archive/2013.QTR4/0001477932-13-005784.json,4,INST,2013
6801,../archive/2013.QTR4/0001144204-13-061720.json,4,TTNP,2013
6802,../archive/2013.QTR4/0000102752-13-000044.json,4,VSEC,2013
6803,../archive/2013.QTR4/0001193125-13-438444.json,4,TELK,2013
6804,../archive/2013.QTR4/0001193125-13-430074.json,4,SSS,2013
6805,../archive/2013.QTR4/0001137050-13-000362.json,4,ECRY,2013
6806,../archive/2013.QTR4/0001387131-13-004350.json,4,JFBI,2013
6807,../archive/2013.QTR4/0001140361-13-040889.json,4,FNHC,2013
6808,../archive/2013.QTR4/0001534504-13-000034.json,4,PBF,2013
6809,../archive/2013.QTR4/0001104659-13-084326.json,4,DDBS,2013
6810,../archive/2013.QTR4/0001083643-13-000032.json,4,FBSS,2013
6811,../archive/2013.QTR4/0001144204-13-057612.json,4,SVFB,2013
6812,../archive/2013.QTR4/0000277375-13-000063.json,4,DGAS,2013
6813,../archive/2013.QTR4/0001140361-13-040470.json,4,CUTR,2013
6814,../archive/2013.QTR4/0001019687-13-004205.json,4,VGREF,2013
6815,../archive/2013.QTR4/0001002014-13-000480.json,4,MEME,2013
6816,../archive/2013.QTR4/0001128361-13-000007.json,4,BBCN,2013
6817,../archive/2013.QTR4/0001557240-13-000367.json,4,VRDR,2013
6818,../archive/2013.QTR4/0001047469-13-010420.json,4,AXLL,2013
6819,../archive/2013.QTR4/0001193125-13-437162.json,4,CIZN,2013
6820,../archive/2013.QTR4/0001506546-13-000030.json,4,ASGH,2013
6821,../archive/2013.QTR4/0001193125-13-427861.json,4,DBV,2013
6822,../archive/2013.QTR4/0000072971-13-000576.json,4,WFC,2013
6823,../archive/2013.QTR4/0001193125-13-412386.json,4,PTEN,2013
6824,../archive/2013.QTR4/0001501745-13-000014.json,4,CK0001501745,2013
6825,../archive/2013.QTR4/0000944075-13-000061.json,4,SCKT,2013
6826,../archive/2013.QTR4/0001193125-13-418271.json,4,VICR,2013
6827,../archive/2013.QTR4/0001185185-13-002218.json,4,VMCI,2013
6828,../archive/2013.QTR4/0001104659-13-079469.json,4,PNW,2013
6829,../archive/2013.QTR4/0001376474-13-000508.json,4,RMP,2013
6830,../archive/2013.QTR4/0000018255-13-000048.json,4,CATO,2013
6831,../archive/2013.QTR4/0001144204-13-059899.json,4,ZIPR,2013
6832,../archive/2013.QTR4/0001521536-13-000941.json,4,JALA,2013
6833,../archive/2013.QTR4/0001493152-13-002497.json,4,CPSL,2013
6834,../archive/2013.QTR4/0000715812-13-000012.json,4,BSYN,2013
6835,../archive/2013.QTR4/0001294606-13-000262.json,4,NONE,2013
6836,../archive/2013.QTR4/0001104659-13-083375.json,4,AFFIN,2013
6837,../archive/2013.QTR4/0001437749-13-014260.json,4,NONE,2013
6838,../archive/2013.QTR4/0001554795-13-000765.json,4,BMSN,2013
6839,../archive/2013.QTR4/0001557240-13-000388.json,4,USDF,2013
6840,../archive/2013.QTR4/0001303942-13-000079.json,4,BFIN,2013
6841,../archive/2013.QTR4/0001104659-13-082837.json,4,KIRY,2013
6842,../archive/2013.QTR4/0000944809-13-000009.json,4,OPK,2013
6843,../archive/2013.QTR4/0001193125-13-442127.json,4,CTA,2013
