_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1976,../archive/2019.QTR4/0001654954-19-012431.json,4,VTGN,2019
1977,../archive/2019.QTR4/0001213900-19-023170.json,4,CYRN,2019
1978,../archive/2019.QTR4/0001029831-19-000050.json,4,HLM,2019
1979,../archive/2019.QTR4/0001558370-19-009568.json,4,BLD,2019
1980,../archive/2019.QTR4/0001628280-19-013852.json,4,HMN,2019
1981,../archive/2019.QTR4/0001654954-19-012962.json,4,BRPAU,2019
1982,../archive/2019.QTR4/0001437749-19-020639.json,4,KIM,2019
1983,../archive/2019.QTR4/0001558370-19-010749.json,4,CNHC,2019
1984,../archive/2019.QTR4/0001703644-19-000099.json,4,GPMT,2019
1985,../archive/2019.QTR4/0001558370-19-009138.json,4,HUN,2019
1986,../archive/2019.QTR4/0001437749-19-021881.json,4,NKSH,2019
1987,../archive/2019.QTR4/0001564590-19-041707.json,4,SPTN,2019
1988,../archive/2019.QTR4/0001387131-19-008449.json,4,CVU,2019
1989,../archive/2019.QTR4/0001104659-19-058727.json,4,CCUR,2019
1990,../archive/2019.QTR4/0001393905-19-000324.json,4,TKLS,2019
1991,../archive/2019.QTR4/0000842162-19-000028.json,4,LEAR,2019
1992,../archive/2019.QTR4/0001683168-19-003636.json,4,BROG,2019
1993,../archive/2019.QTR4/0001493152-19-017510.json,4,IDXG,2019
1994,../archive/2019.QTR4/0000935036-19-000009.json,4,ACIW,2019
1995,../archive/2019.QTR4/0001104659-19-064131.json,4,SKWF,2019
1996,../archive/2019.QTR4/0001564590-19-040395.json,4,KURA,2019
1997,../archive/2019.QTR4/0001581068-19-000041.json,4,BRX,2019
1998,../archive/2019.QTR4/0001437749-19-022487.json,4,GIGA,2019
1999,../archive/2019.QTR4/0000051548-19-000043.json,4,ISCA,2019
2000,../archive/2019.QTR4/0001213900-19-025677.json,4,RFL,2019
2001,../archive/2019.QTR4/0000816284-19-000046.json,4,CELG,2019
2002,../archive/2019.QTR4/0001564590-19-043556.json,4,CHCI,2019
2003,../archive/2019.QTR4/0001477932-19-006554.json,4,INTV,2019
2004,../archive/2019.QTR4/0001723596-19-000032.json,4,CLBK,2019
2005,../archive/2019.QTR4/0001493152-19-017906.json,4,RETC,2019
2006,../archive/2019.QTR4/0001558370-19-009354.json,4,CRVS,2019
2007,../archive/2019.QTR4/0001558370-19-010525.json,4,ACBI,2019
2008,../archive/2019.QTR4/0001564590-19-043106.json,4,SLNO,2019
2009,../archive/2019.QTR4/0001493152-19-016244.json,4,INBT,2019
2010,../archive/2019.QTR4/0001437749-19-023629.json,4,JJSF,2019
2011,../archive/2019.QTR4/0001564590-19-042347.json,4,QUOT,2019
2012,../archive/2019.QTR4/0000934543-19-000072.json,4,ACMC,2019
2013,../archive/2019.QTR4/0001564590-19-041838.json,4,NXRT,2019
2014,../archive/2019.QTR4/0000701869-19-000042.json,4,IHC,2019
2015,../archive/2019.QTR4/0000813672-19-000027.json,4,CDNS,2019
2016,../archive/2019.QTR4/0001144519-19-000052.json,4,BG,2019
2017,../archive/2019.QTR4/0001654954-19-012489.json,4,CELC,2019
2018,../archive/2019.QTR4/0001564590-19-042469.json,4,PRCP,2019
2019,../archive/2019.QTR4/0001185185-19-001565.json,4,GSB,2019
2020,../archive/2019.QTR4/0000014846-19-000062.json,4,BRT,2019
2021,../archive/2019.QTR4/0000719220-19-000083.json,4,STBA,2019
2022,../archive/2019.QTR4/0001576942-19-000025.json,4,SFIX,2019
2023,../archive/2019.QTR4/0001493152-19-019220.json,4,RGUS,2019
2024,../archive/2019.QTR4/0000912728-19-000157.json,4,FWRD,2019
