json_id,location,quarter,ticker,year
530,../archive/2012.QTR1/0001019687-12-000542.json,1,WNCC,2012
531,../archive/2012.QTR1/0001445305-12-000793.json,1,HTA,2012
532,../archive/2012.QTR1/0001104659-12-018804.json,1,OBH,2012
533,../archive/2012.QTR1/0001144204-12-018804.json,1,GPRC,2012
534,../archive/2012.QTR1/0001193125-12-077495.json,1,CHD,2012
535,../archive/2012.QTR1/0001144204-12-007358.json,1,MOC,2012
536,../archive/2012.QTR1/0001193125-12-009623.json,1,SVU,2012
537,../archive/2012.QTR1/0001193125-12-047920.json,1,NICK,2012
538,../archive/2012.QTR1/0001144204-12-018557.json,1,SORL,2012
539,../archive/2012.QTR1/0001193125-12-134680.json,1,VRA,2012
540,../archive/2012.QTR1/0001140361-12-013203.json,1,DCTH,2012
541,../archive/2012.QTR1/0001144204-12-004431.json,1,CRDS,2012
542,../archive/2012.QTR1/0001206774-12-001006.json,1,CASS,2012
543,../archive/2012.QTR1/0001445866-12-000117.json,1,USUN,2012
544,../archive/2012.QTR1/0001193125-12-071957.json,1,ALB,2012
545,../archive/2012.QTR1/0001003297-12-000099.json,1,FIZN,2012
546,../archive/2012.QTR1/0001193125-12-089630.json,1,FLT,2012
547,../archive/2012.QTR1/0000939057-12-000052.json,1,PROV,2012
548,../archive/2012.QTR1/0001193125-12-119054.json,1,COPY,2012
549,../archive/2012.QTR1/0001104659-12-022850.json,1,EVOL,2012
550,../archive/2012.QTR1/0001047469-12-001759.json,1,MWE,2012
551,../archive/2012.QTR1/0001104659-12-022780.json,1,CUO,2012
552,../archive/2012.QTR1/0001193125-12-120010.json,1,LACO,2012
553,../archive/2012.QTR1/0001144204-12-017564.json,1,FSBK,2012
554,../archive/2012.QTR1/0001193125-12-143494.json,1,COIN,2012
555,../archive/2012.QTR1/0001140361-12-011117.json,1,JLL,2012
556,../archive/2012.QTR1/0001144204-12-018691.json,1,KNDI,2012
557,../archive/2012.QTR1/0001002014-12-000042.json,1,EXNT,2012
558,../archive/2012.QTR1/0001193125-12-083817.json,1,MKL,2012
559,../archive/2012.QTR1/0001193125-12-081083.json,1,IMO,2012
560,../archive/2012.QTR1/0001193125-12-085869.json,1,BLK,2012
561,../archive/2012.QTR1/0001294154-12-000062.json,1,RSIX,2012
562,../archive/2012.QTR1/0001365038-12-000010.json,1,DMD,2012
563,../archive/2012.QTR1/0001193125-12-045622.json,1,XATA,2012
564,../archive/2012.QTR1/0001140361-12-009527.json,1,KAD,2012
565,../archive/2012.QTR1/0001165527-12-000026.json,1,UPBS,2012
566,../archive/2012.QTR1/0001437749-12-000527.json,1,BLUD,2012
567,../archive/2012.QTR1/0001144204-12-019080.json,1,CRWE,2012
568,../archive/2012.QTR1/0001144204-12-013198.json,1,SRCH,2012
569,../archive/2012.QTR1/0001490906-12-000013.json,1,CFFN,2012
570,../archive/2012.QTR1/0001193125-12-078449.json,1,SQI,2012
571,../archive/2012.QTR1/0001047469-12-001165.json,1,NRF,2012
572,../archive/2012.QTR1/0001316631-12-000017.json,1,LBTYA,2012
573,../archive/2012.QTR1/0001122304-12-000045.json,1,AET,2012
574,../archive/2012.QTR1/0001110805-12-000002.json,1,NS,2012
575,../archive/2012.QTR1/0000897101-12-000450.json,1,CYBE,2012
576,../archive/2012.QTR1/0001157523-12-001600.json,1,PCBS,2012
577,../archive/2012.QTR1/0001059142-12-000004.json,1,ATAX,2012
578,../archive/2012.QTR1/0001193125-12-074190.json,1,CYH,2012
579,../archive/2012.QTR1/0001140361-12-014600.json,1,SPRT,2012
580,../archive/2012.QTR1/0001193125-12-139724.json,1,ALTMS,2012
581,../archive/2012.QTR1/0001144354-12-000046.json,1,HPY,2012
582,../archive/2012.QTR1/0001193125-12-064939.json,1,TRN,2012
583,../archive/2012.QTR1/0001193125-12-105866.json,1,CIK0001515069,2012
584,../archive/2012.QTR1/0001193125-12-088563.json,1,SYA,2012
585,../archive/2012.QTR1/0000040729-12-000011.json,1,GJM,2012
586,../archive/2012.QTR1/0001211524-12-000009.json,1,ABKI,2012
587,../archive/2012.QTR1/0001193125-12-006581.json,1,WDFC,2012
588,../archive/2012.QTR1/0001193125-12-127444.json,1,ESGR,2012
589,../archive/2012.QTR1/0001047469-12-002437.json,1,CBR,2012
590,../archive/2012.QTR1/0001193125-12-079825.json,1,LNCE,2012
591,../archive/2012.QTR1/0001019056-12-000421.json,1,QPON,2012
592,../archive/2012.QTR1/0001316360-12-000024.json,1,IHS,2012
593,../archive/2012.QTR1/0001047469-12-002964.json,1,GLCH,2012
594,../archive/2012.QTR1/0001052918-12-000093.json,1,THMG,2012
595,../archive/2012.QTR1/0001104659-12-021378.json,1,CIK0001375424,2012
596,../archive/2012.QTR1/0001019687-12-000450.json,1,WNCB,2012
597,../archive/2012.QTR1/0001193125-12-070612.json,1,STRA,2012
598,../archive/2012.QTR1/0001140361-12-014968.json,1,BMRC,2012
599,../archive/2012.QTR1/0001144204-12-018916.json,1,CPYT,2012
600,../archive/2012.QTR1/0001445866-12-000140.json,1,CMXX,2012
601,../archive/2012.QTR1/0000790652-12-000011.json,1,IMDS,2012
602,../archive/2012.QTR1/0001387131-12-000155.json,1,AFH,2012
603,../archive/2012.QTR1/0001397911-12-000009.json,1,LPLA,2012
604,../archive/2012.QTR1/0001104659-12-018445.json,1,ARCI,2012
605,../archive/2012.QTR1/0001104659-12-016908.json,1,BOOM,2012
606,../archive/2012.QTR1/0001144204-12-016908.json,1,DIMC,2012
607,../archive/2012.QTR1/0001376474-12-000037.json,1,VITRO,2012
608,../archive/2012.QTR1/0001193125-12-105759.json,1,PCBK,2012
609,../archive/2012.QTR1/0001193125-12-142682.json,1,SMSA,2012
610,../archive/2012.QTR1/0001193125-12-143990.json,1,SGGH,2012
611,../archive/2012.QTR1/0001193125-12-107334.json,1,INSP,2012
612,../archive/2012.QTR1/0001104659-12-021401.json,1,LRE,2012
613,../archive/2012.QTR1/0001193125-12-074981.json,1,TXT,2012
614,../archive/2012.QTR1/0001140361-12-017997.json,1,MDXG,2012
615,../archive/2012.QTR1/0001437749-12-001361.json,1,CHFN,2012
616,../archive/2012.QTR1/0001193125-12-143139.json,1,NPTN,2012
617,../archive/2012.QTR1/0001387131-12-000786.json,1,FFCO,2012
618,../archive/2012.QTR1/0001130464-12-000024.json,1,BKH,2012
619,../archive/2012.QTR1/0000101063-12-000019.json,1,CQB,2012
620,../archive/2012.QTR1/0001062993-12-000955.json,1,ODT,2012
621,../archive/2012.QTR1/0001193125-12-060184.json,1,IASIS,2012
622,../archive/2012.QTR1/0001193125-12-076050.json,1,CALX,2012
623,../archive/2012.QTR1/0001193125-12-112423.json,1,ACHC,2012
624,../archive/2012.QTR1/0001104659-12-022738.json,1,RVP,2012
625,../archive/2012.QTR1/0001104659-12-022692.json,1,INTZ,2012
626,../archive/2012.QTR1/0001140361-12-015945.json,1,CLSN,2012
627,../archive/2012.QTR1/0001010412-12-000163.json,1,WZD,2012
628,../archive/2012.QTR1/0001104659-12-019192.json,1,SLFI,2012
629,../archive/2012.QTR1/0001144204-12-002224.json,1,ELIT,2012
630,../archive/2012.QTR1/0001193125-12-107271.json,1,OUTD,2012
631,../archive/2012.QTR1/0001041803-12-000008.json,1,PSMT,2012
632,../archive/2012.QTR1/0001047469-12-001775.json,1,ATVI,2012
633,../archive/2012.QTR1/0000950123-12-002178.json,1,GLD,2012
634,../archive/2012.QTR1/0000946275-12-000069.json,1,ROMA,2012
635,../archive/2012.QTR1/0000947986-12-000042.json,1,ICOE,2012
636,../archive/2012.QTR1/0001193125-12-078259.json,1,WU,2012
637,../archive/2012.QTR1/0001144204-12-013272.json,1,AXIH,2012
638,../archive/2012.QTR1/0001437749-12-001463.json,1,VRDT,2012
639,../archive/2012.QTR1/0001017303-12-000013.json,1,TACT,2012
640,../archive/2012.QTR1/0001193125-12-082050.json,1,WTR,2012
641,../archive/2012.QTR1/0000950123-12-003293.json,1,NE,2012
642,../archive/2012.QTR1/0001492298-12-000012.json,1,SBRA,2012
643,../archive/2012.QTR1/0001213900-12-001506.json,1,AGPH,2012
644,../archive/2012.QTR1/0000739944-12-000007.json,1,MTOX,2012
645,../archive/2012.QTR1/0001336047-12-000010.json,1,BWP,2012
646,../archive/2012.QTR1/0001193125-12-067143.json,1,HSY,2012
647,../archive/2012.QTR1/0001185185-12-000624.json,1,ASUR,2012
648,../archive/2012.QTR1/0001188112-12-000533.json,1,RES,2012
649,../archive/2012.QTR1/0000945436-12-000008.json,1,WFR,2012
650,../archive/2012.QTR1/0001193125-12-117573.json,1,BBSI,2012
651,../archive/2012.QTR1/0001011452-12-000003.json,1,NONE,2012
652,../archive/2012.QTR1/0001047469-12-001630.json,1,BG,2012
653,../archive/2012.QTR1/0001144204-12-018828.json,1,CVAS,2012
654,../archive/2012.QTR1/0001145443-12-000274.json,1,YTFD,2012
655,../archive/2012.QTR1/0000863110-12-000009.json,1,ARTNA,2012
656,../archive/2012.QTR1/0001193125-12-035760.json,1,VIA,2012
657,../archive/2012.QTR1/0000867493-12-000004.json,1,INCB,2012
658,../archive/2012.QTR1/0001387131-12-000712.json,1,AFH,2012
659,../archive/2012.QTR1/0001193125-12-049292.json,1,MYRX,2012
660,../archive/2012.QTR1/0001019687-12-001056.json,1,CXLL,2012
661,../archive/2012.QTR1/0001047469-12-002765.json,1,III,2012
662,../archive/2012.QTR1/0001387131-12-000342.json,1,OHRP,2012
663,../archive/2012.QTR1/0001136261-12-000113.json,1,MTSN,2012
664,../archive/2012.QTR1/0001193125-12-102458.json,1,PSTR,2012
665,../archive/2012.QTR1/0001193125-12-011546.json,1,RFMI,2012
666,../archive/2012.QTR1/0001018216-12-000007.json,1,WREFXI,2012
667,../archive/2012.QTR1/0001104659-12-009805.json,1,OFED,2012
668,../archive/2012.QTR1/0001157523-12-000482.json,1,TXHG,2012
669,../archive/2012.QTR1/0001193125-12-067285.json,1,ATMI,2012
670,../archive/2012.QTR1/0001104659-12-017548.json,1,DVD,2012
671,../archive/2012.QTR1/0001104659-12-011865.json,1,SPMD,2012
672,../archive/2012.QTR1/0001193125-12-085516.json,1,PWAV,2012
673,../archive/2012.QTR1/0000897101-12-000539.json,1,CPHC,2012
674,../archive/2012.QTR1/0001193125-12-104099.json,1,NATL,2012
675,../archive/2012.QTR1/0001157523-12-001047.json,1,OPXA,2012
676,../archive/2012.QTR1/0000950123-12-003694.json,1,LXU,2012
677,../archive/2012.QTR1/0001144204-12-018039.json,1,MMAB,2012
678,../archive/2012.QTR1/0001171843-12-000261.json,1,CLFD,2012
679,../archive/2012.QTR1/0001144204-12-016924.json,1,SMGI,2012
680,../archive/2012.QTR1/0001018946-12-000008.json,1,STNR,2012
681,../archive/2012.QTR1/0001193125-12-062603.json,1,CIK0001492459,2012
682,../archive/2012.QTR1/0001213900-12-001551.json,1,STVI,2012
683,../archive/2012.QTR1/0001144204-12-010059.json,1,REMI,2012
684,../archive/2012.QTR1/0001193125-12-094429.json,1,BRCD,2012
685,../archive/2012.QTR1/0001272550-12-000014.json,1,PIMO,2012
686,../archive/2012.QTR1/0001144204-12-008039.json,1,ELTP,2012
687,../archive/2012.QTR1/0001047469-12-001372.json,1,AMG,2012
688,../archive/2012.QTR1/0000930413-12-000642.json,1,FFCH,2012
689,../archive/2012.QTR1/0001140361-12-018064.json,1,PATK,2012
690,../archive/2012.QTR1/0001144204-12-008193.json,1,FMYY,2012
691,../archive/2012.QTR1/0001193125-12-116620.json,1,CSGS,2012
692,../archive/2012.QTR1/0001387131-12-000895.json,1,RSRV,2012
693,../archive/2012.QTR1/0001144204-12-007289.json,1,EKCS,2012
694,../archive/2012.QTR1/0001019687-12-000539.json,1,FKWL,2012
695,../archive/2012.QTR1/0001047469-12-001667.json,1,SPG,2012
696,../archive/2012.QTR1/0001193125-12-107174.json,1,CVGW,2012
697,../archive/2012.QTR1/0001193125-12-032158.json,1,MWW,2012
698,../archive/2012.QTR1/0000895419-12-000006.json,1,CREE,2012
699,../archive/2012.QTR1/0001144204-12-016861.json,1,SRKP,2012
700,../archive/2012.QTR1/0001062993-12-001057.json,1,AGAC,2012
701,../archive/2012.QTR1/0000866829-12-000009.json,1,HLX,2012
702,../archive/2012.QTR1/0001398080-12-000014.json,1,PGSY,2012
703,../archive/2012.QTR1/0000919465-12-000004.json,1,CIK0000919465,2012
704,../archive/2012.QTR1/0001019687-12-000610.json,1,FROG,2012
705,../archive/2012.QTR1/0001165527-12-000118.json,1,TRUW,2012
706,../archive/2012.QTR1/0001193125-12-136853.json,1,ECYT,2012
707,../archive/2012.QTR1/0000831259-12-000014.json,1,FCX,2012
708,../archive/2012.QTR1/0001193125-12-052489.json,1,PACR,2012
709,../archive/2012.QTR1/0001157523-12-001381.json,1,CBNK,2012
710,../archive/2012.QTR1/0000098752-12-000002.json,1,TTLO,2012
711,../archive/2012.QTR1/0001193125-12-085404.json,1,IPXL,2012
712,../archive/2012.QTR1/0001193125-12-134478.json,1,FRTR,2012
713,../archive/2012.QTR1/0001140361-12-011496.json,1,CVC,2012
714,../archive/2012.QTR1/0000930413-12-001680.json,1,SOMH,2012
715,../archive/2012.QTR1/0001193125-12-109756.json,1,FXRU,2012
716,../archive/2012.QTR1/0001078782-12-000498.json,1,HPCS,2012
717,../archive/2012.QTR1/0001078271-12-000006.json,1,EXTR,2012
718,../archive/2012.QTR1/0001193125-12-137254.json,1,RBN,2012
719,../archive/2012.QTR1/0000821995-12-000022.json,1,CBRX,2012
720,../archive/2012.QTR1/0001140361-12-006703.json,1,AB,2012
721,../archive/2012.QTR1/0001193125-12-089132.json,1,MDR,2012
722,../archive/2012.QTR1/0001193125-12-142704.json,1,WJFLP,2012
723,../archive/2012.QTR1/0001104659-12-011131.json,1,ARE,2012
724,../archive/2012.QTR1/0000055785-12-000021.json,1,KMB,2012
725,../archive/2012.QTR1/0000859163-12-000007.json,1,AVX,2012
726,../archive/2012.QTR1/0001193125-12-137491.json,1,FXNC,2012
727,../archive/2012.QTR1/0001047469-12-003709.json,1,AFGA,2012
728,../archive/2012.QTR1/0001193125-12-078648.json,1,PSB,2012
729,../archive/2012.QTR1/0001193125-12-102675.json,1,CASY,2012
730,../archive/2012.QTR1/0001019687-12-000939.json,1,NONE,2012
731,../archive/2012.QTR1/0001144204-12-002971.json,1,BKTK,2012
732,../archive/2012.QTR1/0000277135-12-000008.json,1,GWW,2012
733,../archive/2012.QTR1/0000929887-12-000010.json,1,APOL,2012
734,../archive/2012.QTR1/0001193125-12-077944.json,1,CHSP,2012
735,../archive/2012.QTR1/0001193125-12-085384.json,1,ORLY,2012
736,../archive/2012.QTR1/0001193125-12-041175.json,1,EPHC,2012
737,../archive/2012.QTR1/0001157523-12-001051.json,1,CHE,2012
738,../archive/2012.QTR1/0001193125-12-087643.json,1,PLD,2012
739,../archive/2012.QTR1/0001144204-12-006031.json,1,POPS,2012
740,../archive/2012.QTR1/0001185185-12-000370.json,1,TKDN,2012
741,../archive/2012.QTR1/0000893538-12-000012.json,1,SM,2012
742,../archive/2012.QTR1/0001193125-12-117498.json,1,SZYM,2012
743,../archive/2012.QTR1/0001104659-12-006174.json,1,FLEX,2012
744,../archive/2012.QTR1/0001193125-12-038810.json,1,COV,2012
745,../archive/2012.QTR1/0001193125-12-084829.json,1,CNW,2012
746,../archive/2012.QTR1/0001185185-12-000235.json,1,TIK,2012
747,../archive/2012.QTR1/0001386110-12-000008.json,1,IRE,2012
748,../archive/2012.QTR1/0001193125-12-129899.json,1,SKUL,2012
749,../archive/2012.QTR1/0001140361-12-017368.json,1,KATY,2012
750,../archive/2012.QTR1/0001003950-12-000012.json,1,PTIX,2012
751,../archive/2012.QTR1/0001019687-12-000485.json,1,CDVV,2012
752,../archive/2012.QTR1/0001140361-12-006579.json,1,SHOR,2012
753,../archive/2012.QTR1/0001193125-12-116289.json,1,JUVF,2012
754,../archive/2012.QTR1/0001145443-12-000235.json,1,UMH,2012
755,../archive/2012.QTR1/0001144204-12-016174.json,1,LOAN,2012
756,../archive/2012.QTR1/0001327603-12-000003.json,1,VRTB,2012
757,../archive/2012.QTR1/0001023458-12-000015.json,1,AEI21,2012
758,../archive/2012.QTR1/0001193125-12-139749.json,1,INVE,2012
759,../archive/2012.QTR1/0000763563-12-000069.json,1,CHMG,2012
760,../archive/2012.QTR1/0001104659-12-005922.json,1,RLD,2012
761,../archive/2012.QTR1/0001104659-12-018613.json,1,ES,2012
762,../archive/2012.QTR1/0001104659-12-019901.json,1,WSB,2012
763,../archive/2012.QTR1/0001047469-12-002374.json,1,PMT,2012
764,../archive/2012.QTR1/0001010412-12-000159.json,1,MRHD,2012
765,../archive/2012.QTR1/0001193125-12-070444.json,1,WINN,2012
766,../archive/2012.QTR1/0001193125-12-119605.json,1,FDA,2012
767,../archive/2012.QTR1/0000737468-12-000019.json,1,WASH,2012
768,../archive/2012.QTR1/0001078782-12-000877.json,1,HEPI,2012
769,../archive/2012.QTR1/0001193125-12-142712.json,1,CIK0001379763,2012
770,../archive/2012.QTR1/0001193125-12-081514.json,1,WTI,2012
771,../archive/2012.QTR1/0001078782-12-000174.json,1,FLRE,2012
