json_id,location,quarter,ticker,year
3450,../archive/2015.QTR4/0001640334-15-000339.json,4,GNPT,2015
3451,../archive/2015.QTR4/0001140361-15-039840.json,4,DSCO,2015
3452,../archive/2015.QTR4/0001564590-15-010422.json,4,NK,2015
3453,../archive/2015.QTR4/0001359841-15-000164.json,4,HBI,2015
3454,../archive/2015.QTR4/0001591517-15-000030.json,4,TIME,2015
3455,../archive/2015.QTR4/0001074902-15-000033.json,4,LCNB,2015
3456,../archive/2015.QTR4/0001493152-15-005191.json,4,PW,2015
3457,../archive/2015.QTR4/0001193125-15-368134.json,4,INFI,2015
3458,../archive/2015.QTR4/0001477932-15-007346.json,4,HCRE,2015
3459,../archive/2015.QTR4/0001213900-15-007640.json,4,XDSL,2015
3460,../archive/2015.QTR4/0001171843-15-006170.json,4,YDLE,2015
3461,../archive/2015.QTR4/0001062993-15-005394.json,4,UEC,2015
3462,../archive/2015.QTR4/0001185185-15-002937.json,4,RJOG,2015
3463,../archive/2015.QTR4/0001580670-15-000124.json,4,LGIH,2015
3464,../archive/2015.QTR4/0001574540-15-000032.json,4,DOC,2015
3465,../archive/2015.QTR4/0001042046-15-000048.json,4,AFG,2015
3466,../archive/2015.QTR4/0000711404-15-000021.json,4,COO,2015
3467,../archive/2015.QTR4/0001161697-15-000548.json,4,NTRR,2015
3468,../archive/2015.QTR4/0001140361-15-039728.json,4,GIG,2015
3469,../archive/2015.QTR4/0001213900-15-008761.json,4,GRSO,2015
3470,../archive/2015.QTR4/0001477932-15-007192.json,4,STLT,2015
3471,../archive/2015.QTR4/0000892626-15-000335.json,4,JMB245,2015
3472,../archive/2015.QTR4/0001104659-15-076764.json,4,NBR,2015
3473,../archive/2015.QTR4/0001193125-15-365182.json,4,VNDA,2015
3474,../archive/2015.QTR4/0001213900-15-009170.json,4,PAACU,2015
3475,../archive/2015.QTR4/0001019687-15-004584.json,4,AAOI,2015
3476,../archive/2015.QTR4/0001037016-15-000055.json,4,NIHD,2015
3477,../archive/2015.QTR4/0001104659-15-073136.json,4,LRN,2015
3478,../archive/2015.QTR4/0000930413-15-004240.json,4,CNOB,2015
3479,../archive/2015.QTR4/0001599947-15-000069.json,4,TERP,2015
3480,../archive/2015.QTR4/0001618034-15-000020.json,4,MOS,2015
3481,../archive/2015.QTR4/0001019687-15-003754.json,4,MXMG,2015
3482,../archive/2015.QTR4/0001213900-15-009035.json,4,FIND,2015
3483,../archive/2015.QTR4/0001383312-15-000061.json,4,BR,2015
3484,../archive/2015.QTR4/0001562762-15-000282.json,4,C214,2015
3485,../archive/2015.QTR4/0001511164-15-000533.json,4,STFK,2015
3486,../archive/2015.QTR4/0001370946-15-000196.json,4,OC,2015
3487,../archive/2015.QTR4/0000856982-15-000057.json,4,MMSI,2015
3488,../archive/2015.QTR4/0000922224-15-000089.json,4,PPL,2015
3489,../archive/2015.QTR4/0001575872-15-000147.json,4,MTWD,2015
3490,../archive/2015.QTR4/0001272830-15-000088.json,4,VG,2015
3491,../archive/2015.QTR4/0000745308-15-000019.json,4,JOE,2015
3492,../archive/2015.QTR4/0001585854-15-000078.json,4,SEMI,2015
3493,../archive/2015.QTR4/0001144204-15-065774.json,4,ABMC,2015
3494,../archive/2015.QTR4/0001615774-15-003150.json,4,PHMD,2015
3495,../archive/2015.QTR4/0001493152-15-005579.json,4,ATRM,2015
3496,../archive/2015.QTR4/0001109242-15-000007.json,4,HAFC,2015
3497,../archive/2015.QTR4/0001144204-15-067319.json,4,MKGI,2015
3498,../archive/2015.QTR4/0000784977-15-000047.json,4,POR,2015
3499,../archive/2015.QTR4/0001564590-15-010025.json,4,AKBA,2015
3500,../archive/2015.QTR4/0001193125-15-375614.json,4,CK0000845091,2015
3501,../archive/2015.QTR4/0000924901-15-000025.json,4,CLI,2015
3502,../archive/2015.QTR4/0001140361-15-039544.json,4,PRMW,2015
3503,../archive/2015.QTR4/0001594062-15-000318.json,4,CLEAN,2015
3504,../archive/2015.QTR4/0000833795-15-000027.json,4,C795,2015
3505,../archive/2015.QTR4/0001437749-15-020817.json,4,PRZM,2015
3506,../archive/2015.QTR4/0001104659-15-077319.json,4,PTCT,2015
3507,../archive/2015.QTR4/0001628280-15-007795.json,4,HUBB,2015
3508,../archive/2015.QTR4/0001515980-15-000012.json,4,AMTG,2015
3509,../archive/2015.QTR4/0001307748-15-000022.json,4,IVTP,2015
3510,../archive/2015.QTR4/0001477932-15-007741.json,4,KING,2015
3511,../archive/2015.QTR4/0001437749-15-020952.json,4,SGRP,2015
3512,../archive/2015.QTR4/0001096906-15-001245.json,4,ALTX,2015
3513,../archive/2015.QTR4/0001387131-15-003197.json,4,WFD,2015
3514,../archive/2015.QTR4/0001079974-15-000857.json,4,VCMG,2015
3515,../archive/2015.QTR4/0001193125-15-399526.json,4,UTIW,2015
