_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1108,../archive/2019.QTR2/0001575872-19-000118.json,2,HMG,2019
1109,../archive/2019.QTR2/0001564590-19-018299.json,2,MACK,2019
1110,../archive/2019.QTR2/0001144204-19-027221.json,2,CBDY,2019
1111,../archive/2019.QTR2/0000108772-19-000026.json,2,XRX,2019
1112,../archive/2019.QTR2/0001213900-19-007977.json,2,FPAY,2019
1113,../archive/2019.QTR2/0001564590-19-022672.json,2,FCEL,2019
1114,../archive/2019.QTR2/0001079973-19-000279.json,2,BNET,2019
1115,../archive/2019.QTR2/0001445866-19-000437.json,2,ICNN,2019
1116,../archive/2019.QTR2/0001014473-19-000015.json,2,VRSN,2019
1117,../archive/2019.QTR2/0001104659-19-025836.json,2,EL,2019
1118,../archive/2019.QTR2/0001615774-19-005171.json,2,OPESU,2019
1119,../archive/2019.QTR2/0001387131-19-003577.json,2,WFCF,2019
1120,../archive/2019.QTR2/0001104659-19-029116.json,2,CATB,2019
1121,../archive/2019.QTR2/0001611110-19-000025.json,2,MDLY,2019
1122,../archive/2019.QTR2/0001437749-19-010007.json,2,CRGS,2019
1123,../archive/2019.QTR2/0001603978-19-000065.json,2,AQB,2019
1124,../archive/2019.QTR2/0000008868-19-000031.json,2,AVP,2019
1125,../archive/2019.QTR2/0001302215-19-000044.json,2,HLI,2019
1126,../archive/2019.QTR2/0001213900-19-008801.json,2,DPHC,2019
1127,../archive/2019.QTR2/0001493152-19-005463.json,2,IGNG,2019
1128,../archive/2019.QTR2/0001493152-19-005199.json,2,NBC,2019
1129,../archive/2019.QTR2/0001654954-19-005469.json,2,GTHP,2019
1130,../archive/2019.QTR2/0000858339-19-000121.json,2,CZR,2019
1131,../archive/2019.QTR2/0000732712-19-000024.json,2,VZ,2019
1132,../archive/2019.QTR2/0000811596-19-000025.json,2,KALU,2019
1133,../archive/2019.QTR2/0001193125-19-141536.json,2,NWL,2019
1134,../archive/2019.QTR2/0001213900-19-008417.json,2,CIK0001709587,2019
1135,../archive/2019.QTR2/0000895417-19-000028.json,2,ELS,2019
1136,../archive/2019.QTR2/0000808461-19-000019.json,2,GLIBA,2019
1137,../archive/2019.QTR2/0001493152-19-004788.json,2,ANVV,2019
1138,../archive/2019.QTR2/0001017386-19-000145.json,2,LFER,2019
1139,../archive/2019.QTR2/0001493152-19-004622.json,2,HPTO,2019
1140,../archive/2019.QTR2/0001683168-19-001895.json,2,PGCG,2019
1141,../archive/2019.QTR2/0001326801-19-000037.json,2,FB,2019
1142,../archive/2019.QTR2/0001564590-19-019471.json,2,AWSM,2019
1143,../archive/2019.QTR2/0001477932-19-002789.json,2,ETCK,2019
1144,../archive/2019.QTR2/0001654954-19-006480.json,2,GDSI,2019
1145,../archive/2019.QTR2/0001601548-19-000090.json,2,VEC,2019
1146,../archive/2019.QTR2/0001446371-19-000026.json,2,SRTR,2019
1147,../archive/2019.QTR2/0001599916-19-000075.json,2,FLHI,2019
1148,../archive/2019.QTR2/0001486957-19-000020.json,2,BWXT,2019
1149,../archive/2019.QTR2/0001078782-19-000356.json,2,OLMM,2019
