_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2915,../archive/2015.QTR3/0001144204-15-048316.json,3,UNL,2015
2916,../archive/2015.QTR3/0001104659-15-054335.json,3,KS,2015
2917,../archive/2015.QTR3/0001503707-15-000072.json,3,NSHI,2015
2918,../archive/2015.QTR3/0001193125-15-283010.json,3,QLTY,2015
2919,../archive/2015.QTR3/0001193125-15-276945.json,3,CVGI,2015
2920,../archive/2015.QTR3/0001556766-15-000024.json,3,ALDW,2015
2921,../archive/2015.QTR3/0000077281-15-000061.json,3,PEI,2015
2922,../archive/2015.QTR3/0001104659-15-055877.json,3,RIGL,2015
2923,../archive/2015.QTR3/0000884887-15-000073.json,3,RCL,2015
2924,../archive/2015.QTR3/0001193125-15-308192.json,3,ADEP,2015
2925,../archive/2015.QTR3/0001077048-15-000051.json,3,FIL,2015
2926,../archive/2015.QTR3/0001096906-15-000820.json,3,CGCC,2015
2927,../archive/2015.QTR3/0001564590-15-007628.json,3,IIVI,2015
2928,../archive/2015.QTR3/0000072903-15-000071.json,3,XEL,2015
2929,../archive/2015.QTR3/0001354488-15-003719.json,3,WNCIV1,2015
2930,../archive/2015.QTR3/0001493152-15-003565.json,3,IMMY,2015
2931,../archive/2015.QTR3/0001564590-15-007278.json,3,ISCO,2015
2932,../archive/2015.QTR3/0000066756-15-000085.json,3,ALE,2015
2933,../archive/2015.QTR3/0001079973-15-000497.json,3,SVTE,2015
2934,../archive/2015.QTR3/0001493152-15-003836.json,3,FPFI,2015
2935,../archive/2015.QTR3/0000072741-15-000043.json,3,ES,2015
2936,../archive/2015.QTR3/0000930413-15-003271.json,3,CNOB,2015
2937,../archive/2015.QTR3/0001193125-15-284852.json,3,CPRX,2015
2938,../archive/2015.QTR3/0001193125-15-271107.json,3,WOR,2015
2939,../archive/2015.QTR3/0001079974-15-000589.json,3,RNEW,2015
2940,../archive/2015.QTR3/0001047335-15-000074.json,3,NHC,2015
2941,../archive/2015.QTR3/0001553350-15-000723.json,3,SOUP,2015
2942,../archive/2015.QTR3/0001437749-15-015238.json,3,BMTC,2015
2943,../archive/2015.QTR3/0001415889-15-002744.json,3,MARA,2015
2944,../archive/2015.QTR3/0001104659-15-057722.json,3,IRWD,2015
2945,../archive/2015.QTR3/0000805022-15-000005.json,3,BPL,2015
2946,../archive/2015.QTR3/0001295401-15-000005.json,3,TBBK,2015
2947,../archive/2015.QTR3/0001171843-15-004528.json,3,STRL,2015
2948,../archive/2015.QTR3/0001193125-15-314220.json,3,ALOT,2015
2949,../archive/2015.QTR3/0000868740-15-000063.json,3,AEI22,2015
2950,../archive/2015.QTR3/0001193125-15-278633.json,3,MTB,2015
2951,../archive/2015.QTR3/0001540615-15-000060.json,3,PUGE,2015
2952,../archive/2015.QTR3/0001552781-15-000777.json,3,TOAD,2015
2953,../archive/2015.QTR3/0001193125-15-280954.json,3,BX,2015
2954,../archive/2015.QTR3/0001193125-15-281996.json,3,IESC,2015
2955,../archive/2015.QTR3/0000354707-15-000055.json,3,HE,2015
2956,../archive/2015.QTR3/0001301501-15-000027.json,3,AKAO,2015
2957,../archive/2015.QTR3/0000096943-15-000126.json,3,TFX,2015
2958,../archive/2015.QTR3/0001564590-15-005880.json,3,TSYS,2015
2959,../archive/2015.QTR3/0001557240-15-000607.json,3,IMMG,2015
2960,../archive/2015.QTR3/0001571049-15-006497.json,3,RTRX,2015
2961,../archive/2015.QTR3/0001437749-15-014645.json,3,MLAB,2015
2962,../archive/2015.QTR3/0001144204-15-049946.json,3,NTRP,2015
2963,../archive/2015.QTR3/0001295345-15-000198.json,3,EQUR,2015
2964,../archive/2015.QTR3/0001017386-15-000251.json,3,LPAD,2015
2965,../archive/2015.QTR3/0001193125-15-329227.json,3,ALOG,2015
2966,../archive/2015.QTR3/0001578735-15-000071.json,3,NGHC,2015
2967,../archive/2015.QTR3/0001434842-15-000016.json,3,FES,2015
2968,../archive/2015.QTR3/0001013762-15-000860.json,3,LVVV,2015
2969,../archive/2015.QTR3/0001496631-15-000043.json,3,NBCB,2015
2970,../archive/2015.QTR3/0001604778-15-000075.json,3,QRVO,2015
2971,../archive/2015.QTR3/0001193125-15-283047.json,3,CVR,2015
2972,../archive/2015.QTR3/0001467076-15-000020.json,3,CLNY,2015
2973,../archive/2015.QTR3/0001564590-15-006740.json,3,AVEO,2015
2974,../archive/2015.QTR3/0001104659-15-055089.json,3,WDR,2015
2975,../archive/2015.QTR3/0001572758-15-000035.json,3,CCITII,2015
2976,../archive/2015.QTR3/0001213900-15-005977.json,3,CJJD,2015
2977,../archive/2015.QTR3/0001193125-15-296245.json,3,RPD,2015
2978,../archive/2015.QTR3/0001558370-15-001494.json,3,MOBL,2015
2979,../archive/2015.QTR3/0001193125-15-280391.json,3,CTB,2015
