_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
825,../archive/2021.QTR4/0001628280-21-024955.json,4,MLNK,2021
826,../archive/2021.QTR4/0001213900-21-060623.json,4,TKCM,2021
827,../archive/2021.QTR4/0001477932-21-009178.json,4,PVNC,2021
828,../archive/2021.QTR4/0001213900-21-067298.json,4,GPAC,2021
829,../archive/2021.QTR4/0001483510-21-000075.json,4,EXPR,2021
830,../archive/2021.QTR4/0001359687-21-000015.json,4,RTE,2021
831,../archive/2021.QTR4/0001213900-21-061209.json,4,WSTRF,2021
832,../archive/2021.QTR4/0001477932-21-009314.json,4,AFOM,2021
833,../archive/2021.QTR4/0001104659-21-141502.json,4,BENE,2021
834,../archive/2021.QTR4/0000950170-21-005016.json,4,SWBI,2021
835,../archive/2021.QTR4/0001558891-21-000080.json,4,BGOF,2021
836,../archive/2021.QTR4/0001564590-21-058206.json,4,SRDX,2021
837,../archive/2021.QTR4/0001493152-21-032579.json,4,WLYW,2021
838,../archive/2021.QTR4/0001493152-21-032083.json,4,FNVT,2021
839,../archive/2021.QTR4/0001601046-21-000197.json,4,KEYS,2021
840,../archive/2021.QTR4/0001477932-21-008682.json,4,SFOR,2021
841,../archive/2021.QTR4/0001213900-21-061618.json,4,FSII,2021
842,../archive/2021.QTR4/0001213900-21-061248.json,4,CCNC,2021
843,../archive/2021.QTR4/0001564590-21-057798.json,4,ACER,2021
844,../archive/2021.QTR4/0001213900-21-061161.json,4,GLHA,2021
845,../archive/2021.QTR4/0001410578-21-000362.json,4,MCAFU,2021
846,../archive/2021.QTR4/0001493152-21-029509.json,4,SSOK,2021
847,../archive/2021.QTR4/0001575705-21-000849.json,4,LMLS,2021
848,../archive/2021.QTR4/0001193125-21-355260.json,4,CCAC,2021
849,../archive/2021.QTR4/0001829126-21-015003.json,4,FOUNU,2021
850,../archive/2021.QTR4/0000950170-21-005036.json,4,BOX,2021
851,../archive/2021.QTR4/0001851734-21-000150.json,4,TRCK,2021
852,../archive/2021.QTR4/0000900075-21-000032.json,4,CPRT,2021
853,../archive/2021.QTR4/0001193125-21-351624.json,4,LIII,2021
854,../archive/2021.QTR4/0001193125-21-369358.json,4,PCPC,2021
855,../archive/2021.QTR4/0001104659-21-143948.json,4,FATPU,2021
856,../archive/2021.QTR4/0001683168-21-005959.json,4,URYL,2021
857,../archive/2021.QTR4/0001564590-21-060218.json,4,JILL,2021
858,../archive/2021.QTR4/0001528396-21-000118.json,4,GWRE,2021
859,../archive/2021.QTR4/0001213900-21-067095.json,4,SUAC,2021
860,../archive/2021.QTR4/0001493152-21-030972.json,4,PRKA,2021
861,../archive/2021.QTR4/0001553350-21-001096.json,4,VYND,2021
862,../archive/2021.QTR4/0001352081-21-000022.json,4,CARD,2021
863,../archive/2021.QTR4/0001213900-21-061157.json,4,IPVI,2021
864,../archive/2021.QTR4/0001477932-21-008572.json,4,GFTX,2021
865,../archive/2021.QTR4/0001564590-21-060577.json,4,FDX,2021
866,../archive/2021.QTR4/0001493152-21-029587.json,4,GJCC,2021
867,../archive/2021.QTR4/0000010795-21-000091.json,4,BDX,2021
868,../archive/2021.QTR4/0001193125-21-336758.json,4,CLAA,2021
869,../archive/2021.QTR4/0001493152-21-029568.json,4,QNTA,2021
870,../archive/2021.QTR4/0001213900-21-062686.json,4,PFDR,2021
871,../archive/2021.QTR4/0001640334-21-002942.json,4,ACBM,2021
