_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4275,../archive/2020.QTR4/0001647088-20-000043.json,4,WSC,2020
4276,../archive/2020.QTR4/0001558370-20-013298.json,4,TH,2020
4277,../archive/2020.QTR4/0000908937-20-000043.json,4,SIRI,2020
4278,../archive/2020.QTR4/0001558370-20-012870.json,4,OCUL,2020
4279,../archive/2020.QTR4/0001731122-20-001121.json,4,CIK1690384,2020
4280,../archive/2020.QTR4/0001558370-20-011884.json,4,IBMC,2020
4281,../archive/2020.QTR4/0001145765-20-000017.json,4,C765,2020
4282,../archive/2020.QTR4/0001548123-20-000147.json,4,FLXT,2020
4283,../archive/2020.QTR4/0001493152-20-021384.json,4,SMDM,2020
4284,../archive/2020.QTR4/0001185185-20-001502.json,4,BSGM,2020
4285,../archive/2020.QTR4/0001654954-20-012114.json,4,OXBR,2020
4286,../archive/2020.QTR4/0001193125-20-275284.json,4,BCOV,2020
4287,../archive/2020.QTR4/0001564590-20-051388.json,4,PZG,2020
4288,../archive/2020.QTR4/0001760319-20-000086.json,4,NIHK,2020
4289,../archive/2020.QTR4/0001213900-20-037416.json,4,HYSR,2020
4290,../archive/2020.QTR4/0001558370-20-013155.json,4,DLR,2020
4291,../archive/2020.QTR4/0001564590-20-051367.json,4,PRTK,2020
4292,../archive/2020.QTR4/0001104659-20-124304.json,4,SHCR,2020
4293,../archive/2020.QTR4/0001564590-20-054165.json,4,QRHC,2020
4294,../archive/2020.QTR4/0001104659-20-125846.json,4,REMI,2020
4295,../archive/2020.QTR4/0001558370-20-013856.json,4,ATEL,2020
4296,../archive/2020.QTR4/0001564590-20-050576.json,4,ONCT,2020
4297,../archive/2020.QTR4/0001493152-20-021691.json,4,PBIO,2020
4298,../archive/2020.QTR4/0001564590-20-048845.json,4,CASA,2020
4299,../archive/2020.QTR4/0000107263-20-000034.json,4,WMB,2020
4300,../archive/2020.QTR4/0001558370-20-012314.json,4,PMTS,2020
4301,../archive/2020.QTR4/0001493152-20-020829.json,4,REED,2020
4302,../archive/2020.QTR4/0001213900-20-037380.json,4,CBAT,2020
4303,../archive/2020.QTR4/0000743988-20-000051.json,4,XLNX,2020
4304,../archive/2020.QTR4/0000064040-20-000188.json,4,SPGI,2020
4305,../archive/2020.QTR4/0001558370-20-012894.json,4,EVOP,2020
4306,../archive/2020.QTR4/0000724910-20-000040.json,4,NVEC,2020
4307,../archive/2020.QTR4/0001104659-20-118512.json,4,AVY,2020
4308,../archive/2020.QTR4/0001493152-20-021412.json,4,WISM,2020
4309,../archive/2020.QTR4/0001104659-20-125796.json,4,ZGYHU,2020
4310,../archive/2020.QTR4/0001003078-20-000283.json,4,MSM,2020
4311,../archive/2020.QTR4/0001193125-20-282083.json,4,LSTR,2020
4312,../archive/2020.QTR4/0001562762-20-000435.json,4,MELI,2020
4313,../archive/2020.QTR4/0001640334-20-003033.json,4,KLMN,2020
4314,../archive/2020.QTR4/0001696411-20-000018.json,4,NONE,2020
4315,../archive/2020.QTR4/0001213900-20-036084.json,4,NEOND,2020
4316,../archive/2020.QTR4/0001728949-20-000067.json,4,QCOM,2020
4317,../archive/2020.QTR4/0001493152-20-024305.json,4,STMH,2020
4318,../archive/2020.QTR4/0000074303-20-000200.json,4,OLN,2020
4319,../archive/2020.QTR4/0001013857-20-000039.json,4,PEGA,2020
4320,../archive/2020.QTR4/0001558370-20-011754.json,4,LRN,2020
4321,../archive/2020.QTR4/0001759509-20-000045.json,4,LYFT,2020
4322,../archive/2020.QTR4/0001213900-20-037695.json,4,CIK0001563922,2020
4323,../archive/2020.QTR4/0001078782-20-000814.json,4,HOOPS,2020
4324,../archive/2020.QTR4/0001564590-20-053618.json,4,LRMR,2020
4325,../archive/2020.QTR4/0001037976-20-000044.json,4,JLL,2020
4326,../archive/2020.QTR4/0001564590-20-048404.json,4,BMI,2020
4327,../archive/2020.QTR4/0001564590-20-051275.json,4,SVRA,2020
4328,../archive/2020.QTR4/0001213900-20-037011.json,4,GRNV,2020
4329,../archive/2020.QTR4/0001654954-20-012143.json,4,BKTI,2020
4330,../archive/2020.QTR4/0001554795-20-000311.json,4,SUIC,2020
4331,../archive/2020.QTR4/0001564590-20-050034.json,4,MEC,2020
4332,../archive/2020.QTR4/0001564590-20-052009.json,4,PMT,2020
4333,../archive/2020.QTR4/0000772406-20-000039.json,4,CRUS,2020
4334,../archive/2020.QTR4/0001679082-20-000051.json,4,MYOV,2020
4335,../archive/2020.QTR4/0001622353-20-000028.json,4,JCAP,2020
4336,../archive/2020.QTR4/0001437749-20-022726.json,4,GTN,2020
4337,../archive/2020.QTR4/0001213900-20-037912.json,4,FTGI,2020
4338,../archive/2020.QTR4/0001213900-20-041382.json,4,ACICU,2020
4339,../archive/2020.QTR4/0000875320-20-000043.json,4,VRTX,2020
4340,../archive/2020.QTR4/0001493152-20-019640.json,4,LOAN,2020
4341,../archive/2020.QTR4/0001558370-20-012713.json,4,TMB,2020
4342,../archive/2020.QTR4/0001628280-20-015518.json,4,MRTX,2020
4343,../archive/2020.QTR4/0001564590-20-050872.json,4,KYMR,2020
4344,../archive/2020.QTR4/0001091818-20-000226.json,4,BRVO,2020
4345,../archive/2020.QTR4/0000897429-20-000142.json,4,CHS,2020
4346,../archive/2020.QTR4/0001564590-20-046226.json,4,SNX,2020
4347,../archive/2020.QTR4/0001640334-20-003121.json,4,CICLET,2020
4348,../archive/2020.QTR4/0001213900-20-036895.json,4,OBCI,2020
4349,../archive/2020.QTR4/0001794783-20-000031.json,4,SLQT,2020
4350,../archive/2020.QTR4/0001564590-20-051019.json,4,LAMR,2020
4351,../archive/2020.QTR4/0001558370-20-013381.json,4,PLUG,2020
4352,../archive/2020.QTR4/0001437749-20-022819.json,4,GOVX,2020
4353,../archive/2020.QTR4/0001564590-20-051449.json,4,HUBS,2020
4354,../archive/2020.QTR4/0001558370-20-012969.json,4,XNCR,2020
4355,../archive/2020.QTR4/0001213900-20-037338.json,4,TGHI,2020
4356,../archive/2020.QTR4/0001213900-20-035305.json,4,MYOS,2020
4357,../archive/2020.QTR4/0000928022-20-000166.json,4,CPE,2020
4358,../archive/2020.QTR4/0000070502-20-000045.json,4,NRU,2020
4359,../archive/2020.QTR4/0001477932-20-006860.json,4,SFOR,2020
4360,../archive/2020.QTR4/0001437749-20-024021.json,4,FRD,2020
