_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4816,../archive/2014.QTR4/0001309108-14-000188.json,4,WEX,2014
4817,../archive/2014.QTR4/0001168197-14-000055.json,4,LPDX,2014
4818,../archive/2014.QTR4/0001564590-14-004672.json,4,IQNT,2014
4819,../archive/2014.QTR4/0001144204-14-068752.json,4,NRTI,2014
4820,../archive/2014.QTR4/0001019056-14-001360.json,4,FIL,2014
4821,../archive/2014.QTR4/0001144204-14-066465.json,4,OSGIQ,2014
4822,../archive/2014.QTR4/0001193125-14-402585.json,4,HBCP,2014
4823,../archive/2014.QTR4/0001477932-14-007339.json,4,KING,2014
4824,../archive/2014.QTR4/0000009984-14-000109.json,4,B,2014
4825,../archive/2014.QTR4/0001213900-14-008030.json,4,EBML,2014
4826,../archive/2014.QTR4/0001193125-14-411203.json,4,HUBS,2014
4827,../archive/2014.QTR4/0001611983-14-000011.json,4,LBRD,2014
4828,../archive/2014.QTR4/0001193125-14-400412.json,4,AAWW,2014
4829,../archive/2014.QTR4/0001316625-14-000015.json,4,SGI,2014
4830,../archive/2014.QTR4/0000023197-14-000024.json,4,CMTL,2014
4831,../archive/2014.QTR4/0001605810-14-000003.json,4,UNLN,2014
4832,../archive/2014.QTR4/0001513162-14-000623.json,4,NULM,2014
4833,../archive/2014.QTR4/0000062709-14-000038.json,4,MMC,2014
4834,../archive/2014.QTR4/0001193125-14-387510.json,4,HBP,2014
4835,../archive/2014.QTR4/0001393905-14-000564.json,4,CRPT,2014
4836,../archive/2014.QTR4/0001144204-14-067624.json,4,VSCP,2014
4837,../archive/2014.QTR4/0001020859-14-000183.json,4,UNFI,2014
4838,../archive/2014.QTR4/0000074046-14-000017.json,4,ODC,2014
4839,../archive/2014.QTR4/0001559484-14-000013.json,4,RREOPPTYREITII,2014
4840,../archive/2014.QTR4/0001354488-14-005687.json,4,HENC,2014
4841,../archive/2014.QTR4/0001193125-14-408864.json,4,VSAT,2014
4842,../archive/2014.QTR4/0001513160-14-000079.json,4,OXIS,2014
4843,../archive/2014.QTR4/0001144204-14-068494.json,4,RDGA,2014
4844,../archive/2014.QTR4/0001193125-14-402993.json,4,CTB,2014
4845,../archive/2014.QTR4/0001575705-14-000092.json,4,PWVI,2014
4846,../archive/2014.QTR4/0001615774-14-000304.json,4,CIK0001494214,2014
4847,../archive/2014.QTR4/0001193125-14-383416.json,4,QLGC,2014
4848,../archive/2014.QTR4/0000741516-14-000052.json,4,AMNB,2014
4849,../archive/2014.QTR4/0000880984-14-000014.json,4,ACFN,2014
4850,../archive/2014.QTR4/0001437749-14-019251.json,4,KONA,2014
4851,../archive/2014.QTR4/0001193125-14-412839.json,4,CK0001347523,2014
4852,../archive/2014.QTR4/0000939802-14-000112.json,4,AMGC,2014
4853,../archive/2014.QTR4/0001110805-14-000040.json,4,NS,2014
4854,../archive/2014.QTR4/0001193125-14-398535.json,4,POWR,2014
4855,../archive/2014.QTR4/0001213900-14-007445.json,4,XDSL,2014
4856,../archive/2014.QTR4/0001144204-14-065930.json,4,ESXB,2014
4857,../archive/2014.QTR4/0001193125-14-402205.json,4,MNTX,2014
4858,../archive/2014.QTR4/0001437925-14-000020.json,4,SRGL,2014
4859,../archive/2014.QTR4/0001047469-14-009278.json,4,MMS,2014
4860,../archive/2014.QTR4/0000056701-14-000038.json,4,KOSS,2014
4861,../archive/2014.QTR4/0000089089-14-000024.json,4,SCI,2014
4862,../archive/2014.QTR4/0001104659-14-078251.json,4,MCRI,2014
4863,../archive/2014.QTR4/0001255294-14-001065.json,4,XPWR,2014
4864,../archive/2014.QTR4/0001185185-14-003420.json,4,SRCO,2014
4865,../archive/2014.QTR4/0001571049-14-006424.json,4,OFED,2014
4866,../archive/2014.QTR4/0001564590-14-005560.json,4,SAMG,2014
4867,../archive/2014.QTR4/0000866829-14-000026.json,4,HLX,2014
4868,../archive/2014.QTR4/0001564590-14-004721.json,4,WAB,2014
4869,../archive/2014.QTR4/0001301106-14-000060.json,4,NATL,2014
4870,../archive/2014.QTR4/0001477932-14-005892.json,4,ZOSN,2014
4871,../archive/2014.QTR4/0001193125-14-384900.json,4,CTS,2014
4872,../archive/2014.QTR4/0000884614-14-000028.json,4,UGI,2014
4873,../archive/2014.QTR4/0001213900-14-007500.json,4,AGPL,2014
4874,../archive/2014.QTR4/0000706863-14-000064.json,4,UNB,2014
4875,../archive/2014.QTR4/0000860546-14-000043.json,4,OFC,2014
4876,../archive/2014.QTR4/0001509190-14-000005.json,4,PETX,2014
4877,../archive/2014.QTR4/0000884887-14-000097.json,4,RCL,2014
4878,../archive/2014.QTR4/0001568162-14-000012.json,4,ARCT,2014
4879,../archive/2014.QTR4/0000801337-14-000113.json,4,WBS,2014
4880,../archive/2014.QTR4/0001493152-14-003885.json,4,CRDW,2014
4881,../archive/2014.QTR4/0001213900-14-008925.json,4,MIFC,2014
4882,../archive/2014.QTR4/0001437749-14-020595.json,4,OPBL,2014
4883,../archive/2014.QTR4/0001214659-14-007437.json,4,DARA,2014
4884,../archive/2014.QTR4/0001255294-14-001209.json,4,ATOA,2014
4885,../archive/2014.QTR4/0001193125-14-411215.json,4,NPSTO,2014
4886,../archive/2014.QTR4/0001104659-14-078197.json,4,MOSY,2014
4887,../archive/2014.QTR4/0001445305-14-004911.json,4,BBCN,2014
4888,../archive/2014.QTR4/0001104659-14-077262.json,4,SNTA,2014
4889,../archive/2014.QTR4/0001193125-14-366513.json,4,RPM,2014
4890,../archive/2014.QTR4/0001104659-14-078482.json,4,AEYE,2014
4891,../archive/2014.QTR4/0001104659-14-077777.json,4,AUMN,2014
4892,../archive/2014.QTR4/0000721748-14-001212.json,4,VRHD,2014
4893,../archive/2014.QTR4/0001445305-14-004854.json,4,SEP,2014
4894,../archive/2014.QTR4/0001047469-14-009151.json,4,SBH,2014
4895,../archive/2014.QTR4/0001144204-14-067777.json,4,RTGN,2014
4896,../archive/2014.QTR4/0001193125-14-395887.json,4,FLTX,2014
4897,../archive/2014.QTR4/0001193125-14-403697.json,4,BXP,2014
4898,../archive/2014.QTR4/0001193125-14-402985.json,4,PFIS,2014
4899,../archive/2014.QTR4/0000927089-14-000465.json,4,HTBI,2014
4900,../archive/2014.QTR4/0001144204-14-068482.json,4,SGLB,2014
4901,../archive/2014.QTR4/0000051548-14-000029.json,4,ISCA,2014
4902,../archive/2014.QTR4/0000310764-14-000187.json,4,SYK,2014
4903,../archive/2014.QTR4/0001014897-14-000492.json,4,PMCM,2014
4904,../archive/2014.QTR4/0001398344-14-005783.json,4,PRKR,2014
4905,../archive/2014.QTR4/0001157523-14-004456.json,4,OPXA,2014
4906,../archive/2014.QTR4/0001383312-14-000008.json,4,BR,2014
4907,../archive/2014.QTR4/0000046195-14-000069.json,4,BOH,2014
4908,../archive/2014.QTR4/0001566512-14-000152.json,4,IFXY,2014
4909,../archive/2014.QTR4/0001104659-14-080198.json,4,ASTM,2014
4910,../archive/2014.QTR4/0001413898-14-000051.json,4,AHC,2014
4911,../archive/2014.QTR4/0001078782-14-001834.json,4,APOL,2014
4912,../archive/2014.QTR4/0001104659-14-075434.json,4,USLM,2014
4913,../archive/2014.QTR4/0001437749-14-019569.json,4,PLBC,2014
4914,../archive/2014.QTR4/0001445305-14-005592.json,4,ABM,2014
4915,../archive/2014.QTR4/0000863110-14-000026.json,4,ARTNA,2014
4916,../archive/2014.QTR4/0001144204-14-066218.json,4,LPCN,2014
4917,../archive/2014.QTR4/0001135152-14-000028.json,4,FTI,2014
4918,../archive/2014.QTR4/0001445866-14-001640.json,4,ANOS,2014
4919,../archive/2014.QTR4/0000890926-14-000072.json,4,RDN,2014
4920,../archive/2014.QTR4/0001564590-14-005188.json,4,COUP,2014
4921,../archive/2014.QTR4/0001144204-14-065988.json,4,OSHC,2014
4922,../archive/2014.QTR4/0001013762-14-001283.json,4,ZAGG,2014
4923,../archive/2014.QTR4/0001472375-14-000295.json,4,HMLA,2014
4924,../archive/2014.QTR4/0001144204-14-070289.json,4,SBOTF,2014
4925,../archive/2014.QTR4/0001213900-14-008708.json,4,FIL,2014
4926,../archive/2014.QTR4/0001047469-14-008982.json,4,MC,2014
4927,../archive/2014.QTR4/0001062993-14-007114.json,4,CNTM,2014
4928,../archive/2014.QTR4/0001193125-14-399666.json,4,CNK,2014
4929,../archive/2014.QTR4/0001193125-14-396069.json,4,CACI,2014
