_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1820,../archive/2018.QTR1/0000016918-18-000008.json,1,STZ,2018
1821,../archive/2018.QTR1/0001449488-18-000002.json,1,TTI,2018
1822,../archive/2018.QTR1/0001564590-18-002356.json,1,QUOT,2018
1823,../archive/2018.QTR1/0001171843-18-001113.json,1,VRNS,2018
1824,../archive/2018.QTR1/0000081018-18-000003.json,1,PSCO,2018
1825,../archive/2018.QTR1/0000024741-18-000010.json,1,GLW,2018
1826,../archive/2018.QTR1/0001214816-18-000019.json,1,AXS,2018
1827,../archive/2018.QTR1/0001564590-18-002706.json,1,GTHX,2018
1828,../archive/2018.QTR1/0001628280-18-002289.json,1,CR,2018
1829,../archive/2018.QTR1/0001214659-18-001386.json,1,NHEL,2018
1830,../archive/2018.QTR1/0001564590-18-003547.json,1,AGII,2018
1831,../archive/2018.QTR1/0001437749-18-005817.json,1,SBTB,2018
1832,../archive/2018.QTR1/0000944075-18-000011.json,1,SCKT,2018
1833,../archive/2018.QTR1/0001437578-18-000005.json,1,BFAM,2018
1834,../archive/2018.QTR1/0001144204-18-016952.json,1,CIK0001297667,2018
1835,../archive/2018.QTR1/0001039399-18-000014.json,1,FORM,2018
1836,../archive/2018.QTR1/0001193125-18-088885.json,1,PMHG,2018
1837,../archive/2018.QTR1/0000849869-18-000010.json,1,SLGN,2018
1838,../archive/2018.QTR1/0001144204-18-014596.json,1,UGA,2018
1839,../archive/2018.QTR1/0001493152-18-004163.json,1,MDEX,2018
1840,../archive/2018.QTR1/0001493152-18-000989.json,1,RDGL,2018
1841,../archive/2018.QTR1/0000716605-18-000004.json,1,PWOD,2018
1842,../archive/2018.QTR1/0001558370-18-001307.json,1,ENV,2018
1843,../archive/2018.QTR1/0001564590-18-002993.json,1,IRT,2018
1844,../archive/2018.QTR1/0001595527-18-000004.json,1,NYCR,2018
1845,../archive/2018.QTR1/0001071993-18-000012.json,1,C993,2018
1846,../archive/2018.QTR1/0001144204-18-000306.json,1,SRRE,2018
1847,../archive/2018.QTR1/0001564590-18-005610.json,1,SVRA,2018
1848,../archive/2018.QTR1/0000079282-18-000006.json,1,BRO,2018
1849,../archive/2018.QTR1/0001193125-18-032207.json,1,JBSS,2018
1850,../archive/2018.QTR1/0001579877-18-000041.json,1,OUT,2018
1851,../archive/2018.QTR1/0000351569-18-000004.json,1,ABCB,2018
1852,../archive/2018.QTR1/0000092230-18-000021.json,1,BBT,2018
1853,../archive/2018.QTR1/0001437749-18-004302.json,1,HMNF,2018
1854,../archive/2018.QTR1/0001564590-18-003510.json,1,MNKD,2018
1855,../archive/2018.QTR1/0001437749-18-005840.json,1,OVTZ,2018
1856,../archive/2018.QTR1/0001193125-18-053893.json,1,USB,2018
1857,../archive/2018.QTR1/0001564590-18-003843.json,1,UWHR,2018
1858,../archive/2018.QTR1/0001493152-18-004071.json,1,HACI,2018
1859,../archive/2018.QTR1/0001214659-18-002007.json,1,CIK1455741,2018
1860,../archive/2018.QTR1/0001674440-18-000004.json,1,LAZEX,2018
1861,../archive/2018.QTR1/0001558370-18-001995.json,1,CWH,2018
1862,../archive/2018.QTR1/0001615774-18-002008.json,1,EYES,2018
1863,../archive/2018.QTR1/0001558370-18-000392.json,1,CPST,2018
1864,../archive/2018.QTR1/0001387131-18-001319.json,1,NANX,2018
1865,../archive/2018.QTR1/0001558370-18-002205.json,1,GEN,2018
1866,../archive/2018.QTR1/0001578932-18-000004.json,1,OCIP,2018
1867,../archive/2018.QTR1/0001564590-18-005581.json,1,CK0001556898,2018
1868,../archive/2018.QTR1/0001193125-18-092026.json,1,CIK0001690536,2018
1869,../archive/2018.QTR1/0001163370-18-000006.json,1,NRIM,2018
1870,../archive/2018.QTR1/0001193125-18-008984.json,1,FXCH,2018
1871,../archive/2018.QTR1/0001144204-18-013087.json,1,AMPE,2018
1872,../archive/2018.QTR1/0001654954-18-003028.json,1,KBLB,2018
1873,../archive/2018.QTR1/0001564590-18-006987.json,1,CK0001585389,2018
1874,../archive/2018.QTR1/0001193125-18-085999.json,1,AZO,2018
1875,../archive/2018.QTR1/0001144204-18-013984.json,1,INSW,2018
1876,../archive/2018.QTR1/0001104659-18-019873.json,1,FSACU,2018
1877,../archive/2018.QTR1/0001193125-18-099113.json,1,OFFLP,2018
1878,../archive/2018.QTR1/0001174947-18-000352.json,1,PGC,2018
1879,../archive/2018.QTR1/0001273931-18-000010.json,1,MGI,2018
1880,../archive/2018.QTR1/0000763744-18-000042.json,1,LCII,2018
1881,../archive/2018.QTR1/0001532176-18-000013.json,1,REGN,2018
1882,../archive/2018.QTR1/0001607962-18-000007.json,1,RWLK,2018
1883,../archive/2018.QTR1/0000801337-18-000058.json,1,WBS,2018
1884,../archive/2018.QTR1/0000315449-18-000008.json,1,C449,2018
1885,../archive/2018.QTR1/0001213900-18-003721.json,1,CIK0000949852,2018
1886,../archive/2018.QTR1/0001520138-18-000033.json,1,SGMD,2018
1887,../archive/2018.QTR1/0001104659-18-002383.json,1,BZYR,2018
1888,../archive/2018.QTR1/0001493152-18-003167.json,1,ONCS,2018
1889,../archive/2018.QTR1/0001564590-18-005647.json,1,COGT,2018
1890,../archive/2018.QTR1/0001144204-18-011242.json,1,CIK0001642375,2018
1891,../archive/2018.QTR1/0001437749-18-005587.json,1,ACLZ,2018
1892,../archive/2018.QTR1/0000097134-18-000009.json,1,TNC,2018
1893,../archive/2018.QTR1/0001553350-18-000136.json,1,ALAD,2018
1894,../archive/2018.QTR1/0001213900-18-003536.json,1,GRWG,2018
1895,../archive/2018.QTR1/0000850460-18-000008.json,1,WIRE,2018
1896,../archive/2018.QTR1/0001564590-18-006339.json,1,BURL,2018
1897,../archive/2018.QTR1/0001564590-18-005846.json,1,PI,2018
1898,../archive/2018.QTR1/0001552164-18-000002.json,1,AVRN,2018
1899,../archive/2018.QTR1/0001193125-18-064332.json,1,HF,2018
1900,../archive/2018.QTR1/0001628280-18-000762.json,1,DLB,2018
1901,../archive/2018.QTR1/0000812011-18-000010.json,1,MTN,2018
1902,../archive/2018.QTR1/0001456016-18-000003.json,1,GCNL,2018
1903,../archive/2018.QTR1/0001417398-18-000013.json,1,HI,2018
1904,../archive/2018.QTR1/0001507385-18-000030.json,1,VER,2018
1905,../archive/2018.QTR1/0001564590-18-005145.json,1,KMG,2018
1906,../archive/2018.QTR1/0001591588-18-000006.json,1,AMRK,2018
1907,../archive/2018.QTR1/0000049196-18-000008.json,1,HBAN,2018
