_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
988,../archive/2019.QTR4/0001564590-19-040371.json,4,MYE,2019
989,../archive/2019.QTR4/0000082166-19-000104.json,4,RAVN,2019
990,../archive/2019.QTR4/0001193125-19-277294.json,4,VICR,2019
991,../archive/2019.QTR4/0001628280-19-013459.json,4,TLRA,2019
992,../archive/2019.QTR4/0001558370-19-009963.json,4,SKYW,2019
993,../archive/2019.QTR4/0001669162-19-000033.json,4,KNSL,2019
994,../archive/2019.QTR4/0000798941-19-000047.json,4,FCNCA,2019
995,../archive/2019.QTR4/0001654954-19-012569.json,4,GPLB,2019
996,../archive/2019.QTR4/0000084246-19-000050.json,4,RLI,2019
997,../archive/2019.QTR4/0001635282-19-000072.json,4,RMNI,2019
998,../archive/2019.QTR4/0001193125-19-281817.json,4,MRLN,2019
999,../archive/2019.QTR4/0001558370-19-010611.json,4,MDWT,2019
1000,../archive/2019.QTR4/0000005272-19-000054.json,4,AIG,2019
1001,../archive/2019.QTR4/0001046311-19-000040.json,4,CHH,2019
1002,../archive/2019.QTR4/0001498542-19-000091.json,4,CINAV,2019
1003,../archive/2019.QTR4/0001683168-19-004044.json,4,CNSP,2019
1004,../archive/2019.QTR4/0001477932-19-006725.json,4,ICNB,2019
1005,../archive/2019.QTR4/0001698530-19-000146.json,4,XCUR,2019
1006,../archive/2019.QTR4/0001493152-19-015619.json,4,SPGX,2019
1007,../archive/2019.QTR4/0001564590-19-042566.json,4,SYRS,2019
1008,../archive/2019.QTR4/0001161697-19-000444.json,4,EWST,2019
1009,../archive/2019.QTR4/0000939767-19-000190.json,4,EXEL,2019
1010,../archive/2019.QTR4/0001214659-19-006894.json,4,CIK1352190,2019
1011,../archive/2019.QTR4/0001520138-19-000363.json,4,RVIV,2019
1012,../archive/2019.QTR4/0001104659-19-063190.json,4,UGA,2019
1013,../archive/2019.QTR4/0000927089-19-000412.json,4,GSBC,2019
1014,../archive/2019.QTR4/0001214659-19-007155.json,4,ISI,2019
1015,../archive/2019.QTR4/0001213900-19-021279.json,4,ZDGE,2019
1016,../archive/2019.QTR4/0001564590-19-040388.json,4,ATRS,2019
1017,../archive/2019.QTR4/0000892626-19-000110.json,4,KANP,2019
1018,../archive/2019.QTR4/0001052918-19-000321.json,4,NJMC,2019
1019,../archive/2019.QTR4/0001554795-19-000412.json,4,RCAT,2019
1020,../archive/2019.QTR4/0001493152-19-017018.json,4,MXC,2019
1021,../archive/2019.QTR4/0000045876-19-000143.json,4,HSC,2019
1022,../archive/2019.QTR4/0001437749-19-022926.json,4,NAII,2019
1023,../archive/2019.QTR4/0001140361-19-022654.json,4,JANL,2019
1024,../archive/2019.QTR4/0001185185-19-001606.json,4,TAIT,2019
1025,../archive/2019.QTR4/0001564590-19-041825.json,4,ALTR,2019
1026,../archive/2019.QTR4/0001437749-19-021259.json,4,BOCH,2019
1027,../archive/2019.QTR4/0000038009-19-000131.json,4,FMCC,2019
1028,../archive/2019.QTR4/0001477932-19-006549.json,4,COSM,2019
1029,../archive/2019.QTR4/0001564590-19-041576.json,4,FFWM,2019
1030,../archive/2019.QTR4/0001558370-19-009719.json,4,URG,2019
1031,../archive/2019.QTR4/0000882835-19-000050.json,4,ROP,2019
1032,../archive/2019.QTR4/0001437749-19-022475.json,4,BLFS,2019
1033,../archive/2019.QTR4/0001213900-19-022140.json,4,FCRE,2019
1034,../archive/2019.QTR4/0001606440-19-000024.json,4,RBNC,2019
1035,../archive/2019.QTR4/0000794619-19-000085.json,4,AMWD,2019
1036,../archive/2019.QTR4/0001562762-19-000273.json,4,MELI,2019
1037,../archive/2019.QTR4/0001104659-19-062693.json,4,LVPA,2019
1038,../archive/2019.QTR4/0001375365-19-000077.json,4,SMCI,2019
1039,../archive/2019.QTR4/0001193125-19-280752.json,4,GS,2019
1040,../archive/2019.QTR4/0001193125-19-264545.json,4,SMIT,2019
1041,../archive/2019.QTR4/0000032604-19-000048.json,4,EMR,2019
1042,../archive/2019.QTR4/0001193125-19-289123.json,4,MOSCU,2019
1043,../archive/2019.QTR4/0001600132-19-000147.json,4,BLPH,2019
1044,../archive/2019.QTR4/0001104659-19-061115.json,4,ITI,2019
1045,../archive/2019.QTR4/0001564590-19-040449.json,4,XENE,2019
1046,../archive/2019.QTR4/0001654954-19-012494.json,4,PCYG,2019
1047,../archive/2019.QTR4/0001564590-19-037574.json,4,RRC,2019
1048,../archive/2019.QTR4/0001558370-19-008763.json,4,LW,2019
1049,../archive/2019.QTR4/0000073124-19-000237.json,4,NTRS,2019
1050,../archive/2019.QTR4/0001085869-19-000069.json,4,PRFT,2019
1051,../archive/2019.QTR4/0001437749-19-021598.json,4,NEXT,2019
1052,../archive/2019.QTR4/0000026324-19-000022.json,4,CW,2019
1053,../archive/2019.QTR4/0001607062-19-000467.json,4,BMSN,2019
1054,../archive/2019.QTR4/0001564590-19-042862.json,4,ISCO,2019
1055,../archive/2019.QTR4/0001424844-19-000013.json,4,CIK,2019
1056,../archive/2019.QTR4/0001399529-19-000044.json,4,DRNA,2019
1057,../archive/2019.QTR4/0001710495-19-000013.json,4,NONE,2019
