_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
5412,../archive/2020.QTR3/0001654954-20-009190.json,3,BRPAU,2020
5413,../archive/2020.QTR3/0001683168-20-002630.json,3,NCRA,2020
5414,../archive/2020.QTR3/0001493152-20-014985.json,3,LARK,2020
5415,../archive/2020.QTR3/0000097745-20-000038.json,3,TMO,2020
5416,../archive/2020.QTR3/0001437749-20-016632.json,3,SLV,2020
5417,../archive/2020.QTR3/0001703056-20-000107.json,3,ADT,2020
5418,../archive/2020.QTR3/0001493152-20-012502.json,3,ANVV,2020
5419,../archive/2020.QTR3/0001564590-20-035085.json,3,CHD,2020
5420,../archive/2020.QTR3/0001558370-20-008240.json,3,DIT,2020
5421,../archive/2020.QTR3/0001486957-20-000041.json,3,BWXT,2020
5422,../archive/2020.QTR3/0001437749-20-017023.json,3,EBMT,2020
5423,../archive/2020.QTR3/0001493152-20-013313.json,3,BTCY,2020
5424,../archive/2020.QTR3/0001558235-20-000028.json,3,CPA18,2020
5425,../archive/2020.QTR3/0001007330-20-000010.json,3,PRGX,2020
5426,../archive/2020.QTR3/0001628280-20-011956.json,3,CCRN,2020
5427,../archive/2020.QTR3/0001654954-20-008555.json,3,PEBK,2020
5428,../archive/2020.QTR3/0001672013-20-000048.json,3,GOLF,2020
5429,../archive/2020.QTR3/0001418135-20-000023.json,3,KDP,2020
5430,../archive/2020.QTR3/0001041061-20-000053.json,3,YUM,2020
5431,../archive/2020.QTR3/0001564590-20-043316.json,3,AMRK,2020
5432,../archive/2020.QTR3/0001534701-20-000120.json,3,PSX,2020
5433,../archive/2020.QTR3/0001193125-20-211865.json,3,ZIOP,2020
5434,../archive/2020.QTR3/0001476045-20-000071.json,3,CLDT,2020
5435,../archive/2020.QTR3/0001262463-20-000318.json,3,DONGXING,2020
5436,../archive/2020.QTR3/0001062993-20-003950.json,3,WTER,2020
5437,../archive/2020.QTR3/0001104659-20-098013.json,3,DFHTU,2020
5438,../archive/2020.QTR3/0001765048-20-000009.json,3,NONE,2020
5439,../archive/2020.QTR3/0001493152-20-013485.json,3,DENR,2020
5440,../archive/2020.QTR3/0001701605-20-000068.json,3,BKR,2020
5441,../archive/2020.QTR3/0001558370-20-009797.json,3,WCN,2020
5442,../archive/2020.QTR3/0000318996-20-000023.json,3,KEGX,2020
5443,../archive/2020.QTR3/0001213900-20-026027.json,3,LOVE,2020
5444,../archive/2020.QTR3/0001230245-20-000113.json,3,PIPR,2020
5445,../archive/2020.QTR3/0001140361-20-017594.json,3,NUS,2020
5446,../archive/2020.QTR3/0001564590-20-043896.json,3,GEC,2020
5447,../archive/2020.QTR3/0000318300-20-000262.json,3,PEBO,2020
5448,../archive/2020.QTR3/0001564590-20-034944.json,3,MSFT,2020
5449,../archive/2020.QTR3/0001437749-20-014526.json,3,SENEA,2020
5450,../archive/2020.QTR3/0001564590-20-038434.json,3,RNDB,2020
5451,../archive/2020.QTR3/0001564590-20-040306.json,3,CFBI,2020
5452,../archive/2020.QTR3/0000019612-20-000177.json,3,TCF,2020
5453,../archive/2020.QTR3/0001564590-20-035206.json,3,CC,2020
5454,../archive/2020.QTR3/0001558370-20-010559.json,3,RSLS,2020
