_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
5830,../archive/2012.QTR1/0001096906-12-000041.json,1,HUAY,2012
5831,../archive/2012.QTR1/0001448788-12-000074.json,1,CAAH,2012
5832,../archive/2012.QTR1/0000025475-12-000032.json,1,CRDA,2012
5833,../archive/2012.QTR1/0001437749-12-001749.json,1,ARTW,2012
5834,../archive/2012.QTR1/0001193125-12-101762.json,1,CYNO,2012
5835,../archive/2012.QTR1/0001104659-12-014367.json,1,BMS,2012
5836,../archive/2012.QTR1/0001140361-12-018319.json,1,CWBC,2012
5837,../archive/2012.QTR1/0001096199-12-000004.json,1,GKNT,2012
5838,../archive/2012.QTR1/0001144204-12-017818.json,1,PEBC,2012
5839,../archive/2012.QTR1/0001193125-12-078466.json,1,PAG,2012
5840,../archive/2012.QTR1/0001144204-12-019040.json,1,SGAS,2012
5841,../archive/2012.QTR1/0001062993-12-000491.json,1,DTOR,2012
5842,../archive/2012.QTR1/0001193125-12-109647.json,1,DVAX,2012
5843,../archive/2012.QTR1/0001193125-12-081940.json,1,LAMR,2012
5844,../archive/2012.QTR1/0001047469-12-002766.json,1,ANAC,2012
5845,../archive/2012.QTR1/0001193125-12-093584.json,1,WWW,2012
5846,../archive/2012.QTR1/0001193125-12-058480.json,1,RWWI,2012
5847,../archive/2012.QTR1/0000031277-12-000008.json,1,ETN,2012
5848,../archive/2012.QTR1/0001518519-12-000026.json,1,SWW,2012
5849,../archive/2012.QTR1/0001157523-12-001101.json,1,INN,2012
5850,../archive/2012.QTR1/0001193125-12-141347.json,1,MILA,2012
5851,../archive/2012.QTR1/0001047469-12-002048.json,1,RPI,2012
5852,../archive/2012.QTR1/0001387131-12-000896.json,1,NETR,2012
5853,../archive/2012.QTR1/0001193125-12-086552.json,1,PNG,2012
5854,../archive/2012.QTR1/0001445305-12-000641.json,1,NOR,2012
5855,../archive/2012.QTR1/0001193125-12-067402.json,1,IOSP,2012
5856,../archive/2012.QTR1/0001104659-12-006024.json,1,ALKS,2012
5857,../archive/2012.QTR1/0001157523-12-001414.json,1,AKRX,2012
5858,../archive/2012.QTR1/0001167966-12-000013.json,1,NONE,2012
5859,../archive/2012.QTR1/0001144204-12-012067.json,1,POKR,2012
5860,../archive/2012.QTR1/0001501720-12-000010.json,1,AMIN,2012
5861,../archive/2012.QTR1/0001213900-12-001102.json,1,BONU,2012
5862,../archive/2012.QTR1/0001193125-12-085811.json,1,D,2012
5863,../archive/2012.QTR1/0001193125-12-143815.json,1,ALIM,2012
