_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3906,../archive/2012.QTR4/0001104659-12-075413.json,4,SRZ,2012
3907,../archive/2012.QTR4/0001144204-12-061000.json,4,GKK,2012
3908,../archive/2012.QTR4/0001515316-12-000071.json,4,TRR,2012
3909,../archive/2012.QTR4/0000354706-12-000039.json,4,FPNC,2012
3910,../archive/2012.QTR4/0001193125-12-435106.json,4,WSBC,2012
3911,../archive/2012.QTR4/0001445305-12-003461.json,4,PKI,2012
3912,../archive/2012.QTR4/0001193125-12-448965.json,4,SGMO,2012
3913,../archive/2012.QTR4/0001213900-12-006224.json,4,TPI,2012
3914,../archive/2012.QTR4/0001028918-12-000062.json,4,PPBI,2012
3915,../archive/2012.QTR4/0001255474-12-000020.json,4,WLL,2012
3916,../archive/2012.QTR4/0001144204-12-062293.json,4,MHYR,2012
3917,../archive/2012.QTR4/0001185185-12-002304.json,4,MZEI,2012
3918,../archive/2012.QTR4/0001445305-12-003524.json,4,AIQ,2012
3919,../archive/2012.QTR4/0001183276-12-000005.json,4,SKPI,2012
3920,../archive/2012.QTR4/0001193125-12-462032.json,4,WCRX,2012
3921,../archive/2012.QTR4/0001014897-12-000374.json,4,ABSI,2012
3922,../archive/2012.QTR4/0000946275-12-000431.json,4,PKBK,2012
3923,../archive/2012.QTR4/0001062993-12-003873.json,4,WCYN,2012
3924,../archive/2012.QTR4/0001193125-12-458820.json,4,GS,2012
3925,../archive/2012.QTR4/0001193125-12-459698.json,4,WETF,2012
3926,../archive/2012.QTR4/0001193125-12-448089.json,4,TDC,2012
3927,../archive/2012.QTR4/0001193125-12-430241.json,4,WDFC,2012
3928,../archive/2012.QTR4/0001193125-12-460326.json,4,STXS,2012
3929,../archive/2012.QTR4/0000072741-12-000080.json,4,NU,2012
3930,../archive/2012.QTR4/0001193125-12-446644.json,4,ICON,2012
3931,../archive/2012.QTR4/0001193125-12-441181.json,4,X,2012
3932,../archive/2012.QTR4/0001193125-12-467549.json,4,TRLA,2012
3933,../archive/2012.QTR4/0001193125-12-451928.json,4,LLNW,2012
3934,../archive/2012.QTR4/0001144204-12-063601.json,4,MMAB,2012
3935,../archive/2012.QTR4/0001144204-12-062913.json,4,TBNC,2012
3936,../archive/2012.QTR4/0001062993-12-005227.json,4,DYER,2012
3937,../archive/2012.QTR4/0001193125-12-466708.json,4,SPBC,2012
3938,../archive/2012.QTR4/0001188112-12-003481.json,4,OTT,2012
3939,../archive/2012.QTR4/0001437749-12-011312.json,4,XXIA,2012
3940,../archive/2012.QTR4/0001193125-12-414088.json,4,CHCH,2012
3941,../archive/2012.QTR4/0001213900-12-005721.json,4,RVPL,2012
3942,../archive/2012.QTR4/0001144204-12-063744.json,4,BOPH,2012
3943,../archive/2012.QTR4/0001104659-12-077357.json,4,CUO,2012
3944,../archive/2012.QTR4/0000746515-12-000043.json,4,EXPD,2012
3945,../archive/2012.QTR4/0001140361-12-043205.json,4,ETCC,2012
3946,../archive/2012.QTR4/0001078782-12-002946.json,4,TRCH,2012
3947,../archive/2012.QTR4/0001193125-12-443850.json,4,WPZ,2012
3948,../archive/2012.QTR4/0001062993-12-004820.json,4,GYPH,2012
3949,../archive/2012.QTR4/0001062993-12-004089.json,4,UEC,2012
3950,../archive/2012.QTR4/0001129542-12-000009.json,4,AVU,2012
3951,../archive/2012.QTR4/0001185185-12-002538.json,4,IGEN,2012
3952,../archive/2012.QTR4/0001140361-12-051668.json,4,MPAA,2012
3953,../archive/2012.QTR4/0001193125-12-468653.json,4,ALSE,2012
3954,../archive/2012.QTR4/0001140361-12-047246.json,4,ITKG,2012
3955,../archive/2012.QTR4/0001127855-12-000537.json,4,SCXN,2012
3956,../archive/2012.QTR4/0001135017-12-000084.json,4,KMR,2012
3957,../archive/2012.QTR4/0001193125-12-460633.json,4,ARDM,2012
3958,../archive/2012.QTR4/0001104659-12-076116.json,4,MGM,2012
