_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2011.QTR3/0000950123-11-073006.json,3,WIRE,2011
1,../archive/2011.QTR3/0000711642-11-000256.json,3,NTCIII,2011
2,../archive/2011.QTR3/0000950123-11-074393.json,3,OUTD,2011
3,../archive/2011.QTR3/0001144204-11-046653.json,3,TBTC,2011
4,../archive/2011.QTR3/0001437749-11-006661.json,3,JUHL,2011
5,../archive/2011.QTR3/0001019687-11-002978.json,3,DRCD,2011
6,../archive/2011.QTR3/0001193125-11-214272.json,3,IVC,2011
7,../archive/2011.QTR3/0001214659-11-002559.json,3,NWCN,2011
8,../archive/2011.QTR3/0001445305-11-002750.json,3,TTLO,2011
9,../archive/2011.QTR3/0000950123-11-075078.json,3,DFG,2011
10,../archive/2011.QTR3/0001193125-11-193908.json,3,FSL,2011
11,../archive/2011.QTR3/0001465740-11-000063.json,3,TWO,2011
12,../archive/2011.QTR3/0000890926-11-000060.json,3,RDN,2011
13,../archive/2011.QTR3/0000950123-11-072302.json,3,SWC,2011
14,../archive/2011.QTR3/0001144204-11-045993.json,3,CK0001377040,2011
15,../archive/2011.QTR3/0000080124-11-000037.json,3,PLFE,2011
16,../archive/2011.QTR3/0001104659-11-044681.json,3,CZFC,2011
17,../archive/2011.QTR3/0001213900-11-004386.json,3,ATTH,2011
18,../archive/2011.QTR3/0001144204-11-052755.json,3,HKFI,2011
19,../archive/2011.QTR3/0001193125-11-220668.json,3,ASRV,2011
20,../archive/2011.QTR3/0001019687-11-002997.json,3,NONE,2011
21,../archive/2011.QTR3/0000821130-11-000039.json,3,USM,2011
22,../archive/2011.QTR3/0001445305-11-001469.json,3,DFS,2011
23,../archive/2011.QTR3/0001047469-11-006961.json,3,DTVH,2011
24,../archive/2011.QTR3/0001140361-11-041827.json,3,TCHC,2011
25,../archive/2011.QTR3/0001193125-11-212349.json,3,BABY,2011
26,../archive/2011.QTR3/0001104659-11-046716.json,3,RREA,2011
27,../archive/2011.QTR3/0001144204-11-047804.json,3,BOCL,2011
28,../archive/2011.QTR3/0000950123-11-077679.json,3,FETM,2011
29,../archive/2011.QTR3/0001193125-11-221350.json,3,HCII,2011
30,../archive/2011.QTR3/0000909012-11-000503.json,3,PSSR,2011
31,../archive/2011.QTR3/0000950123-11-072928.json,3,YAVY,2011
32,../archive/2011.QTR3/0001206774-11-001781.json,3,GERN,2011
33,../archive/2011.QTR3/0001059142-11-000015.json,3,ATAX,2011
34,../archive/2011.QTR3/0001023364-11-000024.json,3,ABTL,2011
35,../archive/2011.QTR3/0001096906-11-002107.json,3,GNNC,2011
36,../archive/2011.QTR3/0000950123-11-073790.json,3,DK,2011
37,../archive/2011.QTR3/0001062993-11-003329.json,3,ALYI,2011
38,../archive/2011.QTR3/0001144204-11-050441.json,3,GRMN,2011
39,../archive/2011.QTR3/0001393905-11-000537.json,3,EGRV,2011
40,../archive/2011.QTR3/0001211524-11-000223.json,3,PVRS,2011
41,../archive/2011.QTR3/0001213900-11-004410.json,3,SGLA,2011
42,../archive/2011.QTR3/0001096906-11-002042.json,3,GPXM,2011
43,../archive/2011.QTR3/0001193125-11-218178.json,3,FURX,2011
44,../archive/2011.QTR3/0000950123-11-076984.json,3,NCPE,2011
45,../archive/2011.QTR3/0001213900-11-004943.json,3,JINM,2011
46,../archive/2011.QTR3/0001185185-11-001264.json,3,USOG,2011
47,../archive/2011.QTR3/0001144204-11-051745.json,3,CRDI,2011
48,../archive/2011.QTR3/0001294606-11-000127.json,3,CSOC,2011
49,../archive/2011.QTR3/0000950123-11-086379.json,3,FEC,2011
50,../archive/2011.QTR3/0001193125-11-216166.json,3,CBT,2011
51,../archive/2011.QTR3/0001144204-11-048134.json,3,SHMX,2011
52,../archive/2011.QTR3/0001157523-11-004805.json,3,CIM,2011
53,../archive/2011.QTR3/0001193125-11-192476.json,3,CIK0000004515,2011
54,../archive/2011.QTR3/0001157523-11-005039.json,3,FOFN,2011
55,../archive/2011.QTR3/0001193125-11-211477.json,3,CHSI,2011
56,../archive/2011.QTR3/0001126975-11-000053.json,3,MMP,2011
57,../archive/2011.QTR3/0001193125-11-216648.json,3,ROHI,2011
58,../archive/2011.QTR3/0001104659-11-047015.json,3,NGL,2011
59,../archive/2011.QTR3/0000950123-11-070387.json,3,FBIZ,2011
60,../archive/2011.QTR3/0000950123-11-077442.json,3,OFFLP,2011
61,../archive/2011.QTR3/0000950123-11-075185.json,3,NUAN,2011
62,../archive/2011.QTR3/0000950123-11-073401.json,3,LOOP,2011
63,../archive/2011.QTR3/0001144204-11-044793.json,3,CUGI,2011
64,../archive/2011.QTR3/0001089819-11-000043.json,3,CNL,2011
65,../archive/2011.QTR3/0001144204-11-046254.json,3,GCRSF,2011
66,../archive/2011.QTR3/0001193125-11-201027.json,3,CYMI,2011
67,../archive/2011.QTR3/0001140361-11-041935.json,3,ORBT,2011
68,../archive/2011.QTR3/0001193125-11-260021.json,3,MOS,2011
69,../archive/2011.QTR3/0001096906-11-001906.json,3,VITB,2011
70,../archive/2011.QTR3/0001193125-11-219801.json,3,EXL,2011
71,../archive/2011.QTR3/0000866829-11-000034.json,3,HLX,2011
72,../archive/2011.QTR3/0001104659-11-044286.json,3,PPO,2011
73,../archive/2011.QTR3/0001193125-11-210323.json,3,CTSH,2011
74,../archive/2011.QTR3/0001144204-11-053543.json,3,RMCP,2011
75,../archive/2011.QTR3/0001048789-11-000007.json,3,FLLP,2011
76,../archive/2011.QTR3/0001206774-11-001806.json,3,MOVE,2011
77,../archive/2011.QTR3/0000927355-11-000021.json,3,TESS,2011
78,../archive/2011.QTR3/0001327603-11-000028.json,3,VRTB,2011
79,../archive/2011.QTR3/0000950123-11-077507.json,3,FFFLP,2011
80,../archive/2011.QTR3/0001140361-11-041489.json,3,TGAL,2011
81,../archive/2011.QTR3/0001144204-11-042702.json,3,CFX,2011
82,../archive/2011.QTR3/0001140361-11-038683.json,3,NSP,2011
83,../archive/2011.QTR3/0001213900-11-004152.json,3,INSBUI,2011
84,../archive/2011.QTR3/0001144204-11-044906.json,3,RICK,2011
85,../archive/2011.QTR3/0001380389-11-000066.json,3,TTNH,2011
86,../archive/2011.QTR3/0001019687-11-002610.json,3,KLMK,2011
87,../archive/2011.QTR3/0001144204-11-048476.json,3,CCGN,2011
88,../archive/2011.QTR3/0000813779-11-000024.json,3,CXPO,2011
89,../archive/2011.QTR3/0001052257-11-000028.json,3,ZTHO,2011
90,../archive/2011.QTR3/0001019687-11-002755.json,3,CCOP,2011
91,../archive/2011.QTR3/0000950123-11-076879.json,3,MCCCB,2011
92,../archive/2011.QTR3/0001325955-11-000021.json,3,ALJ,2011
93,../archive/2011.QTR3/0001144204-11-042094.json,3,SRLS,2011
94,../archive/2011.QTR3/0001193125-11-202522.json,3,QCOR,2011
95,../archive/2011.QTR3/0001104659-11-044843.json,3,BHR,2011
96,../archive/2011.QTR3/0001193125-11-216131.json,3,STI,2011
97,../archive/2011.QTR3/0001144204-11-048533.json,3,CNOZ,2011
98,../archive/2011.QTR3/0001104659-11-045301.json,3,HPT,2011
99,../archive/2011.QTR3/0001193125-11-244342.json,3,MFLR,2011
100,../archive/2011.QTR3/0001432093-11-000567.json,3,BGBR,2011
101,../archive/2011.QTR3/0001262463-11-000170.json,3,NVNM,2011
102,../archive/2011.QTR3/0001193125-11-220453.json,3,CMSB,2011
103,../archive/2011.QTR3/0001104659-11-043685.json,3,CGX,2011
104,../archive/2011.QTR3/0001193125-11-212172.json,3,CYNO,2011
105,../archive/2011.QTR3/0001204459-11-002303.json,3,CGRE,2011
106,../archive/2011.QTR3/0001144204-11-044785.json,3,FKYS,2011
107,../archive/2011.QTR3/0001193125-11-210270.json,3,CENT,2011
108,../archive/2011.QTR3/0001193125-11-219952.json,3,HRBR,2011
109,../archive/2011.QTR3/0000922907-11-000473.json,3,CIK0001337226,2011
110,../archive/2011.QTR3/0001213900-11-005169.json,3,ASYI,2011
111,../archive/2011.QTR3/0001104659-11-042651.json,3,CPKA,2011
112,../archive/2011.QTR3/0001140361-11-041470.json,3,NETR,2011
113,../archive/2011.QTR3/0000950123-11-072206.json,3,GPRO,2011
114,../archive/2011.QTR3/0000950123-11-082951.json,3,ANF,2011
115,../archive/2011.QTR3/0000885725-11-000042.json,3,BSX,2011
116,../archive/2011.QTR3/0001498622-11-000013.json,3,EOC,2011
117,../archive/2011.QTR3/0001445260-11-000025.json,3,AEY,2011
118,../archive/2011.QTR3/0001104659-11-042714.json,3,HEOP,2011
119,../archive/2011.QTR3/0001193125-11-258818.json,3,THO,2011
120,../archive/2011.QTR3/0000950123-11-077511.json,3,CTA,2011
121,../archive/2011.QTR3/0001193125-11-253307.json,3,NX,2011
122,../archive/2011.QTR3/0001185185-11-001419.json,3,IVOB,2011
123,../archive/2011.QTR3/0001193125-11-221192.json,3,MKTG,2011
124,../archive/2011.QTR3/0000890564-11-000040.json,3,ASGN,2011
125,../archive/2011.QTR3/0000950123-11-072343.json,3,PRA,2011
126,../archive/2011.QTR3/0001144204-11-047146.json,3,MACE,2011
127,../archive/2011.QTR3/0001188112-11-002088.json,3,PETS,2011
128,../archive/2011.QTR3/0001104659-11-043105.json,3,HSC,2011
129,../archive/2011.QTR3/0001204459-11-002529.json,3,KRAN,2011
130,../archive/2011.QTR3/0001001288-11-000031.json,3,LXK,2011
131,../archive/2011.QTR3/0001193125-11-212308.json,3,CME,2011
132,../archive/2011.QTR3/0001104659-11-044290.json,3,CPO,2011
133,../archive/2011.QTR3/0001193125-11-210335.json,3,AMSF,2011
134,../archive/2011.QTR3/0000950123-11-072590.json,3,XWE,2011
135,../archive/2011.QTR3/0001193125-11-216432.json,3,CIK0001180638,2011
136,../archive/2011.QTR3/0001102934-11-000022.json,3,CCMP,2011
137,../archive/2011.QTR3/0001104659-11-044910.json,3,BRKL,2011
138,../archive/2011.QTR3/0001437749-11-005630.json,3,WRLS,2011
139,../archive/2011.QTR3/0001140361-11-042030.json,3,HOOK,2011
140,../archive/2011.QTR3/0000950123-11-072969.json,3,SAPE,2011
141,../archive/2011.QTR3/0000844965-11-000110.json,3,TTI,2011
142,../archive/2011.QTR3/0000914747-11-000010.json,3,MSCD,2011
143,../archive/2011.QTR3/0001193125-11-244704.json,3,XRU,2011
144,../archive/2011.QTR3/0001104659-11-043693.json,3,BWLD,2011
145,../archive/2011.QTR3/0001193125-11-198939.json,3,CHTP,2011
146,../archive/2011.QTR3/0001104659-11-046491.json,3,EPOC,2011
147,../archive/2011.QTR3/0001193125-11-243491.json,3,DLIA,2011
148,../archive/2011.QTR3/0000950156-11-000105.json,3,IG,2011
149,../archive/2011.QTR3/0001185185-11-001225.json,3,NBRI,2011
150,../archive/2011.QTR3/0001010412-11-000471.json,3,WZD,2011
151,../archive/2011.QTR3/0000897101-11-001354.json,3,BYLK,2011
152,../archive/2011.QTR3/0001193125-11-197635.json,3,DHR,2011
153,../archive/2011.QTR3/0000950123-11-075740.json,3,RNET,2011
154,../archive/2011.QTR3/0000950123-11-074852.json,3,PNSN,2011
155,../archive/2011.QTR3/0001157523-11-004844.json,3,RPT,2011
156,../archive/2011.QTR3/0001193125-11-242280.json,3,WRI,2011
157,../archive/2011.QTR3/0001445305-11-002746.json,3,TPC,2011
158,../archive/2011.QTR3/0001193125-11-214634.json,3,CIK0001003410,2011
159,../archive/2011.QTR3/0001193125-11-245791.json,3,OCC,2011
160,../archive/2011.QTR3/0001193125-11-223117.json,3,GLPW,2011
161,../archive/2011.QTR3/0001193125-11-219905.json,3,CK0000025600,2011
162,../archive/2011.QTR3/0001047469-11-006998.json,3,MAC,2011
163,../archive/2011.QTR3/0000950123-11-074385.json,3,CMLP,2011
164,../archive/2011.QTR3/0001144326-11-000026.json,3,CIK0001166365,2011
165,../archive/2011.QTR3/0000950123-11-073440.json,3,FSS,2011
166,../archive/2011.QTR3/0001437749-11-005958.json,3,TLONOB,2011
167,../archive/2011.QTR3/0000914317-11-001195.json,3,FBNC,2011
168,../archive/2011.QTR3/0001437749-11-006732.json,3,HOV,2011
169,../archive/2011.QTR3/0001144204-11-046700.json,3,CK0001083768,2011
170,../archive/2011.QTR3/0001144204-11-047812.json,3,PMD,2011
171,../archive/2011.QTR3/0001013762-11-002444.json,3,AFNG,2011
172,../archive/2011.QTR3/0001028918-11-000041.json,3,PPBI,2011
173,../archive/2011.QTR3/0001140361-11-040723.json,3,IBCP,2011
174,../archive/2011.QTR3/0001104659-11-041495.json,3,EQT,2011
175,../archive/2011.QTR3/0001104659-11-044697.json,3,CWH,2011
176,../archive/2011.QTR3/0001193125-11-189040.json,3,MAR,2011
177,../archive/2011.QTR3/0001504412-11-000059.json,3,PMFI,2011
178,../archive/2011.QTR3/0000096289-11-000023.json,3,RSH,2011
179,../archive/2011.QTR3/0000950123-11-075081.json,3,AVCA,2011
180,../archive/2011.QTR3/0001193125-11-246851.json,3,KSS,2011
181,../archive/2011.QTR3/0001104659-11-042743.json,3,CLD,2011
182,../archive/2011.QTR3/0000950123-11-077546.json,3,MFI,2011
183,../archive/2011.QTR3/0000950123-11-076584.json,3,APFC,2011
184,../archive/2011.QTR3/0001165527-11-000867.json,3,AVGG,2011
185,../archive/2011.QTR3/0000950123-11-072894.json,3,DEXO,2011
186,../archive/2011.QTR3/0001144204-11-049676.json,3,ASWV,2011
187,../archive/2011.QTR3/0000950123-11-071611.json,3,HF,2011
