_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2013.QTR3/0001140361-13-030321.json,3,GCEH,2013
1,../archive/2013.QTR3/0000047111-13-000028.json,3,HSY,2013
2,../archive/2013.QTR3/0001144204-13-044197.json,3,FSRL,2013
3,../archive/2013.QTR3/0001062993-13-003716.json,3,PEDX,2013
4,../archive/2013.QTR3/0001213900-13-003705.json,3,AARS,2013
5,../archive/2013.QTR3/0001021890-13-000047.json,3,WIREL,2013
6,../archive/2013.QTR3/0001144204-13-046000.json,3,NRTI,2013
7,../archive/2013.QTR3/0001354488-13-004550.json,3,PGAI,2013
8,../archive/2013.QTR3/0001381668-13-000052.json,3,TFSL,2013
9,../archive/2013.QTR3/0001096906-13-001314.json,3,ASOE,2013
10,../archive/2013.QTR3/0001144204-13-044894.json,3,DEYU,2013
11,../archive/2013.QTR3/0001104659-13-061723.json,3,ISSC,2013
12,../archive/2013.QTR3/0001171843-13-003274.json,3,UG,2013
13,../archive/2013.QTR3/0001562151-13-000009.json,3,C151,2013
14,../archive/2013.QTR3/0001144204-13-050838.json,3,AMEH,2013
15,../archive/2013.QTR3/0001354488-13-004415.json,3,ISLT,2013
16,../archive/2013.QTR3/0001081316-13-000022.json,3,MEHC,2013
17,../archive/2013.QTR3/0001104659-13-056515.json,3,ASPS,2013
18,../archive/2013.QTR3/0001445305-13-002046.json,3,MIDD,2013
19,../archive/2013.QTR3/0001193125-13-323125.json,3,HOLX,2013
20,../archive/2013.QTR3/0001387131-13-002792.json,3,NCT,2013
21,../archive/2013.QTR3/0001193125-13-331118.json,3,PRSS,2013
22,../archive/2013.QTR3/0000018230-13-000363.json,3,CAT,2013
23,../archive/2013.QTR3/0001185185-13-002077.json,3,CNRR,2013
24,../archive/2013.QTR3/0001213900-13-004185.json,3,PGEI,2013
25,../archive/2013.QTR3/0001193125-13-320709.json,3,CSCD,2013
26,../archive/2013.QTR3/0000007039-13-000025.json,3,ARSD,2013
27,../archive/2013.QTR3/0000849547-13-000049.json,3,BBOX,2013
28,../archive/2013.QTR3/0001551163-13-000095.json,3,PRTT,2013
29,../archive/2013.QTR3/0001264931-13-000457.json,3,SINPL,2013
30,../archive/2013.QTR3/0001469709-13-000456.json,3,STOA,2013
31,../archive/2013.QTR3/0001193125-13-329251.json,3,LOCM,2013
32,../archive/2013.QTR3/0001185185-13-001821.json,3,ASPEN,2013
33,../archive/2013.QTR3/0001135361-13-000009.json,3,GEN,2013
34,../archive/2013.QTR3/0001144204-13-045913.json,3,ERSO,2013
35,../archive/2013.QTR3/0001104659-13-062363.json,3,NGL,2013
36,../archive/2013.QTR3/0001010549-13-000489.json,3,SSCR,2013
37,../archive/2013.QTR3/0001062613-13-000045.json,3,FRP,2013
38,../archive/2013.QTR3/0001104659-13-062676.json,3,RGEB,2013
39,../archive/2013.QTR3/0001562762-13-000296.json,3,MARK,2013
40,../archive/2013.QTR3/0001171520-13-000559.json,3,UANCCC,2013
41,../archive/2013.QTR3/0001144204-13-050707.json,3,CSBR,2013
42,../archive/2013.QTR3/0001471242-13-000297.json,3,GBOE,2013
43,../archive/2013.QTR3/0001193125-13-310583.json,3,BXMT,2013
44,../archive/2013.QTR3/0001213900-13-004243.json,3,DWOG,2013
45,../archive/2013.QTR3/0001173375-13-000211.json,3,VIIC,2013
46,../archive/2013.QTR3/0001128361-13-000004.json,3,NARA,2013
47,../archive/2013.QTR3/0001354488-13-004229.json,3,CLTH,2013
48,../archive/2013.QTR3/0001104659-13-059526.json,3,HWTL,2013
49,../archive/2013.QTR3/0001193125-13-297072.json,3,KEQU,2013
50,../archive/2013.QTR3/0001414078-13-000019.json,3,SWW,2013
51,../archive/2013.QTR3/0001144204-13-043982.json,3,HALL,2013
52,../archive/2013.QTR3/0001104659-13-067927.json,3,TRAI,2013
53,../archive/2013.QTR3/0001185185-13-001749.json,3,GRST,2013
54,../archive/2013.QTR3/0001193125-13-361244.json,3,AMSWA,2013
55,../archive/2013.QTR3/0001171843-13-003389.json,3,CAPS,2013
56,../archive/2013.QTR3/0001096906-13-001343.json,3,GROTE,2013
57,../archive/2013.QTR3/0001085706-13-000025.json,3,METR,2013
58,../archive/2013.QTR3/0001193125-13-318367.json,3,MBWM,2013
59,../archive/2013.QTR3/0000879555-13-000005.json,3,BCTCIII,2013
60,../archive/2013.QTR3/0000881790-13-000035.json,3,HFFC,2013
61,../archive/2013.QTR3/0001173375-13-000180.json,3,VIIC,2013
62,../archive/2013.QTR3/0001376474-13-000360.json,3,RMP,2013
63,../archive/2013.QTR3/0001213900-13-004428.json,3,XING,2013
64,../archive/2013.QTR3/0001102624-13-000968.json,3,BTHE,2013
65,../archive/2013.QTR3/0000914374-13-000026.json,3,OKSB,2013
66,../archive/2013.QTR3/0001549727-13-000178.json,3,CXBL,2013
67,../archive/2013.QTR3/0001193125-13-327131.json,3,AOL,2013
68,../archive/2013.QTR3/0001188112-13-002337.json,3,GCC,2013
69,../archive/2013.QTR3/0000928022-13-000116.json,3,CPE,2013
70,../archive/2013.QTR3/0000020740-13-000059.json,3,CLC,2013
71,../archive/2013.QTR3/0001445305-13-002011.json,3,GPOR,2013
72,../archive/2013.QTR3/0001499268-13-000069.json,3,AFGA,2013
73,../archive/2013.QTR3/0001140361-13-028603.json,3,UPI,2013
74,../archive/2013.QTR3/0001554795-13-000418.json,3,BMSN,2013
75,../archive/2013.QTR3/0000733269-13-000023.json,3,ACXM,2013
76,../archive/2013.QTR3/0001437749-13-010277.json,3,TWER,2013
77,../archive/2013.QTR3/0001062993-13-004342.json,3,XCLL,2013
78,../archive/2013.QTR3/0001144204-13-050615.json,3,ENRJ,2013
79,../archive/2013.QTR3/0001477932-13-004207.json,3,PMLT,2013
80,../archive/2013.QTR3/0001028918-13-000080.json,3,PPBI,2013
81,../archive/2013.QTR3/0001193125-13-329206.json,3,CUBI,2013
82,../archive/2013.QTR3/0001445305-13-001847.json,3,TRMB,2013
83,../archive/2013.QTR3/0001097396-13-000007.json,3,DWSX,2013
84,../archive/2013.QTR3/0001445866-13-000997.json,3,OWOO,2013
85,../archive/2013.QTR3/0001193125-13-329343.json,3,GLUU,2013
86,../archive/2013.QTR3/0001437749-13-009810.json,3,KONA,2013
87,../archive/2013.QTR3/0001010412-13-000234.json,3,OKME,2013
88,../archive/2013.QTR3/0000751085-13-000046.json,3,MAG,2013
89,../archive/2013.QTR3/0001354488-13-004784.json,3,FROZ,2013
90,../archive/2013.QTR3/0001144204-13-045801.json,3,SGLB,2013
91,../archive/2013.QTR3/0000723125-13-000108.json,3,MU,2013
92,../archive/2013.QTR3/0001437749-13-010298.json,3,CATY,2013
93,../archive/2013.QTR3/0001127855-13-000486.json,3,NAPR,2013
94,../archive/2013.QTR3/0001193125-13-315113.json,3,ADUS,2013
95,../archive/2013.QTR3/0001354488-13-004842.json,3,UAMY,2013
96,../archive/2013.QTR3/0001102624-13-000991.json,3,MYNG,2013
97,../archive/2013.QTR3/0001096906-13-001355.json,3,ANNO,2013
98,../archive/2013.QTR3/0001003297-13-000360.json,3,MKTY,2013
99,../archive/2013.QTR3/0001558891-13-000172.json,3,OLYB,2013
100,../archive/2013.QTR3/0001193125-13-329139.json,3,ICON,2013
101,../archive/2013.QTR3/0001096906-13-001210.json,3,AMLK,2013
102,../archive/2013.QTR3/0001493152-13-001580.json,3,AURT,2013
103,../archive/2013.QTR3/0001078782-13-001737.json,3,INCM,2013
104,../archive/2013.QTR3/0001047469-13-008394.json,3,VSTM,2013
105,../archive/2013.QTR3/0001443646-13-000022.json,3,BAH,2013
106,../archive/2013.QTR3/0001262463-13-000559.json,3,SNWR,2013
107,../archive/2013.QTR3/0001339048-13-000046.json,3,WNR,2013
108,../archive/2013.QTR3/0001062993-13-004587.json,3,JIGD,2013
109,../archive/2013.QTR3/0001193125-13-349391.json,3,JBSS,2013
110,../archive/2013.QTR3/0000018498-13-000040.json,3,GCO,2013
111,../archive/2013.QTR3/0001580695-13-000055.json,3,MCGI,2013
112,../archive/2013.QTR3/0001328300-13-000023.json,3,VRTA,2013
113,../archive/2013.QTR3/0001193125-13-351488.json,3,EPAY,2013
114,../archive/2013.QTR3/0000311471-13-000012.json,3,APAGF,2013
115,../archive/2013.QTR3/0001511164-13-000423.json,3,RCAP,2013
116,../archive/2013.QTR3/0000805676-13-000049.json,3,PRK,2013
117,../archive/2013.QTR3/0001193125-13-312843.json,3,CTIC,2013
118,../archive/2013.QTR3/0001415889-13-001626.json,3,QTXB,2013
119,../archive/2013.QTR3/0001214782-13-000378.json,3,BERX,2013
120,../archive/2013.QTR3/0001213900-13-004717.json,3,AOGN,2013
121,../archive/2013.QTR3/0001019687-13-003214.json,3,CNMV,2013
122,../archive/2013.QTR3/0001104659-13-063860.json,3,OSBC,2013
123,../archive/2013.QTR3/0000004127-13-000034.json,3,SWKS,2013
124,../archive/2013.QTR3/0001366744-13-000036.json,3,HOME,2013
125,../archive/2013.QTR3/0001185185-13-001860.json,3,COYN,2013
126,../archive/2013.QTR3/0000215419-13-000107.json,3,CKP,2013
127,../archive/2013.QTR3/0001193125-13-317342.json,3,HRZ,2013
128,../archive/2013.QTR3/0001104659-13-062322.json,3,SSTK,2013
129,../archive/2013.QTR3/0001193125-13-328114.json,3,CCIX,2013
130,../archive/2013.QTR3/0001328581-13-000047.json,3,BCC,2013
131,../archive/2013.QTR3/0001193125-13-334137.json,3,CK0001433147,2013
132,../archive/2013.QTR3/0001193125-13-353909.json,3,CHS,2013
133,../archive/2013.QTR3/0001213900-13-004652.json,3,DCBR,2013
