_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4512,../archive/2017.QTR2/0001593470-17-000019.json,2,TGRR,2017
4513,../archive/2017.QTR2/0001615774-17-002373.json,2,MACQU,2017
4514,../archive/2017.QTR2/0000939057-17-000236.json,2,FSBW,2017
4515,../archive/2017.QTR2/0001659173-17-000249.json,2,CAT9,2017
4516,../archive/2017.QTR2/0001628280-17-004972.json,2,SHEN,2017
4517,../archive/2017.QTR2/0001140361-17-020707.json,2,SPRT,2017
4518,../archive/2017.QTR2/0001118384-17-000004.json,2,C384,2017
4519,../archive/2017.QTR2/0001628280-17-005375.json,2,OAKS,2017
4520,../archive/2017.QTR2/0001437749-17-007710.json,2,OXFD,2017
4521,../archive/2017.QTR2/0001628280-17-005725.json,2,IDTI,2017
4522,../archive/2017.QTR2/0001628280-17-004837.json,2,SQ,2017
4523,../archive/2017.QTR2/0001592379-17-000036.json,2,FRSH,2017
4524,../archive/2017.QTR2/0001213900-17-005218.json,2,HRMN,2017
4525,../archive/2017.QTR2/0001161697-17-000253.json,2,NTRR,2017
4526,../archive/2017.QTR2/0001437749-17-006551.json,2,CENB,2017
4527,../archive/2017.QTR2/0000811596-17-000018.json,2,KALU,2017
4528,../archive/2017.QTR2/0001553350-17-000666.json,2,ESPH,2017
4529,../archive/2017.QTR2/0001295401-17-000005.json,2,TBBK,2017
4530,../archive/2017.QTR2/0001365555-17-000116.json,2,AFSI,2017
4531,../archive/2017.QTR2/0001144204-17-026118.json,2,CWCO,2017
4532,../archive/2017.QTR2/0001065949-17-000067.json,2,CLWD,2017
4533,../archive/2017.QTR2/0001594062-17-000116.json,2,VICA,2017
4534,../archive/2017.QTR2/0000097134-17-000020.json,2,TNC,2017
4535,../archive/2017.QTR2/0000896159-17-000010.json,2,CB,2017
4536,../archive/2017.QTR2/0001683168-17-001328.json,2,MDCL,2017
4537,../archive/2017.QTR2/0001558370-17-004229.json,2,MPSX,2017
4538,../archive/2017.QTR2/0001548123-17-000141.json,2,NUMD,2017
4539,../archive/2017.QTR2/0001437749-17-009077.json,2,TWER,2017
4540,../archive/2017.QTR2/0001615774-17-001733.json,2,PDNLB,2017
4541,../archive/2017.QTR2/0001324404-17-000012.json,2,CF,2017
4542,../archive/2017.QTR2/0000764764-17-000055.json,2,CFSC,2017
4543,../archive/2017.QTR2/0000721748-17-000326.json,2,ICPW,2017
4544,../archive/2017.QTR2/0001380393-17-000008.json,2,FIG,2017
4545,../archive/2017.QTR2/0001640334-17-000926.json,2,CLOW,2017
4546,../archive/2017.QTR2/0001466815-17-000023.json,2,ABCD,2017
4547,../archive/2017.QTR2/0000887226-17-000007.json,2,PRCP,2017
4548,../archive/2017.QTR2/0001387131-17-002072.json,2,VYST,2017
4549,../archive/2017.QTR2/0000812011-17-000039.json,2,MTN,2017
4550,../archive/2017.QTR2/0001193125-17-166044.json,2,NWL,2017
4551,../archive/2017.QTR2/0001571049-17-004445.json,2,FBNK,2017
4552,../archive/2017.QTR2/0001193125-17-148116.json,2,GLD,2017
4553,../archive/2017.QTR2/0001283140-17-000019.json,2,HFC,2017
4554,../archive/2017.QTR2/0001654954-17-004183.json,2,PHOT,2017
4555,../archive/2017.QTR2/0001193125-17-170190.json,2,KAAC,2017
4556,../archive/2017.QTR2/0001654954-17-006014.json,2,SHMP,2017
4557,../archive/2017.QTR2/0000850429-17-000032.json,2,TG,2017
4558,../archive/2017.QTR2/0001449488-17-000007.json,2,CCLP,2017
4559,../archive/2017.QTR2/0001161697-17-000195.json,2,CIK1503227,2017
4560,../archive/2017.QTR2/0001062993-17-002576.json,2,THTI,2017
4561,../archive/2017.QTR2/0001564590-17-008070.json,2,GLT,2017
4562,../archive/2017.QTR2/0001581068-17-000020.json,2,BRX,2017
4563,../archive/2017.QTR2/0001165527-17-000096.json,2,TICK,2017
4564,../archive/2017.QTR2/0001564590-17-008420.json,2,VTVT,2017
4565,../archive/2017.QTR2/0001193125-17-198520.json,2,SMRT,2017
4566,../archive/2017.QTR2/0001031296-17-000023.json,2,FE,2017
4567,../archive/2017.QTR2/0001654954-17-004357.json,2,CRMD,2017
4568,../archive/2017.QTR2/0001002910-17-000091.json,2,AEE,2017
4569,../archive/2017.QTR2/0001603671-17-000039.json,2,RXR,2017
4570,../archive/2017.QTR2/0001297996-17-000057.json,2,DLR,2017
4571,../archive/2017.QTR2/0001628280-17-004476.json,2,INT,2017
4572,../archive/2017.QTR2/0001072613-17-000285.json,2,CASM,2017
4573,../archive/2017.QTR2/0001511337-17-000073.json,2,RLJ,2017
4574,../archive/2017.QTR2/0001144204-17-027498.json,2,ACCP,2017
4575,../archive/2017.QTR2/0001267395-17-000038.json,2,AHL,2017
4576,../archive/2017.QTR2/0001445866-17-000631.json,2,MNTM,2017
4577,../archive/2017.QTR2/0001104659-17-031059.json,2,BLVDU,2017
4578,../archive/2017.QTR2/0001104659-17-029890.json,2,CRVS,2017
4579,../archive/2017.QTR2/0001387131-17-002619.json,2,BKSC,2017
4580,../archive/2017.QTR2/0001564590-17-008836.json,2,SAMG,2017
4581,../archive/2017.QTR2/0001214659-17-003185.json,2,CIK1315061,2017
