_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3024,../archive/2019.QTR1/0001558370-19-001434.json,1,URG,2019
3025,../archive/2019.QTR1/0001628280-19-003082.json,1,HCFT,2019
3026,../archive/2019.QTR1/0001144204-19-009301.json,1,ENZN,2019
3027,../archive/2019.QTR1/0001144204-19-011361.json,1,ASMB,2019
3028,../archive/2019.QTR1/0001564590-19-005089.json,1,DBE,2019
3029,../archive/2019.QTR1/0001654954-19-003609.json,1,CICN,2019
3030,../archive/2019.QTR1/0001558370-19-001822.json,1,KRP,2019
3031,../archive/2019.QTR1/0001564590-19-008341.json,1,NITE,2019
3032,../archive/2019.QTR1/0001683168-19-000433.json,1,NVGI,2019
3033,../archive/2019.QTR1/0001193125-19-072280.json,1,SALM,2019
3034,../archive/2019.QTR1/0001433660-19-000006.json,1,JBT,2019
3035,../archive/2019.QTR1/0001305323-19-000024.json,1,BPI,2019
3036,../archive/2019.QTR1/0001607062-19-000004.json,1,LZGI,2019
3037,../archive/2019.QTR1/0000059440-19-000004.json,1,VGR,2019
3038,../archive/2019.QTR1/0001628280-19-002369.json,1,AERI,2019
3039,../archive/2019.QTR1/0001659166-19-000085.json,1,FTV,2019
3040,../archive/2019.QTR1/0000355019-19-000004.json,1,FONR,2019
3041,../archive/2019.QTR1/0001628280-19-002017.json,1,LRY,2019
3042,../archive/2019.QTR1/0001493152-19-003087.json,1,OFLX,2019
3043,../archive/2019.QTR1/0001056285-19-000017.json,1,KIRK,2019
3044,../archive/2019.QTR1/0001437749-19-001633.json,1,NATH,2019
3045,../archive/2019.QTR1/0001482430-19-000007.json,1,KBSRIII,2019
3046,../archive/2019.QTR1/0001574774-19-000018.json,1,BEAT,2019
3047,../archive/2019.QTR1/0001144204-19-012776.json,1,SMLR,2019
3048,../archive/2019.QTR1/0001062993-19-000912.json,1,TECME,2019
3049,../archive/2019.QTR1/0001437749-19-004574.json,1,LMAT,2019
3050,../archive/2019.QTR1/0001651094-19-000028.json,1,ELVT,2019
3051,../archive/2019.QTR1/0000353569-19-000013.json,1,QDEL,2019
3052,../archive/2019.QTR1/0000896878-19-000042.json,1,INTU,2019
3053,../archive/2019.QTR1/0001564590-19-007775.json,1,ICBK,2019
3054,../archive/2019.QTR1/0001493152-19-002100.json,1,VBIO,2019
3055,../archive/2019.QTR1/0001558370-19-001199.json,1,IBMC,2019
3056,../archive/2019.QTR1/0000910406-19-000037.json,1,HAIN,2019
