json_id,location,quarter,ticker,year
2408,../archive/2013.QTR4/0001415889-13-002325.json,4,FPMI,2013
2409,../archive/2013.QTR4/0001193125-13-417206.json,4,NCIT,2013
2410,../archive/2013.QTR4/0001193125-13-441466.json,4,NWPP,2013
2411,../archive/2013.QTR4/0000861459-13-000034.json,4,GVA,2013
2412,../archive/2013.QTR4/0001108426-13-000135.json,4,PNM,2013
2413,../archive/2013.QTR4/0000914374-13-000036.json,4,OKSB,2013
2414,../archive/2013.QTR4/0001564590-13-000830.json,4,KRA,2013
2415,../archive/2013.QTR4/0001493152-13-002200.json,4,WNCV4,2013
2416,../archive/2013.QTR4/0001193125-13-425377.json,4,KERX,2013
2417,../archive/2013.QTR4/0001493152-13-002650.json,4,RKMI,2013
2418,../archive/2013.QTR4/0001014897-13-000410.json,4,DJRT,2013
2419,../archive/2013.QTR4/0000853566-13-000006.json,4,BCTCII,2013
2420,../archive/2013.QTR4/0001096906-13-001646.json,4,MNVN,2013
2421,../archive/2013.QTR4/0001193125-13-441935.json,4,STXS,2013
2422,../archive/2013.QTR4/0001193125-13-434835.json,4,CK0001328655,2013
2423,../archive/2013.QTR4/0001469709-13-000692.json,4,CDMC,2013
2424,../archive/2013.QTR4/0001144204-13-062774.json,4,POSC,2013
2425,../archive/2013.QTR4/0001144204-13-060749.json,4,ROX,2013
2426,../archive/2013.QTR4/0000912898-13-000051.json,4,GRT,2013
2427,../archive/2013.QTR4/0001144204-13-058235.json,4,ADC,2013
2428,../archive/2013.QTR4/0001102624-13-001543.json,4,AOLS,2013
2429,../archive/2013.QTR4/0001080602-13-000062.json,4,NOHO,2013
2430,../archive/2013.QTR4/0001387131-13-004178.json,4,TMP,2013
2431,../archive/2013.QTR4/0001193125-13-423020.json,4,PCO,2013
2432,../archive/2013.QTR4/0001144204-13-069568.json,4,BMER,2013
2433,../archive/2013.QTR4/0001301611-13-000009.json,4,LPNT,2013
2434,../archive/2013.QTR4/0001398432-13-000828.json,4,BHRG,2013
2435,../archive/2013.QTR4/0001403528-13-000049.json,4,OAK,2013
2436,../archive/2013.QTR4/0001193125-13-433889.json,4,SOHU,2013
2437,../archive/2013.QTR4/0001104659-13-082873.json,4,GLCH,2013
2438,../archive/2013.QTR4/0000895930-13-000035.json,4,AMSG,2013
2439,../archive/2013.QTR4/0001445305-13-002778.json,4,RLOG,2013
2440,../archive/2013.QTR4/0001052918-13-000507.json,4,SLVH,2013
2441,../archive/2013.QTR4/0001193125-13-432774.json,4,CB,2013
2442,../archive/2013.QTR4/0001504412-13-000437.json,4,CCTI,2013
2443,../archive/2013.QTR4/0001554795-13-000664.json,4,PGEC,2013
2444,../archive/2013.QTR4/0001437749-13-014731.json,4,NBY,2013
2445,../archive/2013.QTR4/0001171843-13-004325.json,4,DRCO,2013
2446,../archive/2013.QTR4/0001213900-13-006669.json,4,RXAC,2013
2447,../archive/2013.QTR4/0001019687-13-004492.json,4,OCLS,2013
2448,../archive/2013.QTR4/0000722833-13-000013.json,4,CRPIII,2013
2449,../archive/2013.QTR4/0001477932-13-005810.json,4,SART,2013
2450,../archive/2013.QTR4/0001193125-13-474544.json,4,HLF,2013
2451,../archive/2013.QTR4/0001580695-13-000141.json,4,LEI,2013
2452,../archive/2013.QTR4/0001354488-13-005701.json,4,CNCG,2013
2453,../archive/2013.QTR4/0001564590-13-001260.json,4,CK0001294476,2013
2454,../archive/2013.QTR4/0001445305-13-002810.json,4,MIDD,2013
2455,../archive/2013.QTR4/0001438897-13-000076.json,4,IDIV,2013
2456,../archive/2013.QTR4/0001387131-13-004343.json,4,NETR,2013
2457,../archive/2013.QTR4/0001096906-13-001754.json,4,NTEX,2013
2458,../archive/2013.QTR4/0001445866-13-001154.json,4,AGRC,2013
2459,../archive/2013.QTR4/0001477932-13-005797.json,4,WARM,2013
2460,../archive/2013.QTR4/0001144204-13-061733.json,4,LOOK,2013
2461,../archive/2013.QTR4/0000891014-13-000038.json,4,MTX,2013
2462,../archive/2013.QTR4/0001193125-13-406913.json,4,EPZM,2013
2463,../archive/2013.QTR4/0001023291-13-000021.json,4,EFH,2013
2464,../archive/2013.QTR4/0001525221-13-000097.json,4,ERA,2013
2465,../archive/2013.QTR4/0001393905-13-000548.json,4,LSBA,2013
2466,../archive/2013.QTR4/0000070858-13-000248.json,4,BAC,2013
2467,../archive/2013.QTR4/0001082754-13-000040.json,4,TMH,2013
