_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1887,../archive/2015.QTR2/0001144204-15-031272.json,2,TKAT,2015
1888,../archive/2015.QTR2/0000764764-15-000045.json,2,CFSC,2015
1889,../archive/2015.QTR2/0001564590-15-003102.json,2,UVE,2015
1890,../archive/2015.QTR2/0001193125-15-165678.json,2,AME,2015
1891,../archive/2015.QTR2/0001002014-15-000236.json,2,EXSL,2015
1892,../archive/2015.QTR2/0001193125-15-182243.json,2,MNOV,2015
1893,../archive/2015.QTR2/0001013762-15-000466.json,2,MGLT,2015
1894,../archive/2015.QTR2/0001193125-15-182097.json,2,MWV,2015
1895,../archive/2015.QTR2/0001280058-15-000015.json,2,BLKB,2015
1896,../archive/2015.QTR2/0001193125-15-204040.json,2,MX,2015
1897,../archive/2015.QTR2/0000746210-15-000077.json,2,GLOW,2015
1898,../archive/2015.QTR2/0001019687-15-001465.json,2,XBIO,2015
1899,../archive/2015.QTR2/0001144204-15-039496.json,2,CIK0001626556,2015
1900,../archive/2015.QTR2/0001104659-15-036299.json,2,WAIR,2015
1901,../archive/2015.QTR2/0000920465-15-000032.json,2,LJPC,2015
1902,../archive/2015.QTR2/0001437749-15-012040.json,2,GIGA,2015
1903,../archive/2015.QTR2/0001193125-15-153064.json,2,FARO,2015
1904,../archive/2015.QTR2/0001171843-15-002907.json,2,SGNL,2015
1905,../archive/2015.QTR2/0000759944-15-000055.json,2,CFG,2015
1906,../archive/2015.QTR2/0000049600-15-000015.json,2,EGP,2015
1907,../archive/2015.QTR2/0001347452-15-000016.json,2,WEST,2015
1908,../archive/2015.QTR2/0001193125-15-173981.json,2,MKSI,2015
1909,../archive/2015.QTR2/0000939798-15-000040.json,2,MGNE,2015
1910,../archive/2015.QTR2/0001515971-15-000104.json,2,MEDD,2015
1911,../archive/2015.QTR2/0001514732-15-000045.json,2,SAEX,2015
1912,../archive/2015.QTR2/0001019687-15-001873.json,2,PRDC,2015
1913,../archive/2015.QTR2/0001185185-15-001390.json,2,ACCA,2015
1914,../archive/2015.QTR2/0001050797-15-000005.json,2,COLM,2015
1915,../archive/2015.QTR2/0001520138-15-000163.json,2,LTNC,2015
1916,../archive/2015.QTR2/0001607062-15-000260.json,2,AFHHO,2015
1917,../archive/2015.QTR2/0001437749-15-008508.json,2,JBT,2015
1918,../archive/2015.QTR2/0001490873-15-000011.json,2,ESSI,2015
1919,../archive/2015.QTR2/0001476246-15-000009.json,2,TPCA,2015
1920,../archive/2015.QTR2/0000023111-15-000005.json,2,CTG,2015
1921,../archive/2015.QTR2/0001574596-15-000079.json,2,NWHM,2015
1922,../archive/2015.QTR2/0001008654-15-000008.json,2,TUP,2015
1923,../archive/2015.QTR2/0001558370-15-000807.json,2,USAC,2015
1924,../archive/2015.QTR2/0001339048-15-000036.json,2,WNR,2015
1925,../archive/2015.QTR2/0001104659-15-035323.json,2,PRAH,2015
1926,../archive/2015.QTR2/0001564590-15-003913.json,2,WMG,2015
1927,../archive/2015.QTR2/0001628280-15-003966.json,2,ERN,2015
1928,../archive/2015.QTR2/0001104659-15-035773.json,2,WMC,2015
1929,../archive/2015.QTR2/0001144204-15-028842.json,2,TFSCU,2015
1930,../archive/2015.QTR2/0001144204-15-030822.json,2,CIK0001622867,2015
1931,../archive/2015.QTR2/0001564590-15-004385.json,2,PUB15A,2015
1932,../archive/2015.QTR2/0000897101-15-000673.json,2,NPK,2015
1933,../archive/2015.QTR2/0001144204-15-031360.json,2,FNHM,2015
1934,../archive/2015.QTR2/0000947484-15-000019.json,2,ACGL,2015
1935,../archive/2015.QTR2/0001193125-15-174481.json,2,HPTX,2015
1936,../archive/2015.QTR2/0001437749-15-006795.json,2,LNDC,2015
1937,../archive/2015.QTR2/0001193125-15-179749.json,2,XBKS,2015
1938,../archive/2015.QTR2/0001144204-15-030988.json,2,ISSM,2015
1939,../archive/2015.QTR2/0000039648-15-000015.json,2,GK,2015
1940,../archive/2015.QTR2/0001144204-15-031675.json,2,FCHS,2015
1941,../archive/2015.QTR2/0001354488-15-002266.json,2,CCNI,2015
1942,../archive/2015.QTR2/0001127855-15-000225.json,2,CGLD,2015
1943,../archive/2015.QTR2/0001580608-15-000069.json,2,SC,2015
1944,../archive/2015.QTR2/0000067887-15-000034.json,2,MOG,2015
1945,../archive/2015.QTR2/0001140361-15-018816.json,2,CYTX,2015
1946,../archive/2015.QTR2/0000799292-15-000014.json,2,MHO,2015
1947,../archive/2015.QTR2/0000721748-15-000361.json,2,SYTE,2015
1948,../archive/2015.QTR2/0001193125-15-188249.json,2,DEA,2015
1949,../archive/2015.QTR2/0001592706-15-000010.json,2,C706,2015
1950,../archive/2015.QTR2/0001140361-15-018545.json,2,AST,2015
