_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2012.QTR1/0000939802-12-000058.json,1,CHDO,2012
1,../archive/2012.QTR1/0001193125-12-078111.json,1,ACE,2012
2,../archive/2012.QTR1/0001047469-12-001597.json,1,CBST,2012
3,../archive/2012.QTR1/0001437749-12-002107.json,1,FIZZ,2012
4,../archive/2012.QTR1/0001193125-12-085824.json,1,ISBC,2012
5,../archive/2012.QTR1/0001140361-12-015119.json,1,GEOY,2012
6,../archive/2012.QTR1/0001193125-12-117284.json,1,CK0001504735,2012
7,../archive/2012.QTR1/0001104659-12-022667.json,1,CZFC,2012
8,../archive/2012.QTR1/0001437749-12-001681.json,1,CLAIOB,2012
9,../archive/2012.QTR1/0001193125-12-143089.json,1,CIK0001294476,2012
10,../archive/2012.QTR1/0000313143-12-000014.json,1,HAE,2012
11,../archive/2012.QTR1/0001144204-12-018776.json,1,CICC,2012
12,../archive/2012.QTR1/0000711642-12-000066.json,1,REAL,2012
13,../archive/2012.QTR1/0001193125-12-081922.json,1,SGY,2012
14,../archive/2012.QTR1/0001144204-12-018799.json,1,CCGN,2012
15,../archive/2012.QTR1/0001193125-12-044091.json,1,SWS,2012
16,../archive/2012.QTR1/0001104659-12-002394.json,1,AUGT,2012
17,../archive/2012.QTR1/0001193125-12-137327.json,1,OXGN,2012
18,../archive/2012.QTR1/0001165527-12-000084.json,1,BRRY,2012
19,../archive/2012.QTR1/0001104659-12-008633.json,1,MLAB,2012
20,../archive/2012.QTR1/0001193125-12-025351.json,1,RRR,2012
21,../archive/2012.QTR1/0001144204-12-015328.json,1,CK0001297667,2012
22,../archive/2012.QTR1/0001062993-12-001061.json,1,HHWW,2012
23,../archive/2012.QTR1/0001185185-12-000215.json,1,AERO,2012
24,../archive/2012.QTR1/0001144204-12-017745.json,1,EAGL,2012
25,../archive/2012.QTR1/0001204459-12-000509.json,1,SDEV,2012
26,../archive/2012.QTR1/0001193125-12-113802.json,1,XRM,2012
27,../archive/2012.QTR1/0001437749-12-002691.json,1,RMES,2012
28,../archive/2012.QTR1/0001213900-12-000663.json,1,CNG,2012
29,../archive/2012.QTR1/0001047469-12-000943.json,1,HSP,2012
30,../archive/2012.QTR1/0001193125-12-089368.json,1,KEG,2012
31,../archive/2012.QTR1/0001193125-12-125930.json,1,MCCCB,2012
32,../archive/2012.QTR1/0001144204-12-014539.json,1,LPSN,2012
33,../archive/2012.QTR1/0001517990-12-000002.json,1,MERICOL,2012
34,../archive/2012.QTR1/0000808450-12-000008.json,1,NAV,2012
35,../archive/2012.QTR1/0001104659-12-005282.json,1,IMGN,2012
36,../archive/2012.QTR1/0001193125-12-107007.json,1,FSCI,2012
37,../archive/2012.QTR1/0001047469-12-001714.json,1,CVD,2012
38,../archive/2012.QTR1/0001193125-12-005358.json,1,SONC,2012
39,../archive/2012.QTR1/0001104659-12-021362.json,1,RGED,2012
40,../archive/2012.QTR1/0001193125-12-034956.json,1,RMD,2012
41,../archive/2012.QTR1/0001193125-12-082031.json,1,ANDE,2012
42,../archive/2012.QTR1/0001144204-12-014885.json,1,ARCW,2012
43,../archive/2012.QTR1/0001193125-12-006574.json,1,RHT,2012
44,../archive/2012.QTR1/0001213900-12-001567.json,1,CFED,2012
45,../archive/2012.QTR1/0001144204-12-018721.json,1,WKBT,2012
46,../archive/2012.QTR1/0001262039-12-000021.json,1,FTNT,2012
47,../archive/2012.QTR1/0001193125-12-088742.json,1,MRO,2012
48,../archive/2012.QTR1/0001144204-12-018371.json,1,BCKE,2012
49,../archive/2012.QTR1/0001104659-12-011853.json,1,DISH,2012
50,../archive/2012.QTR1/0001329517-12-000005.json,1,WSBF,2012
51,../archive/2012.QTR1/0001078782-12-000103.json,1,VPRS,2012
52,../archive/2012.QTR1/0001024020-12-000009.json,1,TCXB,2012
53,../archive/2012.QTR1/0001193125-12-114555.json,1,ALT,2012
54,../archive/2012.QTR1/0000036047-12-000016.json,1,CLGX,2012
55,../archive/2012.QTR1/0001144204-12-009833.json,1,LPNT,2012
56,../archive/2012.QTR1/0001165195-12-000004.json,1,BLTA,2012
57,../archive/2012.QTR1/0001262959-12-000003.json,1,HGRI,2012
58,../archive/2012.QTR1/0000896878-12-000048.json,1,INTU,2012
59,../archive/2012.QTR1/0001437749-12-002015.json,1,HOKU,2012
60,../archive/2012.QTR1/0001193125-12-052811.json,1,BVTI,2012
61,../archive/2012.QTR1/0000834071-12-000012.json,1,TMCC,2012
62,../archive/2012.QTR1/0001193125-12-089446.json,1,ALR,2012
63,../archive/2012.QTR1/0001144204-12-009075.json,1,UCBA,2012
64,../archive/2012.QTR1/0000949353-12-000044.json,1,PHUN,2012
65,../archive/2012.QTR1/0001350071-12-000002.json,1,ACROB,2012
66,../archive/2012.QTR1/0001104659-12-005955.json,1,HW,2012
67,../archive/2012.QTR1/0001193125-12-117396.json,1,HNSN,2012
68,../archive/2012.QTR1/0001047469-12-002753.json,1,ASTX,2012
69,../archive/2012.QTR1/0001193125-12-081975.json,1,ONXX,2012
70,../archive/2012.QTR1/0001193125-12-046151.json,1,KFFG,2012
71,../archive/2012.QTR1/0000078239-12-000024.json,1,PVH,2012
72,../archive/2012.QTR1/0001437749-12-000751.json,1,JJSF,2012
73,../archive/2012.QTR1/0001193125-12-115981.json,1,NNBR,2012
74,../archive/2012.QTR1/0001193125-12-075518.json,1,IPCM,2012
75,../archive/2012.QTR1/0001062993-12-000627.json,1,WWPW,2012
76,../archive/2012.QTR1/0001193125-12-089295.json,1,KCLI,2012
77,../archive/2012.QTR1/0001085869-12-000007.json,1,PRFT,2012
78,../archive/2012.QTR1/0001193125-12-138656.json,1,GTSI,2012
79,../archive/2012.QTR1/0001213336-12-000006.json,1,RBSG,2012
80,../archive/2012.QTR1/0001213900-12-001475.json,1,CHGI,2012
81,../archive/2012.QTR1/0001144204-12-017712.json,1,MACE,2012
82,../archive/2012.QTR1/0001193125-12-112317.json,1,CORT,2012
83,../archive/2012.QTR1/0001171843-12-000715.json,1,CRMT,2012
84,../archive/2012.QTR1/0001193125-12-136648.json,1,MW,2012
85,../archive/2012.QTR1/0001376912-12-000003.json,1,PETD,2012
86,../archive/2012.QTR1/0000832480-12-000003.json,1,UTGN,2012
87,../archive/2012.QTR1/0001193125-12-144062.json,1,NEOG,2012
88,../archive/2012.QTR1/0000930413-12-001198.json,1,PPLT,2012
89,../archive/2012.QTR1/0001193125-12-073423.json,1,MANH,2012
90,../archive/2012.QTR1/0001437749-12-001455.json,1,NHLD,2012
91,../archive/2012.QTR1/0001047469-12-001313.json,1,EDE,2012
92,../archive/2012.QTR1/0001193125-12-056297.json,1,NAII,2012
93,../archive/2012.QTR1/0001505966-12-000010.json,1,CIK0001505966,2012
94,../archive/2012.QTR1/0001193125-12-114113.json,1,PLPC,2012
95,../archive/2012.QTR1/0000808461-12-000020.json,1,GCIINC,2012
96,../archive/2012.QTR1/0001144204-12-008737.json,1,FUEL,2012
