_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2021.QTR1/0001640334-21-000205.json,1,EOSS,2021
1,../archive/2021.QTR1/0001193125-21-050937.json,1,FFIN,2021
2,../archive/2021.QTR1/0000356309-21-000033.json,1,NJR,2021
3,../archive/2021.QTR1/0001002910-21-000065.json,1,AEE,2021
4,../archive/2021.QTR1/0000785786-21-000015.json,1,PLXS,2021
5,../archive/2021.QTR1/0001564590-21-006075.json,1,PACEU,2021
6,../archive/2021.QTR1/0000829323-21-000010.json,1,INUV,2021
7,../archive/2021.QTR1/0001104659-21-020716.json,1,TPCS,2021
8,../archive/2021.QTR1/0001564590-21-006425.json,1,USAP,2021
9,../archive/2021.QTR1/0000721371-21-000011.json,1,CAH,2021
10,../archive/2021.QTR1/0001606757-21-000007.json,1,KE,2021
11,../archive/2021.QTR1/0001628280-21-003081.json,1,VCEL,2021
12,../archive/2021.QTR1/0001558370-21-001821.json,1,KNSA,2021
13,../archive/2021.QTR1/0001437749-21-002732.json,1,DJCO,2021
14,../archive/2021.QTR1/0001628280-21-000212.json,1,LWENERGY,2021
15,../archive/2021.QTR1/0001213900-21-007510.json,1,VYEY,2021
16,../archive/2021.QTR1/0001564590-21-006649.json,1,NGLS,2021
17,../archive/2021.QTR1/0001376474-21-000024.json,1,WSAC,2021
18,../archive/2021.QTR1/0001437749-21-004259.json,1,NHTC,2021
19,../archive/2021.QTR1/0001104659-21-009139.json,1,NOVSU,2021
20,../archive/2021.QTR1/0001628280-21-003310.json,1,SAIL,2021
21,../archive/2021.QTR1/0001493152-21-003591.json,1,ETST,2021
22,../archive/2021.QTR1/0000927089-21-000072.json,1,HFBL,2021
23,../archive/2021.QTR1/0000879526-21-000018.json,1,WNC,2021
24,../archive/2021.QTR1/0001493152-21-003657.json,1,VPLM,2021
25,../archive/2021.QTR1/0001407623-21-000031.json,1,ROIC,2021
26,../archive/2021.QTR1/0001553350-21-000041.json,1,WEWA,2021
27,../archive/2021.QTR1/0000096223-21-000009.json,1,JEF,2021
28,../archive/2021.QTR1/0001437749-21-001519.json,1,LYTS,2021
29,../archive/2021.QTR1/0001096906-21-000354.json,1,FCCN,2021
30,../archive/2021.QTR1/0001038133-21-000011.json,1,HSKA,2021
31,../archive/2021.QTR1/0001766400-21-000037.json,1,PNTG,2021
32,../archive/2021.QTR1/0001052918-21-000038.json,1,TLRS,2021
33,../archive/2021.QTR1/0001013857-21-000032.json,1,PEGA,2021
34,../archive/2021.QTR1/0001493152-21-001943.json,1,CODA,2021
35,../archive/2021.QTR1/0000723254-21-000002.json,1,CTAS,2021
36,../archive/2021.QTR1/0001493152-21-003991.json,1,MOXC,2021
37,../archive/2021.QTR1/0001564590-21-007275.json,1,EEX,2021
38,../archive/2021.QTR1/0001103982-21-000004.json,1,MDLZ,2021
39,../archive/2021.QTR1/0000014272-21-000066.json,1,BMY,2021
40,../archive/2021.QTR1/0001564590-21-004320.json,1,QTNT,2021
41,../archive/2021.QTR1/0001640334-21-000182.json,1,MDVP,2021
42,../archive/2021.QTR1/0001213900-21-001893.json,1,GFOO,2021
