_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3444,../archive/2020.QTR3/0000081018-20-000010.json,3,PSCO,2020
3445,../archive/2020.QTR3/0001214659-20-006903.json,3,CIK1315061,2020
3446,../archive/2020.QTR3/0001564590-20-035935.json,3,REG,2020
3447,../archive/2020.QTR3/0001528930-20-000057.json,3,FRG,2020
3448,../archive/2020.QTR3/0001564590-20-038487.json,3,ROKU,2020
3449,../archive/2020.QTR3/0001575705-20-000164.json,3,APCX,2020
3450,../archive/2020.QTR3/0001564590-20-037772.json,3,PK,2020
3451,../archive/2020.QTR3/0001564590-20-032120.json,3,UNF,2020
3452,../archive/2020.QTR3/0001171759-20-000045.json,3,RRGB,2020
3453,../archive/2020.QTR3/0001802768-20-000005.json,3,RPRX,2020
3454,../archive/2020.QTR3/0001524358-20-000035.json,3,VAC,2020
3455,../archive/2020.QTR3/0001073429-20-000113.json,3,USCR,2020
3456,../archive/2020.QTR3/0001558370-20-010440.json,3,PING,2020
3457,../archive/2020.QTR3/0001395942-20-000096.json,3,KAR,2020
3458,../archive/2020.QTR3/0000899866-20-000074.json,3,ALXN,2020
3459,../archive/2020.QTR3/0001654954-20-008765.json,3,SMID,2020
3460,../archive/2020.QTR3/0001528396-20-000053.json,3,GWRE,2020
3461,../archive/2020.QTR3/0001213900-20-022192.json,3,QPAG,2020
3462,../archive/2020.QTR3/0001714899-20-000092.json,3,DNLI,2020
3463,../archive/2020.QTR3/0001493152-20-016264.json,3,GXXM,2020
3464,../archive/2020.QTR3/0001558370-20-009724.json,3,RBA,2020
3465,../archive/2020.QTR3/0001720635-20-000049.json,3,NVT,2020
3466,../archive/2020.QTR3/0001564590-20-038891.json,3,XAN,2020
3467,../archive/2020.QTR3/0000357173-20-000050.json,3,OSBC,2020
3468,../archive/2020.QTR3/0001220754-20-000024.json,3,PRSC,2020
3469,../archive/2020.QTR3/0001696411-20-000008.json,3,NONE,2020
