_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
6798,../archive/2012.QTR2/0001144204-12-029730.json,2,MCLN,2012
6799,../archive/2012.QTR2/0001145443-12-000332.json,2,BHRT,2012
6800,../archive/2012.QTR2/0000849547-12-000018.json,2,BBOX,2012
6801,../archive/2012.QTR2/0001471242-12-000550.json,2,PLCI,2012
6802,../archive/2012.QTR2/0001193125-12-233216.json,2,SNKI,2012
6803,../archive/2012.QTR2/0001104659-12-027407.json,2,BOH,2012
6804,../archive/2012.QTR2/0000819689-12-000034.json,2,HRT,2012
6805,../archive/2012.QTR2/0001534814-12-000005.json,2,REGENTSSC,2012
6806,../archive/2012.QTR2/0001144204-12-036646.json,2,MDSN,2012
6807,../archive/2012.QTR2/0001144204-12-028658.json,2,FUNC,2012
6808,../archive/2012.QTR2/0001104659-12-035969.json,2,RGS,2012
6809,../archive/2012.QTR2/0001193125-12-234183.json,2,YYEQG,2012
6810,../archive/2012.QTR2/0001193125-12-234479.json,2,VRML,2012
6811,../archive/2012.QTR2/0001213900-12-001786.json,2,VNDB,2012
6812,../archive/2012.QTR2/0000908834-12-000194.json,2,RIVR,2012
6813,../archive/2012.QTR2/0001526508-12-000008.json,2,ARW,2012
6814,../archive/2012.QTR2/0001193125-12-218845.json,2,BPL,2012
6815,../archive/2012.QTR2/0001175535-12-000030.json,2,WSR,2012
6816,../archive/2012.QTR2/0001019056-12-000635.json,2,MCTH,2012
6817,../archive/2012.QTR2/0001144204-12-026353.json,2,INOD,2012
6818,../archive/2012.QTR2/0001078782-12-001398.json,2,TRCH,2012
6819,../archive/2012.QTR2/0001193125-12-240387.json,2,BKGMF,2012
6820,../archive/2012.QTR2/0001193125-12-218900.json,2,FRFI,2012
6821,../archive/2012.QTR2/0001140361-12-025488.json,2,CBBD,2012
6822,../archive/2012.QTR2/0000946275-12-000206.json,2,MSBF,2012
6823,../archive/2012.QTR2/0000902274-12-000014.json,2,LBY,2012
6824,../archive/2012.QTR2/0001448788-12-000131.json,2,CDII,2012
6825,../archive/2012.QTR2/0000867493-12-000007.json,2,INCB,2012
6826,../archive/2012.QTR2/0001144204-12-034694.json,2,NXOI,2012
6827,../archive/2012.QTR2/0001062993-12-001280.json,2,DSNY,2012
6828,../archive/2012.QTR2/0001445866-12-000354.json,2,CMXX,2012
6829,../archive/2012.QTR2/0001002014-12-000256.json,2,DVCO,2012
6830,../archive/2012.QTR2/0001193125-12-183961.json,2,GR,2012
6831,../archive/2012.QTR2/0001144204-12-027796.json,2,GTLT,2012
6832,../archive/2012.QTR2/0001193125-12-223884.json,2,AVII,2012
6833,../archive/2012.QTR2/0001548123-12-000074.json,2,MRHD,2012
6834,../archive/2012.QTR2/0001193125-12-228661.json,2,CIK0000881453,2012
