_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2112,../archive/2021.QTR2/0001801169-21-000021.json,2,OPEN,2021
2113,../archive/2021.QTR2/0001193125-21-176059.json,2,TVAC,2021
2114,../archive/2021.QTR2/0001564590-21-025197.json,2,FXB,2021
2115,../archive/2021.QTR2/0001050915-21-000072.json,2,PWR,2021
2116,../archive/2021.QTR2/0001437749-21-012333.json,2,HRTH,2021
2117,../archive/2021.QTR2/0001493152-21-011396.json,2,DQWS,2021
2118,../archive/2021.QTR2/0001721868-21-000298.json,2,KAYS,2021
2119,../archive/2021.QTR2/0001104659-21-065588.json,2,ANCN,2021
2120,../archive/2021.QTR2/0001104659-21-071932.json,2,MACQU,2021
2121,../archive/2021.QTR2/0001437749-21-009986.json,2,DAN,2021
2122,../archive/2021.QTR2/0001213900-21-029106.json,2,MACA,2021
2123,../archive/2021.QTR2/0001065949-21-000095.json,2,CLWD,2021
2124,../archive/2021.QTR2/0001104659-21-075567.json,2,USBL,2021
2125,../archive/2021.QTR2/0001493152-21-012555.json,2,CANB,2021
2126,../archive/2021.QTR2/0001564590-21-024339.json,2,VERI,2021
2127,../archive/2021.QTR2/0001828182-21-000017.json,2,SGFY,2021
2128,../archive/2021.QTR2/0001193125-21-151795.json,2,GNW,2021
2129,../archive/2021.QTR2/0001564590-21-027846.json,2,ASTC,2021
2130,../archive/2021.QTR2/0001493152-21-011379.json,2,SUNW,2021
2131,../archive/2021.QTR2/0001564590-21-027515.json,2,SELF,2021
2132,../archive/2021.QTR2/0001193125-21-171323.json,2,WPCB,2021
2133,../archive/2021.QTR2/0001104659-21-071174.json,2,JWSM,2021
2134,../archive/2021.QTR2/0001493152-21-011729.json,2,WISM,2021
2135,../archive/2021.QTR2/0001558370-21-006659.json,2,IMGN,2021
2136,../archive/2021.QTR2/0001477932-21-003454.json,2,MAXD,2021
2137,../archive/2021.QTR2/0000094344-21-000013.json,2,STC,2021
2138,../archive/2021.QTR2/0000859737-21-000012.json,2,HOLX,2021
2139,../archive/2021.QTR2/0001583771-21-000004.json,2,HEPA,2021
2140,../archive/2021.QTR2/0001104659-21-065137.json,2,UNL,2021
2141,../archive/2021.QTR2/0001193125-21-136702.json,2,SADDP,2021
2142,../archive/2021.QTR2/0001562762-21-000212.json,2,C561,2021
2143,../archive/2021.QTR2/0001564590-21-028025.json,2,SLGD,2021
2144,../archive/2021.QTR2/0001193125-21-163922.json,2,FOA,2021
