_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2010.QTR2/0000950123-10-045412.json,2,KEY,2010
1,../archive/2010.QTR2/0001193125-10-088957.json,2,AAPL,2010
2,../archive/2010.QTR2/0001193125-10-109888.json,2,PXP,2010
3,../archive/2010.QTR2/0001193125-10-111041.json,2,BXP,2010
4,../archive/2010.QTR2/0001193125-10-134925.json,2,JWN,2010
5,../archive/2010.QTR2/0000950123-10-044487.json,2,MET,2010
6,../archive/2010.QTR2/0000950123-10-044242.json,2,AME,2010
7,../archive/2010.QTR2/0001193125-10-112381.json,2,KFT,2010
8,../archive/2010.QTR2/0001104659-10-021966.json,2,HCP,2010
9,../archive/2010.QTR2/0001193125-10-112944.json,2,BK,2010
10,../archive/2010.QTR2/0000891092-10-001599.json,2,OMC,2010
11,../archive/2010.QTR2/0001144204-10-021931.json,2,COL,2010
12,../archive/2010.QTR2/0001004155-10-000033.json,2,AGL,2010
13,../archive/2010.QTR2/0000950123-10-043401.json,2,IVZ,2010
14,../archive/2010.QTR2/0001193125-10-116028.json,2,NUE,2010
15,../archive/2010.QTR2/0000950123-10-043397.json,2,LLL,2010
16,../archive/2010.QTR2/0000950123-10-045994.json,2,WAT,2010
17,../archive/2010.QTR2/0000934612-10-000023.json,2,BNI,2010
18,../archive/2010.QTR2/0000950123-10-044669.json,2,AVB,2010
19,../archive/2010.QTR2/0001193125-10-111190.json,2,POM,2010
20,../archive/2010.QTR2/0001104659-10-024965.json,2,SCCO,2010
21,../archive/2010.QTR2/0001193125-10-112303.json,2,PM,2010
22,../archive/2010.QTR2/0001104659-10-025227.json,2,AON,2010
23,../archive/2010.QTR2/0000950103-10-001332.json,2,SHPGF,2010
24,../archive/2010.QTR2/0000950123-10-045388.json,2,CI,2010
25,../archive/2010.QTR2/0001047469-10-004349.json,2,BBY,2010
26,../archive/2010.QTR2/0000950123-10-045625.json,2,WU,2010
27,../archive/2010.QTR2/0001193125-10-107930.json,2,PH,2010
28,../archive/2010.QTR2/0000950123-10-044167.json,2,BNE,2010
29,../archive/2010.QTR2/0000950123-10-047032.json,2,CRDA,2010
30,../archive/2010.QTR2/0000950123-10-043564.json,2,GCI,2010
31,../archive/2010.QTR2/0000950123-10-045234.json,2,DVN,2010
32,../archive/2010.QTR2/0001047469-10-004975.json,2,CF,2010
33,../archive/2010.QTR2/0001193125-10-112765.json,2,COF,2010
34,../archive/2010.QTR2/0001104659-10-033097.json,2,ABT,2010
35,../archive/2010.QTR2/0000055785-10-000019.json,2,KMB,2010
36,../archive/2010.QTR2/0001144204-10-023078.json,2,XRAY,2010
37,../archive/2010.QTR2/0001193125-10-109851.json,2,SLE,2010
