_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
5960,../archive/2013.QTR2/0001376474-13-000179.json,2,RMP,2013
5961,../archive/2013.QTR2/0001010549-13-000444.json,2,VHGI,2013
5962,../archive/2013.QTR2/0001104659-13-039606.json,2,SGYP,2013
5963,../archive/2013.QTR2/0000897101-13-000725.json,2,IIN,2013
5964,../archive/2013.QTR2/0001193125-13-207805.json,2,COSH,2013
5965,../archive/2013.QTR2/0001193125-13-201528.json,2,WGP,2013
5966,../archive/2013.QTR2/0000759458-13-000035.json,2,CNC,2013
5967,../archive/2013.QTR2/0001387131-13-001866.json,2,ECAU,2013
5968,../archive/2013.QTR2/0001144204-13-028328.json,2,ZZHJC,2013
5969,../archive/2013.QTR2/0001376812-13-000022.json,2,PCX,2013
5970,../archive/2013.QTR2/0001140361-13-024356.json,2,MPR,2013
5971,../archive/2013.QTR2/0001262463-13-000193.json,2,IGLU,2013
5972,../archive/2013.QTR2/0001411059-13-000022.json,2,KBSRII,2013
5973,../archive/2013.QTR2/0001193125-13-239691.json,2,AFCE,2013
5974,../archive/2013.QTR2/0001104659-13-039493.json,2,FOSL,2013
5975,../archive/2013.QTR2/0001157523-13-002436.json,2,NLY,2013
5976,../archive/2013.QTR2/0001185185-13-000838.json,2,ENG,2013
5977,../archive/2013.QTR2/0001193125-13-208066.json,2,GS,2013
5978,../archive/2013.QTR2/0000910467-13-000011.json,2,CGTF,2013
5979,../archive/2013.QTR2/0001193125-13-156799.json,2,XWES,2013
5980,../archive/2013.QTR2/0001078782-13-000915.json,2,CGND,2013
5981,../archive/2013.QTR2/0001055726-13-000005.json,2,INO,2013
5982,../archive/2013.QTR2/0001543450-13-000018.json,2,USWS,2013
5983,../archive/2013.QTR2/0001193125-13-198020.json,2,DORM,2013
5984,../archive/2013.QTR2/0001096906-13-000927.json,2,PWTC,2013
5985,../archive/2013.QTR2/0000833079-13-000087.json,2,MTH,2013
5986,../archive/2013.QTR2/0001171843-13-001768.json,2,CLFD,2013
5987,../archive/2013.QTR2/0001437749-13-007752.json,2,CRWS,2013
5988,../archive/2013.QTR2/0001193125-13-214100.json,2,SCON,2013
5989,../archive/2013.QTR2/0001193125-13-136927.json,2,ALGI,2013
5990,../archive/2013.QTR2/0001062993-13-002076.json,2,SDRG,2013
5991,../archive/2013.QTR2/0001144204-13-026623.json,2,MAMS,2013
5992,../archive/2013.QTR2/0000007039-13-000011.json,2,ARSD,2013
5993,../archive/2013.QTR2/0001193125-13-198923.json,2,WIRE,2013
5994,../archive/2013.QTR2/0001499573-13-000008.json,2,FTWAF,2013
5995,../archive/2013.QTR2/0001014897-13-000199.json,2,PMCM,2013
5996,../archive/2013.QTR2/0001140361-13-021011.json,2,HUSA,2013
5997,../archive/2013.QTR2/0001171843-13-002144.json,2,CNET,2013
5998,../archive/2013.QTR2/0001193125-13-218573.json,2,IFON,2013
5999,../archive/2013.QTR2/0000078003-13-000013.json,2,PFE,2013
