_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2705,../archive/2016.QTR4/0001437749-16-042080.json,4,WINT,2016
2706,../archive/2016.QTR4/0001026655-16-000074.json,4,CMT,2016
2707,../archive/2016.QTR4/0001193125-16-767346.json,4,BAYK,2016
2708,../archive/2016.QTR4/0001558370-16-009144.json,4,TRVN,2016
2709,../archive/2016.QTR4/0001193125-16-760179.json,4,PCAR,2016
2710,../archive/2016.QTR4/0001437749-16-041356.json,4,ORA,2016
2711,../archive/2016.QTR4/0001092662-16-000221.json,4,CEMI,2016
2712,../archive/2016.QTR4/0000092230-16-000202.json,4,BBT,2016
2713,../archive/2016.QTR4/0000082811-16-000208.json,4,RBC,2016
2714,../archive/2016.QTR4/0001628280-16-020708.json,4,AERI,2016
2715,../archive/2016.QTR4/0001469709-16-000939.json,4,ACXA,2016
2716,../archive/2016.QTR4/0001476045-16-000134.json,4,CLDT,2016
2717,../archive/2016.QTR4/0001387131-16-008120.json,4,BLSP,2016
2718,../archive/2016.QTR4/0001144204-16-132273.json,4,PBSK,2016
2719,../archive/2016.QTR4/0001493152-16-014985.json,4,GTXO,2016
2720,../archive/2016.QTR4/0001091818-16-000378.json,4,SOUM,2016
2721,../archive/2016.QTR4/0000750686-16-000347.json,4,CAC,2016
2722,../archive/2016.QTR4/0001232524-16-000384.json,4,JAZZ,2016
2723,../archive/2016.QTR4/0001558370-16-009902.json,4,GTWN,2016
2724,../archive/2016.QTR4/0001048695-16-000049.json,4,FFIV,2016
2725,../archive/2016.QTR4/0001662252-16-000292.json,4,MCIG,2016
2726,../archive/2016.QTR4/0001550377-16-000023.json,4,CK0001550377,2016
2727,../archive/2016.QTR4/0001437749-16-040402.json,4,SGC,2016
2728,../archive/2016.QTR4/0001654954-16-003899.json,4,CICN,2016
2729,../archive/2016.QTR4/0000934549-16-000156.json,4,ACTG,2016
2730,../archive/2016.QTR4/0001193125-16-762778.json,4,PCBK,2016
2731,../archive/2016.QTR4/0001558370-16-010109.json,4,NLST,2016
2732,../archive/2016.QTR4/0001144204-16-132859.json,4,ICPT,2016
2733,../archive/2016.QTR4/0001564590-16-030454.json,4,ALJJ,2016
2734,../archive/2016.QTR4/0001078782-16-003777.json,4,SGLB,2016
2735,../archive/2016.QTR4/0001193125-16-757965.json,4,EPZM,2016
2736,../archive/2016.QTR4/0001387131-16-007955.json,4,PIH,2016
2737,../archive/2016.QTR4/0001062993-16-011652.json,4,TMQ,2016
2738,../archive/2016.QTR4/0000095521-16-000309.json,4,SVU,2016
2739,../archive/2016.QTR4/0001493152-16-015101.json,4,ASH,2016
2740,../archive/2016.QTR4/0001628280-16-020837.json,4,DCT,2016
2741,../archive/2016.QTR4/0001628280-16-020564.json,4,PRTS,2016
2742,../archive/2016.QTR4/0001140859-16-000022.json,4,ABC,2016
2743,../archive/2016.QTR4/0001144204-16-134431.json,4,EACQU,2016
2744,../archive/2016.QTR4/0001576940-16-000087.json,4,CCS,2016
2745,../archive/2016.QTR4/0001558370-16-009797.json,4,ERI,2016
2746,../archive/2016.QTR4/0001318641-16-000047.json,4,CBLI,2016
2747,../archive/2016.QTR4/0001082754-16-000083.json,4,TMH,2016
2748,../archive/2016.QTR4/0000910638-16-000028.json,4,DDD,2016
2749,../archive/2016.QTR4/0001275158-16-000155.json,4,NDLS,2016
2750,../archive/2016.QTR4/0001437749-16-041751.json,4,KMPH,2016
2751,../archive/2016.QTR4/0000727273-16-000070.json,4,CDZI,2016
2752,../archive/2016.QTR4/0001096906-16-001955.json,4,ATCIIIX,2016
2753,../archive/2016.QTR4/0001564590-16-025894.json,4,HXL,2016
2754,../archive/2016.QTR4/0001493152-16-014897.json,4,SSOK,2016
2755,../archive/2016.QTR4/0000107815-16-000459.json,4,WEC,2016
2756,../archive/2016.QTR4/0001169264-16-000046.json,4,SVR,2016
2757,../archive/2016.QTR4/0001372414-16-000121.json,4,HIVE,2016
2758,../archive/2016.QTR4/0001214659-16-014466.json,4,WISH,2016
2759,../archive/2016.QTR4/0001140361-16-084893.json,4,MTX,2016
2760,../archive/2016.QTR4/0001283140-16-000141.json,4,HFC,2016
2761,../archive/2016.QTR4/0001301611-16-000025.json,4,LPNT,2016
2762,../archive/2016.QTR4/0001056520-16-000347.json,4,BKCT,2016
2763,../archive/2016.QTR4/0000943034-16-000030.json,4,ISNS,2016
2764,../archive/2016.QTR4/0001493152-16-014878.json,4,MENB,2016
2765,../archive/2016.QTR4/0001564590-16-026304.json,4,TUES,2016
2766,../archive/2016.QTR4/0001445831-16-000009.json,4,JUDO,2016
2767,../archive/2016.QTR4/0001214659-16-014523.json,4,CIK1409947,2016
2768,../archive/2016.QTR4/0001515971-16-000627.json,4,MEDD,2016
2769,../archive/2016.QTR4/0001493152-16-014481.json,4,SHEPH,2016
2770,../archive/2016.QTR4/0001558370-16-009056.json,4,AZUR,2016
2771,../archive/2016.QTR4/0001564590-16-027145.json,4,Q,2016
2772,../archive/2016.QTR4/0001051514-16-000084.json,4,SSKN,2016
2773,../archive/2016.QTR4/0001104485-16-000105.json,4,NOG,2016
2774,../archive/2016.QTR4/0001513162-16-001065.json,4,ONSM,2016
2775,../archive/2016.QTR4/0001628280-16-020925.json,4,SCYX,2016
2776,../archive/2016.QTR4/0001594062-16-000672.json,4,SIML,2016
2777,../archive/2016.QTR4/0001533526-16-000090.json,4,BRSS,2016
2778,../archive/2016.QTR4/0001193125-16-757898.json,4,HASI,2016
2779,../archive/2016.QTR4/0001564590-16-029622.json,4,LONE,2016
2780,../archive/2016.QTR4/0001144204-16-140662.json,4,DYSL,2016
2781,../archive/2016.QTR4/0001077048-16-000109.json,4,FIL,2016
2782,../archive/2016.QTR4/0001008654-16-000052.json,4,TUP,2016
2783,../archive/2016.QTR4/0001219601-16-000074.json,4,CCK,2016
2784,../archive/2016.QTR4/0000939057-16-001085.json,4,FSBW,2016
2785,../archive/2016.QTR4/0001558370-16-009685.json,4,ARLZ,2016
2786,../archive/2016.QTR4/0001140361-16-084606.json,4,FNRN,2016
2787,../archive/2016.QTR4/0001493152-16-014252.json,4,PBHI,2016
2788,../archive/2016.QTR4/0001165527-16-000930.json,4,RDLA,2016
2789,../archive/2016.QTR4/0001096906-16-002046.json,4,ALPINE,2016
2790,../archive/2016.QTR4/0001553350-16-002703.json,4,BMTM,2016
2791,../archive/2016.QTR4/0001062993-16-012496.json,4,ENRT,2016
2792,../archive/2016.QTR4/0001144204-16-133209.json,4,FSBK,2016
2793,../archive/2016.QTR4/0001493152-16-014317.json,4,PURE,2016
2794,../archive/2016.QTR4/0001683168-16-000318.json,4,NONE,2016
2795,../archive/2016.QTR4/0001628280-16-020860.json,4,QTM,2016
2796,../archive/2016.QTR4/0001213900-16-018821.json,4,MYSZ,2016
2797,../archive/2016.QTR4/0001477932-16-013638.json,4,SFOR,2016
2798,../archive/2016.QTR4/0001659173-16-000604.json,4,NONE,2016
2799,../archive/2016.QTR4/0000045947-16-000028.json,4,HLIC,2016
2800,../archive/2016.QTR4/0001477932-16-012880.json,4,SAVMOBI,2016
2801,../archive/2016.QTR4/0000916457-16-000105.json,4,CPN,2016
2802,../archive/2016.QTR4/0001628280-16-021322.json,4,CCAC,2016
2803,../archive/2016.QTR4/0001042776-16-000355.json,4,PDM,2016
2804,../archive/2016.QTR4/0001564590-16-026492.json,4,PCO,2016
2805,../archive/2016.QTR4/0001104659-16-154713.json,4,ATVI,2016
2806,../archive/2016.QTR4/0001416265-16-000027.json,4,PROSPER,2016
2807,../archive/2016.QTR4/0001640334-16-001824.json,4,PTRR,2016
2808,../archive/2016.QTR4/0000003545-16-000188.json,4,ALCO,2016
2809,../archive/2016.QTR4/0001068875-16-000250.json,4,BCOR,2016
2810,../archive/2016.QTR4/0001193125-16-761461.json,4,CNBKA,2016
2811,../archive/2016.QTR4/0001098009-16-000021.json,4,CWNM,2016
2812,../archive/2016.QTR4/0001144204-16-134041.json,4,CIK0001418372,2016
2813,../archive/2016.QTR4/0001213900-16-018505.json,4,IMMD,2016
2814,../archive/2016.QTR4/0001104659-16-155552.json,4,AVGR,2016
2815,../archive/2016.QTR4/0001387131-16-008696.json,4,OHRP,2016
2816,../archive/2016.QTR4/0001459200-16-000050.json,4,ALRM,2016
2817,../archive/2016.QTR4/0000723254-16-000065.json,4,CTAS,2016
2818,../archive/2016.QTR4/0001372167-16-000286.json,4,CIK1600694,2016
2819,../archive/2016.QTR4/0001654954-16-003856.json,4,AMTX,2016
2820,../archive/2016.QTR4/0001357204-16-000101.json,4,DNKN,2016
2821,../archive/2016.QTR4/0001675426-16-000082.json,4,FLAGSHIP,2016
2822,../archive/2016.QTR4/0000726601-16-000056.json,4,CCBG,2016
2823,../archive/2016.QTR4/0001553350-16-002631.json,4,HTBX,2016
2824,../archive/2016.QTR4/0001144204-16-132879.json,4,ROX,2016
2825,../archive/2016.QTR4/0001511164-16-001146.json,4,CPAI,2016
2826,../archive/2016.QTR4/0001144204-16-127682.json,4,FBMS,2016
2827,../archive/2016.QTR4/0001058290-16-000076.json,4,CTSH,2016
