_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2572,../archive/2014.QTR2/0000097472-14-000006.json,2,TXI,2014
2573,../archive/2014.QTR2/0000780571-14-000018.json,2,ITRI,2014
2574,../archive/2014.QTR2/0001564590-14-002398.json,2,NPTN,2014
2575,../archive/2014.QTR2/0001502756-14-000022.json,2,ZAYO,2014
2576,../archive/2014.QTR2/0001354488-14-001995.json,2,PMAP,2014
2577,../archive/2014.QTR2/0001104659-14-034101.json,2,EL,2014
2578,../archive/2014.QTR2/0001002014-14-000347.json,2,SONT,2014
2579,../archive/2014.QTR2/0001452936-14-000029.json,2,KBSSOR,2014
2580,../archive/2014.QTR2/0001193125-14-199084.json,2,CK0001261159,2014
2581,../archive/2014.QTR2/0000939802-14-000039.json,2,BFSO,2014
2582,../archive/2014.QTR2/0001077048-14-000130.json,2,FIL,2014
2583,../archive/2014.QTR2/0000795266-14-000025.json,2,KBH,2014
2584,../archive/2014.QTR2/0001104659-14-037404.json,2,ITG,2014
2585,../archive/2014.QTR2/0001144204-14-031883.json,2,BLSP,2014
2586,../archive/2014.QTR2/0000801898-14-000060.json,2,JOY,2014
2587,../archive/2014.QTR2/0000929351-14-000025.json,2,LGF,2014
2588,../archive/2014.QTR2/0001193125-14-190026.json,2,DNDN,2014
2589,../archive/2014.QTR2/0001193125-14-198945.json,2,POTO,2014
2590,../archive/2014.QTR2/0001193125-14-179403.json,2,SYNT,2014
2591,../archive/2014.QTR2/0000899866-14-000103.json,2,ALXN,2014
2592,../archive/2014.QTR2/0001340122-14-000014.json,2,CLMT,2014
2593,../archive/2014.QTR2/0001193125-14-201364.json,2,CK0001294632,2014
2594,../archive/2014.QTR2/0001354488-14-002593.json,2,FIL,2014
2595,../archive/2014.QTR2/0001078782-14-000565.json,2,FRES,2014
2596,../archive/2014.QTR2/0001193125-14-199207.json,2,VWR,2014
2597,../archive/2014.QTR2/0000897101-14-000539.json,2,GNI,2014
2598,../archive/2014.QTR2/0001477932-14-001779.json,2,EYE,2014
2599,../archive/2014.QTR2/0001445305-14-001792.json,2,CSH,2014
2600,../archive/2014.QTR2/0001193125-14-194435.json,2,CK0001561951,2014
2601,../archive/2014.QTR2/0001376474-14-000220.json,2,AFHA10,2014
2602,../archive/2014.QTR2/0001396446-14-000014.json,2,CYS,2014
2603,../archive/2014.QTR2/0001193125-14-180163.json,2,AMSF,2014
2604,../archive/2014.QTR2/0001213900-14-004138.json,2,RCVY,2014
2605,../archive/2014.QTR2/0001477932-14-002913.json,2,TPMD,2014
2606,../archive/2014.QTR2/0001102624-14-000828.json,2,AOLS,2014
2607,../archive/2014.QTR2/0001571049-14-001819.json,2,PSBH,2014
2608,../archive/2014.QTR2/0001493152-14-001985.json,2,WNCHVI9,2014
2609,../archive/2014.QTR2/0001193805-14-000998.json,2,RTRX,2014
2610,../archive/2014.QTR2/0000912603-14-000080.json,2,SCHN,2014
2611,../archive/2014.QTR2/0001477932-14-002440.json,2,LPOP,2014
2612,../archive/2014.QTR2/0001104659-14-037541.json,2,HIL,2014
2613,../archive/2014.QTR2/0001104659-14-037111.json,2,HGR,2014
2614,../archive/2014.QTR2/0000936395-14-000040.json,2,CIEN,2014
2615,../archive/2014.QTR2/0001451505-14-000063.json,2,RIG,2014
2616,../archive/2014.QTR2/0000880059-14-000016.json,2,EDMC,2014
2617,../archive/2014.QTR2/0001213900-14-002783.json,2,WKLI,2014
2618,../archive/2014.QTR2/0001144204-14-030011.json,2,IDN,2014
2619,../archive/2014.QTR2/0001002014-14-000214.json,2,SPTK,2014
2620,../archive/2014.QTR2/0001079973-14-000276.json,2,SVTE,2014
2621,../archive/2014.QTR2/0001019687-14-001693.json,2,APNT,2014
2622,../archive/2014.QTR2/0001019687-14-001739.json,2,ZERO,2014
2623,../archive/2014.QTR2/0001096906-14-000668.json,2,GPXM,2014
2624,../archive/2014.QTR2/0001062993-14-003181.json,2,THRO,2014
2625,../archive/2014.QTR2/0001445866-14-000592.json,2,MOAK,2014
2626,../archive/2014.QTR2/0001079974-14-000368.json,2,ABCI,2014
2627,../archive/2014.QTR2/0001354488-14-002213.json,2,OHGI,2014
2628,../archive/2014.QTR2/0001393905-14-000320.json,2,AGOE,2014
2629,../archive/2014.QTR2/0001096906-14-000687.json,2,RVNW,2014
2630,../archive/2014.QTR2/0001423689-14-000029.json,2,AGNC,2014
2631,../archive/2014.QTR2/0001144204-14-031315.json,2,HOTR,2014
2632,../archive/2014.QTR2/0001354488-14-002706.json,2,NTS,2014
2633,../archive/2014.QTR2/0001140361-14-019634.json,2,PRMW,2014
2634,../archive/2014.QTR2/0001569994-14-000048.json,2,WSBF,2014
2635,../archive/2014.QTR2/0001171843-14-001962.json,2,BBBY,2014
2636,../archive/2014.QTR2/0001354488-14-001983.json,2,FIL,2014
2637,../archive/2014.QTR2/0001193125-14-187126.json,2,BABY,2014
2638,../archive/2014.QTR2/0000827054-14-000140.json,2,MCHP,2014
2639,../archive/2014.QTR2/0001193125-14-193535.json,2,AKBA,2014
2640,../archive/2014.QTR2/0001310067-14-000017.json,2,SHLD,2014
2641,../archive/2014.QTR2/0001554795-14-000372.json,2,AJGH,2014
2642,../archive/2014.QTR2/0000930413-14-002794.json,2,ENZ,2014
2643,../archive/2014.QTR2/0001564590-14-002224.json,2,CK0001283810,2014
2644,../archive/2014.QTR2/0000914317-14-000613.json,2,MGYR,2014
2645,../archive/2014.QTR2/0001185185-14-001166.json,2,AMTY,2014
2646,../archive/2014.QTR2/0001213900-14-002296.json,2,PPMT,2014
2647,../archive/2014.QTR2/0001477932-14-002790.json,2,IMLE,2014
2648,../archive/2014.QTR2/0001193125-14-166563.json,2,VZ,2014
2649,../archive/2014.QTR2/0001062993-14-002905.json,2,ALYI,2014
2650,../archive/2014.QTR2/0001477932-14-002840.json,2,CNTU,2014
2651,../archive/2014.QTR2/0001354488-14-002585.json,2,CMBG,2014
2652,../archive/2014.QTR2/0001193125-14-199211.json,2,OFFLP,2014
2653,../archive/2014.QTR2/0000721748-14-000482.json,2,VSYM,2014
