_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2952,../archive/2020.QTR3/0001171843-20-005509.json,3,APTO,2020
2953,../archive/2020.QTR3/0001370880-20-000027.json,3,FEYE,2020
2954,../archive/2020.QTR3/0001599916-20-000117.json,3,TURNKEY,2020
2955,../archive/2020.QTR3/0001056903-20-000062.json,3,AWR,2020
2956,../archive/2020.QTR3/0000034782-20-000107.json,3,SOURCE,2020
2957,../archive/2020.QTR3/0001564590-20-041697.json,3,QNST,2020
2958,../archive/2020.QTR3/0001193125-20-220387.json,3,SADDP,2020
2959,../archive/2020.QTR3/0001159036-20-000037.json,3,HALO,2020
2960,../archive/2020.QTR3/0001493152-20-015813.json,3,IMII,2020
2961,../archive/2020.QTR3/0001628280-20-012054.json,3,IMMR,2020
2962,../archive/2020.QTR3/0001135428-20-000110.json,3,DLBU,2020
2963,../archive/2020.QTR3/0001213900-20-027277.json,3,GSHN,2020
2964,../archive/2020.QTR3/0001564590-20-038833.json,3,PCTI,2020
2965,../archive/2020.QTR3/0001364250-20-000021.json,3,NYSEDEI,2020
2966,../archive/2020.QTR3/0001104659-20-095149.json,3,ANCN,2020
2967,../archive/2020.QTR3/0001005817-20-000009.json,3,TMP,2020
2968,../archive/2020.QTR3/0000765207-20-000053.json,3,FNLC,2020
2969,../archive/2020.QTR3/0000769397-20-000031.json,3,ADSK,2020
2970,../archive/2020.QTR3/0001683168-20-002226.json,3,NONE,2020
2971,../archive/2020.QTR3/0001640334-20-001950.json,3,MRGE,2020
2972,../archive/2020.QTR3/0000063908-20-000063.json,3,MCD,2020
2973,../archive/2020.QTR3/0001564590-20-034955.json,3,WOR,2020
2974,../archive/2020.QTR3/0001493152-20-015956.json,3,PAVM,2020
2975,../archive/2020.QTR3/0001171520-20-000348.json,3,PLYM,2020
2976,../archive/2020.QTR3/0001628280-20-012111.json,3,NE,2020
2977,../archive/2020.QTR3/0001032208-20-000039.json,3,SRE,2020
2978,../archive/2020.QTR3/0001193125-20-212537.json,3,VIVO,2020
2979,../archive/2020.QTR3/0001564590-20-039664.json,3,PCVX,2020
2980,../archive/2020.QTR3/0001619954-20-000108.json,3,INOV,2020
2981,../archive/2020.QTR3/0001493152-20-012513.json,3,WRST,2020
2982,../archive/2020.QTR3/0001564590-20-035094.json,3,PCH,2020
2983,../archive/2020.QTR3/0001418091-20-000158.json,3,TWTR,2020
2984,../archive/2020.QTR3/0000731766-20-000042.json,3,UNH,2020
2985,../archive/2020.QTR3/0000798941-20-000037.json,3,FCNCA,2020
2986,../archive/2020.QTR3/0001493152-20-014994.json,3,NTN,2020
2987,../archive/2020.QTR3/0001326771-20-000118.json,3,FHLBCIN,2020
2988,../archive/2020.QTR3/0001505155-20-000039.json,3,UPLD,2020
2989,../archive/2020.QTR3/0001104659-20-103495.json,3,GRCYU,2020
2990,../archive/2020.QTR3/0000844856-20-000028.json,3,HCMC,2020
2991,../archive/2020.QTR3/0001213900-20-022219.json,3,GTVI,2020
2992,../archive/2020.QTR3/0001558370-20-010661.json,3,PFHD,2020
2993,../archive/2020.QTR3/0001753926-20-000251.json,3,WCRS,2020
2994,../archive/2020.QTR3/0000712515-20-000068.json,3,EA,2020
2995,../archive/2020.QTR3/0000072333-20-000195.json,3,JWN,2020
2996,../archive/2020.QTR3/0001558370-20-010231.json,3,AXSM,2020
2997,../archive/2020.QTR3/0001376474-20-000199.json,3,FULO,2020
2998,../archive/2020.QTR3/0001262823-20-000027.json,3,WLK,2020
2999,../archive/2020.QTR3/0001091667-20-000158.json,3,CHTR,2020
3000,../archive/2020.QTR3/0001558370-20-010374.json,3,MIST,2020
3001,../archive/2020.QTR3/0000876437-20-000031.json,3,MTG,2020
3002,../archive/2020.QTR3/0001213900-20-021570.json,3,OTIV,2020
3003,../archive/2020.QTR3/0000914139-20-000061.json,3,PRKR,2020
3004,../archive/2020.QTR3/0001477932-20-005179.json,3,COOL,2020
3005,../archive/2020.QTR3/0001564590-20-038649.json,3,GRUB,2020
3006,../archive/2020.QTR3/0001032975-20-000033.json,3,LOGI,2020
3007,../archive/2020.QTR3/0001437749-20-017874.json,3,GYRO,2020
3008,../archive/2020.QTR3/0001016178-20-000015.json,3,CARV,2020
3009,../archive/2020.QTR3/0000911177-20-000064.json,3,CWST,2020
3010,../archive/2020.QTR3/0001477932-20-004904.json,3,WDLF,2020
3011,../archive/2020.QTR3/0001166003-20-000047.json,3,XPO,2020
3012,../archive/2020.QTR3/0001381668-20-000069.json,3,TFSL,2020
3013,../archive/2020.QTR3/0001477932-20-005246.json,3,COCO,2020
