json_id,location,quarter,ticker,year
1296,../archive/2019.QTR1/0001047469-19-000707.json,1,USNA,2019
1297,../archive/2019.QTR1/0001213900-19-001735.json,1,CIK0001681309,2019
1298,../archive/2019.QTR1/0001564590-19-010196.json,1,IRIX,2019
1299,../archive/2019.QTR1/0001038509-19-000005.json,1,CIK1038509,2019
1300,../archive/2019.QTR1/0001628280-19-001658.json,1,FLR,2019
1301,../archive/2019.QTR1/0000775158-19-000006.json,1,OSK,2019
1302,../archive/2019.QTR1/0001437749-19-003397.json,1,GNRC,2019
1303,../archive/2019.QTR1/0001564590-19-006941.json,1,BAYK,2019
1304,../archive/2019.QTR1/0001047469-19-001116.json,1,HMTV,2019
1305,../archive/2019.QTR1/0000714562-19-000035.json,1,THFF,2019
1306,../archive/2019.QTR1/0001193125-19-048576.json,1,MCO,2019
1307,../archive/2019.QTR1/0001564590-19-002001.json,1,SGU,2019
1308,../archive/2019.QTR1/0001558370-19-000568.json,1,GRIF,2019
1309,../archive/2019.QTR1/0001564590-19-006804.json,1,OVID,2019
1310,../archive/2019.QTR1/0001193125-19-086735.json,1,MGTX,2019
1311,../archive/2019.QTR1/0001558370-19-002105.json,1,KTYB,2019
1312,../archive/2019.QTR1/0001640334-19-000398.json,1,CLOW,2019
1313,../archive/2019.QTR1/0001047127-19-000007.json,1,AMKR,2019
1314,../archive/2019.QTR1/0001561743-19-000030.json,1,KIN,2019
1315,../archive/2019.QTR1/0001558370-19-001379.json,1,ECL,2019
1316,../archive/2019.QTR1/0001558370-19-000991.json,1,QTS,2019
1317,../archive/2019.QTR1/0001615774-19-001031.json,1,AVXL,2019
1318,../archive/2019.QTR1/0000899749-19-000020.json,1,HR,2019
1319,../archive/2019.QTR1/0001052918-19-000058.json,1,REE,2019
1320,../archive/2019.QTR1/0001606268-19-000008.json,1,SPKE,2019
1321,../archive/2019.QTR1/0001564590-19-003885.json,1,MSCI,2019
1322,../archive/2019.QTR1/0001047469-19-000992.json,1,CLDX,2019
1323,../archive/2019.QTR1/0000907254-19-000007.json,1,BFS,2019
1324,../archive/2019.QTR1/0001144204-19-008031.json,1,BASI,2019
1325,../archive/2019.QTR1/0001213900-19-003564.json,1,BCACU,2019
1326,../archive/2019.QTR1/0001144204-19-015603.json,1,CIK0001310383,2019
1327,../archive/2019.QTR1/0001628280-19-003059.json,1,NNBR,2019
1328,../archive/2019.QTR1/0001562401-19-000020.json,1,AMH,2019
1329,../archive/2019.QTR1/0001437749-19-001579.json,1,SCX,2019
1330,../archive/2019.QTR1/0001564590-19-007829.json,1,HARP,2019
1331,../archive/2019.QTR1/0001654954-19-000441.json,1,AEHR,2019
1332,../archive/2019.QTR1/0001050915-19-000014.json,1,PWR,2019
1333,../archive/2019.QTR1/0000811830-19-000005.json,1,SOV,2019
1334,../archive/2019.QTR1/0001279569-19-000695.json,1,GQM,2019
1335,../archive/2019.QTR1/0001683168-19-000057.json,1,UCBB,2019
1336,../archive/2019.QTR1/0001628280-19-001988.json,1,ARES,2019
1337,../archive/2019.QTR1/0001564590-19-002328.json,1,NBIX,2019
1338,../archive/2019.QTR1/0001615774-19-002471.json,1,RISE,2019
1339,../archive/2019.QTR1/0000877860-19-000006.json,1,NHI,2019
1340,../archive/2019.QTR1/0001144204-19-013692.json,1,CYRX,2019
1341,../archive/2019.QTR1/0001214659-19-002184.json,1,VGBT,2019
1342,../archive/2019.QTR1/0001652362-19-000038.json,1,IEA,2019
1343,../archive/2019.QTR1/0001319947-19-000016.json,1,DSW,2019
1344,../archive/2019.QTR1/0000106040-19-000009.json,1,WDC,2019
1345,../archive/2019.QTR1/0001564590-19-004881.json,1,RRD,2019
1346,../archive/2019.QTR1/0001144204-19-005592.json,1,ATGE,2019
1347,../archive/2019.QTR1/0001564590-19-005639.json,1,NKTR,2019
1348,../archive/2019.QTR1/0001615774-19-001820.json,1,AKTS,2019
1349,../archive/2019.QTR1/0001047469-19-000300.json,1,SLAB,2019
1350,../archive/2019.QTR1/0001558370-19-001791.json,1,ACLS,2019
1351,../archive/2019.QTR1/0001178879-19-000024.json,1,FOLD,2019
1352,../archive/2019.QTR1/0001706397-19-000002.json,1,PRA,2019
1353,../archive/2019.QTR1/0001193125-19-050054.json,1,GEO,2019
1354,../archive/2019.QTR1/0001193125-19-028336.json,1,FN,2019
1355,../archive/2019.QTR1/0001308411-19-000005.json,1,SMRN,2019
1356,../archive/2019.QTR1/0001193125-19-042069.json,1,STON,2019
