_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
1900,../archive/2020.QTR4/0001130464-20-000043.json,4,BKH,2020
1901,../archive/2020.QTR4/0001696411-20-000026.json,4,NONE,2020
1902,../archive/2020.QTR4/0001127371-20-000157.json,4,CVCY,2020
1903,../archive/2020.QTR4/0000743316-20-000039.json,4,MXIM,2020
1904,../archive/2020.QTR4/0001104659-20-124855.json,4,PROC,2020
1905,../archive/2020.QTR4/0001564590-20-053558.json,4,ALTG,2020
1906,../archive/2020.QTR4/0001104659-20-124506.json,4,APSG,2020
1907,../archive/2020.QTR4/0001493152-20-020682.json,4,PLTM,2020
1908,../archive/2020.QTR4/0001733391-20-000016.json,4,ARW,2020
1909,../archive/2020.QTR4/0001052918-20-000332.json,4,BHLL,2020
1910,../archive/2020.QTR4/0001104659-20-122981.json,4,CASI,2020
1911,../archive/2020.QTR4/0001628280-20-016131.json,4,VTNR,2020
1912,../archive/2020.QTR4/0001493152-20-021640.json,4,BOXL,2020
1913,../archive/2020.QTR4/0000877860-20-000100.json,4,NHI,2020
1914,../archive/2020.QTR4/0001193125-20-284755.json,4,FN,2020
1915,../archive/2020.QTR4/0001564590-20-052963.json,4,IRIX,2020
1916,../archive/2020.QTR4/0001357615-20-000181.json,4,KBR,2020
1917,../archive/2020.QTR4/0001477932-20-007062.json,4,ASFT,2020
1918,../archive/2020.QTR4/0001564590-20-051359.json,4,TPIC,2020
1919,../archive/2020.QTR4/0001564590-20-051709.json,4,PACK,2020
1920,../archive/2020.QTR4/0000723612-20-000101.json,4,CAR,2020
1921,../archive/2020.QTR4/0001683168-20-004057.json,4,RMDM,2020
1922,../archive/2020.QTR4/0000034782-20-000133.json,4,SOURCE,2020
1923,../archive/2020.QTR4/0001564590-20-052125.json,4,SRG,2020
1924,../archive/2020.QTR4/0001616741-20-000037.json,4,PATI,2020
1925,../archive/2020.QTR4/0001558370-20-012054.json,4,LEAF,2020
1926,../archive/2020.QTR4/0001708035-20-000035.json,4,PQG,2020
1927,../archive/2020.QTR4/0001628280-20-016473.json,4,EBC,2020
1928,../archive/2020.QTR4/0001564590-20-055967.json,4,MEI,2020
1929,../archive/2020.QTR4/0001558370-20-011382.json,4,RAD,2020
1930,../archive/2020.QTR4/0001213900-20-038509.json,4,TMTSU,2020
1931,../archive/2020.QTR4/0001501585-20-000042.json,4,HII,2020
1932,../archive/2020.QTR4/0001493152-20-022312.json,4,HPTY,2020
1933,../archive/2020.QTR4/0001140361-20-025585.json,4,BSVN,2020
1934,../archive/2020.QTR4/0001564590-20-051532.json,4,DBV,2020
1935,../archive/2020.QTR4/0001553350-20-001018.json,4,TXCB,2020
1936,../archive/2020.QTR4/0001654954-20-012604.json,4,QTXB,2020
1937,../archive/2020.QTR4/0001552000-20-000074.json,4,MPC,2020
1938,../archive/2020.QTR4/0001645113-20-000148.json,4,NVCR,2020
1939,../archive/2020.QTR4/0001558370-20-012111.json,4,USX,2020
1940,../archive/2020.QTR4/0001642985-20-000022.json,4,PREIT1642985,2020
1941,../archive/2020.QTR4/0001552033-20-000094.json,4,CK0001552033,2020
1942,../archive/2020.QTR4/0001628280-20-015930.json,4,ART,2020
1943,../archive/2020.QTR4/0001564590-20-053626.json,4,AMRK,2020
1944,../archive/2020.QTR4/0001042046-20-000045.json,4,AFG,2020
1945,../archive/2020.QTR4/0001364479-20-000029.json,4,HRI,2020
1946,../archive/2020.QTR4/0001654954-20-012487.json,4,PED,2020
1947,../archive/2020.QTR4/0001140361-20-025706.json,4,CFT,2020
1948,../archive/2020.QTR4/0001640334-20-002831.json,4,CLOW,2020
1949,../archive/2020.QTR4/0001104659-20-127404.json,4,MAACU,2020
1950,../archive/2020.QTR4/0001213900-20-035911.json,4,IPAR,2020
1951,../archive/2020.QTR4/0001739940-20-000021.json,4,CI,2020
1952,../archive/2020.QTR4/0001564590-20-049694.json,4,RUTH,2020
1953,../archive/2020.QTR4/0001564590-20-052488.json,4,NK,2020
1954,../archive/2020.QTR4/0001493152-20-020840.json,4,MBII,2020
1955,../archive/2020.QTR4/0001564590-20-052522.json,4,SOHO,2020
1956,../archive/2020.QTR4/0001640334-20-002974.json,4,GSGG,2020
1957,../archive/2020.QTR4/0001683168-20-004000.json,4,SNOA,2020
1958,../archive/2020.QTR4/0000896262-20-000029.json,4,AMED,2020
1959,../archive/2020.QTR4/0001126975-20-000137.json,4,MMP,2020
1960,../archive/2020.QTR4/0001654954-20-012038.json,4,KINS,2020
1961,../archive/2020.QTR4/0001564590-20-053333.json,4,RVMD,2020
1962,../archive/2020.QTR4/0001213900-20-038765.json,4,OTIV,2020
1963,../archive/2020.QTR4/0001109189-20-000154.json,4,BAS,2020
1964,../archive/2020.QTR4/0001437749-20-021636.json,4,TCCI,2020
1965,../archive/2020.QTR4/0001564590-20-053574.json,4,ATHA,2020
1966,../archive/2020.QTR4/0001267425-20-000007.json,4,BCTCV,2020
1967,../archive/2020.QTR4/0001558370-20-012869.json,4,LMCA,2020
1968,../archive/2020.QTR4/0001564590-20-049529.json,4,DO,2020
1969,../archive/2020.QTR4/0001564590-20-045859.json,4,CAG,2020
1970,../archive/2020.QTR4/0001171843-20-007740.json,4,BCRX,2020
1971,../archive/2020.QTR4/0001564590-20-049196.json,4,GT,2020
1972,../archive/2020.QTR4/0001493152-20-021400.json,4,ICGL,2020
1973,../archive/2020.QTR4/0001213900-20-036583.json,4,SNPR,2020
1974,../archive/2020.QTR4/0000868671-20-000080.json,4,GBCI,2020
1975,../archive/2020.QTR4/0001213900-20-035985.json,4,AESE,2020
1976,../archive/2020.QTR4/0001564590-20-050564.json,4,DRTT,2020
1977,../archive/2020.QTR4/0001104659-20-123083.json,4,CLAR,2020
1978,../archive/2020.QTR4/0001493152-20-020568.json,4,PESI,2020
1979,../archive/2020.QTR4/0001193125-20-305649.json,4,TMPMU,2020
1980,../archive/2020.QTR4/0001760319-20-000094.json,4,KDCE,2020
1981,../archive/2020.QTR4/0001104659-20-125911.json,4,ELCQ,2020
1982,../archive/2020.QTR4/0001048477-20-000029.json,4,BMRN,2020
1983,../archive/2020.QTR4/0000886158-20-000026.json,4,BBBY,2020
1984,../archive/2020.QTR4/0000833640-20-000253.json,4,POWI,2020
1985,../archive/2020.QTR4/0000066382-20-000061.json,4,MLHR,2020
1986,../archive/2020.QTR4/0001193125-20-291081.json,4,ONCR,2020
1987,../archive/2020.QTR4/0001548123-20-000155.json,4,HTSI,2020
1988,../archive/2020.QTR4/0001683168-20-003751.json,4,SAVMOBI,2020
1989,../archive/2020.QTR4/0001493152-20-023201.json,4,NVOS,2020
1990,../archive/2020.QTR4/0001558370-20-013901.json,4,CWCO,2020
1991,../archive/2020.QTR4/0001121781-20-000080.json,4,GTHP,2020
1992,../archive/2020.QTR4/0001644406-20-000031.json,4,TWNK,2020
1993,../archive/2020.QTR4/0001618835-20-000242.json,4,EVFM,2020
1994,../archive/2020.QTR4/0001564590-20-052332.json,4,BANF,2020
1995,../archive/2020.QTR4/0001073349-20-000118.json,4,EPAY,2020
1996,../archive/2020.QTR4/0001640334-20-003076.json,4,ABVN,2020
1997,../archive/2020.QTR4/0001477932-20-006521.json,4,NDVN,2020
1998,../archive/2020.QTR4/0000099250-20-000013.json,4,TGPL,2020
1999,../archive/2020.QTR4/0001193125-20-291255.json,4,IROQ,2020
2000,../archive/2020.QTR4/0001104659-20-122503.json,4,TMB,2020
2001,../archive/2020.QTR4/0001683168-20-004240.json,4,GZCC,2020
2002,../archive/2020.QTR4/0001558891-20-000043.json,4,TPMF,2020
2003,../archive/2020.QTR4/0001640334-20-002667.json,4,GPOX,2020
2004,../archive/2020.QTR4/0001104659-20-132503.json,4,ACAC,2020
2005,../archive/2020.QTR4/0001640334-20-002722.json,4,ARTL,2020
2006,../archive/2020.QTR4/0001683168-20-003993.json,4,PAYS,2020
2007,../archive/2020.QTR4/0000768899-20-000137.json,4,TBI,2020
2008,../archive/2020.QTR4/0001437749-20-023719.json,4,GYRO,2020
2009,../archive/2020.QTR4/0000820318-20-000029.json,4,IIVI,2020
2010,../archive/2020.QTR4/0000912593-20-000165.json,4,SUI,2020
2011,../archive/2020.QTR4/0001564590-20-053036.json,4,ALVR,2020
2012,../archive/2020.QTR4/0001628280-20-015789.json,4,RGLS,2020
2013,../archive/2020.QTR4/0001136261-20-000174.json,4,MVIS,2020
2014,../archive/2020.QTR4/0001074902-20-000100.json,4,LCNB,2020
2015,../archive/2020.QTR4/0001767258-20-000064.json,4,XPEL,2020
2016,../archive/2020.QTR4/0001574774-20-000106.json,4,BEAT,2020
2017,../archive/2020.QTR4/0001437749-20-022558.json,4,QLYS,2020
2018,../archive/2020.QTR4/0001654954-20-012014.json,4,CBMG,2020
2019,../archive/2020.QTR4/0001053507-20-000161.json,4,AMT,2020
2020,../archive/2020.QTR4/0001564590-20-051288.json,4,GERN,2020
2021,../archive/2020.QTR4/0001558370-20-013540.json,4,CPST,2020
2022,../archive/2020.QTR4/0001104659-20-124711.json,4,VBFC,2020
2023,../archive/2020.QTR4/0001564590-20-050499.json,4,TTGT,2020
2024,../archive/2020.QTR4/0001599916-20-000158.json,4,RDMR,2020
2025,../archive/2020.QTR4/0001437749-20-022734.json,4,GSG,2020
2026,../archive/2020.QTR4/0001104659-20-125045.json,4,CLIR,2020
2027,../archive/2020.QTR4/0001262976-20-000089.json,4,CMPR,2020
2028,../archive/2020.QTR4/0001085869-20-000113.json,4,PRFT,2020
2029,../archive/2020.QTR4/0001213900-20-037453.json,4,MULG,2020
2030,../archive/2020.QTR4/0000886835-20-000015.json,4,SPNX,2020
2031,../archive/2020.QTR4/0001437749-20-024025.json,4,BLGO,2020
2032,../archive/2020.QTR4/0001477932-20-006864.json,4,DLYT,2020
2033,../archive/2020.QTR4/0001654954-20-012794.json,4,TPTW,2020
2034,../archive/2020.QTR4/0001564590-20-048379.json,4,AIMC,2020
2035,../archive/2020.QTR4/0001558370-20-013690.json,4,CSSE,2020
2036,../archive/2020.QTR4/0001564590-20-049991.json,4,EEX,2020
2037,../archive/2020.QTR4/0001411342-20-000098.json,4,EFC,2020
2038,../archive/2020.QTR4/0001437749-20-021227.json,4,CNFN,2020
2039,../archive/2020.QTR4/0000842633-20-000093.json,4,TRS,2020
2040,../archive/2020.QTR4/0001078782-20-000847.json,4,IQST,2020
2041,../archive/2020.QTR4/0001104659-20-124091.json,4,IWBB,2020
2042,../archive/2020.QTR4/0001025378-20-000074.json,4,WPC,2020
2043,../archive/2020.QTR4/0001104659-20-122846.json,4,FVCB,2020
2044,../archive/2020.QTR4/0000924822-20-000051.json,4,MLR,2020
2045,../archive/2020.QTR4/0001758730-20-000021.json,4,TW,2020
2046,../archive/2020.QTR4/0001564590-20-053535.json,4,ALRN,2020
