_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
2820,../archive/2017.QTR2/0001206942-17-000014.json,2,GOLD,2017
2821,../archive/2017.QTR2/0001126234-17-000041.json,2,NLNK,2017
2822,../archive/2017.QTR2/0000944809-17-000005.json,2,OPK,2017
2823,../archive/2017.QTR2/0000700841-17-000014.json,2,RCMT,2017
2824,../archive/2017.QTR2/0001451505-17-000028.json,2,RIG,2017
2825,../archive/2017.QTR2/0001193125-17-213168.json,2,VERI,2017
2826,../archive/2017.QTR2/0001511164-17-000178.json,2,EXPL,2017
2827,../archive/2017.QTR2/0001551163-17-000075.json,2,BNET,2017
2828,../archive/2017.QTR2/0001558370-17-003983.json,2,ZYNE,2017
2829,../archive/2017.QTR2/0000092122-17-000024.json,2,SO,2017
2830,../archive/2017.QTR2/0001104659-17-032067.json,2,LPTX,2017
2831,../archive/2017.QTR2/0001493152-17-004959.json,2,BAGR,2017
2832,../archive/2017.QTR2/0001580695-17-000277.json,2,TXSO,2017
2833,../archive/2017.QTR2/0000068709-17-000035.json,2,MTSC,2017
2834,../archive/2017.QTR2/0001564590-17-010317.json,2,XONE,2017
2835,../archive/2017.QTR2/0001628280-17-005863.json,2,NTCT,2017
2836,../archive/2017.QTR2/0000833079-17-000053.json,2,MTH,2017
2837,../archive/2017.QTR2/0001628280-17-005249.json,2,EIGI,2017
2838,../archive/2017.QTR2/0000949158-17-000021.json,2,CRAY,2017
2839,../archive/2017.QTR2/0001437749-17-009262.json,2,SPHS,2017
2840,../archive/2017.QTR2/0001437749-17-009798.json,2,SGRP,2017
2841,../archive/2017.QTR2/0001214659-17-003144.json,2,NLN,2017
2842,../archive/2017.QTR2/0001140361-17-024382.json,2,USPH,2017
2843,../archive/2017.QTR2/0001104659-17-029914.json,2,FLR,2017
2844,../archive/2017.QTR2/0001493152-17-005077.json,2,IHSI,2017
2845,../archive/2017.QTR2/0001564590-17-008818.json,2,PGRE,2017
2846,../archive/2017.QTR2/0000020286-17-000034.json,2,CINF,2017
2847,../archive/2017.QTR2/0000944130-17-000009.json,2,C130,2017
2848,../archive/2017.QTR2/0001193125-17-197614.json,2,URBN,2017
2849,../archive/2017.QTR2/0001185185-17-000946.json,2,ASAE,2017
2850,../archive/2017.QTR2/0001213900-17-005261.json,2,CIK0001672899,2017
2851,../archive/2017.QTR2/0001477932-17-002276.json,2,DRSV,2017
2852,../archive/2017.QTR2/0001564590-17-009927.json,2,DIOD,2017
2853,../archive/2017.QTR2/0001375151-17-000022.json,2,ZGNX,2017
2854,../archive/2017.QTR2/0001062993-17-002299.json,2,OMPS,2017
2855,../archive/2017.QTR2/0000935494-17-000014.json,2,NATI,2017
2856,../archive/2017.QTR2/0001079974-17-000231.json,2,HMTF,2017
2857,../archive/2017.QTR2/0001492298-17-000018.json,2,SBRA,2017
2858,../archive/2017.QTR2/0001558370-17-004207.json,2,WAAS,2017
2859,../archive/2017.QTR2/0001495240-17-000010.json,2,LAND,2017
2860,../archive/2017.QTR2/0000937834-17-000012.json,2,MET,2017
2861,../archive/2017.QTR2/0001493152-17-007271.json,2,VBIO,2017
2862,../archive/2017.QTR2/0001479094-17-000012.json,2,STAG,2017
2863,../archive/2017.QTR2/0001640334-17-000908.json,2,ACMB,2017
2864,../archive/2017.QTR2/0001214659-17-004005.json,2,CIK0001658880,2017
2865,../archive/2017.QTR2/0001696898-17-000013.json,2,NONE,2017
2866,../archive/2017.QTR2/0001580695-17-000220.json,2,JAMN,2017
2867,../archive/2017.QTR2/0001600132-17-000050.json,2,BLPH,2017
2868,../archive/2017.QTR2/0001193125-17-164407.json,2,PWR,2017
2869,../archive/2017.QTR2/0001193125-17-151749.json,2,ZIOP,2017
2870,../archive/2017.QTR2/0000031107-17-000022.json,2,EML,2017
2871,../archive/2017.QTR2/0001564590-17-011101.json,2,THLD,2017
2872,../archive/2017.QTR2/0001493152-17-003818.json,2,ECEZ,2017
2873,../archive/2017.QTR2/0001558370-17-003254.json,2,RIGL,2017
2874,../archive/2017.QTR2/0001558370-17-002916.json,2,PRAH,2017
2875,../archive/2017.QTR2/0001499807-17-000046.json,2,KTWO,2017
2876,../archive/2017.QTR2/0001235010-17-000012.json,2,MNTA,2017
2877,../archive/2017.QTR2/0001511164-17-000206.json,2,TNTY,2017
2878,../archive/2017.QTR2/0001213900-17-005373.json,2,PAACU,2017
2879,../archive/2017.QTR2/0001213900-17-005723.json,2,MYDX,2017
2880,../archive/2017.QTR2/0001193125-17-145073.json,2,MERC,2017
2881,../archive/2017.QTR2/0001564590-17-011697.json,2,SPTN,2017
2882,../archive/2017.QTR2/0001607062-17-000209.json,2,KIWB,2017
2883,../archive/2017.QTR2/0000100493-17-000087.json,2,TSN,2017
2884,../archive/2017.QTR2/0001193125-17-170782.json,2,PIRS,2017
2885,../archive/2017.QTR2/0000075288-17-000029.json,2,OXM,2017
2886,../archive/2017.QTR2/0001326801-17-000024.json,2,FB,2017
2887,../archive/2017.QTR2/0001628280-17-006127.json,2,QTM,2017
2888,../archive/2017.QTR2/0001555074-17-000018.json,2,AAMC,2017
2889,../archive/2017.QTR2/0001558370-17-003311.json,2,WD,2017
2890,../archive/2017.QTR2/0001214659-17-003406.json,2,VPIG,2017
2891,../archive/2017.QTR2/0001193125-17-168648.json,2,CK0001585389,2017
2892,../archive/2017.QTR2/0001193125-17-155136.json,2,RTIX,2017
2893,../archive/2017.QTR2/0001445866-17-000795.json,2,CBDS,2017
2894,../archive/2017.QTR2/0001558370-17-003736.json,2,ARLP,2017
2895,../archive/2017.QTR2/0000897101-17-000544.json,2,CYBE,2017
2896,../archive/2017.QTR2/0001224608-17-000024.json,2,CNO,2017
2897,../archive/2017.QTR2/0001640334-17-000640.json,2,CQGU,2017
2898,../archive/2017.QTR2/0001564590-17-012865.json,2,AHFC,2017
2899,../archive/2017.QTR2/0001144204-17-027880.json,2,KFFB,2017
2900,../archive/2017.QTR2/0001165527-17-000077.json,2,FFLO,2017
2901,../archive/2017.QTR2/0000105132-17-000016.json,2,WDFC,2017
2902,../archive/2017.QTR2/0001641991-17-000028.json,2,SPXF,2017
2903,../archive/2017.QTR2/0001490906-17-000042.json,2,CFFN,2017
2904,../archive/2017.QTR2/0001169652-17-000070.json,2,ECOM,2017
2905,../archive/2017.QTR2/0001104659-17-030353.json,2,TTEK,2017
2906,../archive/2017.QTR2/0001052918-17-000216.json,2,AIVN,2017
2907,../archive/2017.QTR2/0000922621-17-000020.json,2,ERIE,2017
2908,../archive/2017.QTR2/0001165527-17-000132.json,2,PRTT,2017
2909,../archive/2017.QTR2/0001193125-17-202470.json,2,OVID,2017
2910,../archive/2017.QTR2/0001062993-17-002578.json,2,AFCT,2017
2911,../archive/2017.QTR2/0001437749-17-009242.json,2,CLPR,2017
2912,../archive/2017.QTR2/0001329606-17-000011.json,2,CETY,2017
2913,../archive/2017.QTR2/0001193125-17-158636.json,2,BCOV,2017
2914,../archive/2017.QTR2/0001493152-17-005112.json,2,RHNO,2017
2915,../archive/2017.QTR2/0001296435-17-000074.json,2,NP,2017
2916,../archive/2017.QTR2/0001213900-17-003680.json,2,EPGG,2017
2917,../archive/2017.QTR2/0001564590-17-012473.json,2,SAIC,2017
2918,../archive/2017.QTR2/0001493152-17-005542.json,2,IFNY,2017
2919,../archive/2017.QTR2/0001144204-17-020703.json,2,ZYXI,2017
2920,../archive/2017.QTR2/0001487952-17-000019.json,2,VPG,2017
2921,../archive/2017.QTR2/0001386278-17-000051.json,2,GDOT,2017
2922,../archive/2017.QTR2/0001564590-17-012189.json,2,OOMA,2017
2923,../archive/2017.QTR2/0001558370-17-003809.json,2,GLUU,2017
2924,../archive/2017.QTR2/0000026324-17-000007.json,2,CW,2017
2925,../archive/2017.QTR2/0001362988-17-000010.json,2,AYR,2017
2926,../archive/2017.QTR2/0001213900-17-005187.json,2,ISGN,2017
2927,../archive/2017.QTR2/0001437749-17-008280.json,2,LYTS,2017
2928,../archive/2017.QTR2/0001372167-17-000036.json,2,NUVI,2017
2929,../archive/2017.QTR2/0000103595-17-000009.json,2,VLGEA,2017
2930,../archive/2017.QTR2/0001376474-17-000174.json,2,IHO,2017
2931,../archive/2017.QTR2/0001564590-17-010767.json,2,PTI,2017
2932,../archive/2017.QTR2/0001558370-17-004335.json,2,SYRS,2017
