_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
702,../archive/2010.QTR4/0001193125-10-247805.json,4,ARJ,2010
703,../archive/2010.QTR4/0000351817-10-000048.json,4,SFY,2010
704,../archive/2010.QTR4/0000950123-10-101825.json,4,ME,2010
705,../archive/2010.QTR4/0001193125-10-258861.json,4,EDGR,2010
706,../archive/2010.QTR4/0000950123-10-108757.json,4,BDX,2010
707,../archive/2010.QTR4/0000950123-10-100367.json,4,QSII,2010
708,../archive/2010.QTR4/0001193125-10-250047.json,4,SRCL,2010
709,../archive/2010.QTR4/0001193125-10-233640.json,4,CREE,2010
710,../archive/2010.QTR4/0001193125-10-233210.json,4,FAST,2010
711,../archive/2010.QTR4/0001193125-10-235794.json,4,ATHR,2010
712,../archive/2010.QTR4/0000950123-10-102566.json,4,HMSY,2010
713,../archive/2010.QTR4/0000950123-10-092617.json,4,PRGS,2010
714,../archive/2010.QTR4/0001104659-10-057216.json,4,RGC,2010
715,../archive/2010.QTR4/0001193125-10-239758.json,4,WR,2010
716,../archive/2010.QTR4/0001193125-10-270173.json,4,BCSI,2010
717,../archive/2010.QTR4/0000950123-10-095145.json,4,TROW,2010
718,../archive/2010.QTR4/0000950123-10-114560.json,4,GIS,2010
719,../archive/2010.QTR4/0001193125-10-243869.json,4,TUP,2010
720,../archive/2010.QTR4/0001157523-10-006481.json,4,CHE,2010
721,../archive/2010.QTR4/0001144204-10-057281.json,4,MCRS,2010
722,../archive/2010.QTR4/0000950123-10-100935.json,4,CSE,2010
723,../archive/2010.QTR4/0001047469-10-009380.json,4,SEE,2010
724,../archive/2010.QTR4/0000950123-10-100718.json,4,ELS,2010
725,../archive/2010.QTR4/0001096385-10-000100.json,4,VVC,2010
726,../archive/2010.QTR4/0000950123-10-103134.json,4,BKC,2010
727,../archive/2010.QTR4/0001193125-10-245790.json,4,FTI,2010
728,../archive/2010.QTR4/0000950123-10-102660.json,4,WRC,2010
729,../archive/2010.QTR4/0000950123-10-099561.json,4,AMB,2010
730,../archive/2010.QTR4/0000950123-10-101365.json,4,MTD,2010
731,../archive/2010.QTR4/0001193125-10-246295.json,4,CTSH,2010
732,../archive/2010.QTR4/0001104659-10-056078.json,4,MRH,2010
733,../archive/2010.QTR4/0000950123-10-108451.json,4,JACK,2010
734,../archive/2010.QTR4/0000950123-10-101220.json,4,VGR,2010
735,../archive/2010.QTR4/0000950123-10-103088.json,4,UDR,2010
736,../archive/2010.QTR4/0001039684-10-000043.json,4,OKE,2010
737,../archive/2010.QTR4/0001047469-10-008991.json,4,VMI,2010
738,../archive/2010.QTR4/0001193125-10-274171.json,4,WMT,2010
739,../archive/2010.QTR4/0001122304-10-000110.json,4,AET,2010
740,../archive/2010.QTR4/0001193125-10-249526.json,4,KFT,2010
741,../archive/2010.QTR4/0000950123-10-100974.json,4,LAMR,2010
742,../archive/2010.QTR4/0000950123-10-109256.json,4,ESE,2010
743,../archive/2010.QTR4/0001193125-10-241141.json,4,B,2010
744,../archive/2010.QTR4/0001193125-10-242297.json,4,LNCR,2010
745,../archive/2010.QTR4/0001193125-10-244206.json,4,FMC,2010
746,../archive/2010.QTR4/0000950123-10-101631.json,4,SPR,2010
747,../archive/2010.QTR4/0001104659-10-056890.json,4,AMLN,2010
748,../archive/2010.QTR4/0000950123-10-098063.json,4,MOLX,2010
