_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
375,../archive/2021.QTR4/0001213900-21-061190.json,4,BRPM,2021
376,../archive/2021.QTR4/0000063296-21-000107.json,4,MATW,2021
377,../archive/2021.QTR4/0001193125-21-365017.json,4,EQD,2021
378,../archive/2021.QTR4/0001214659-21-013025.json,4,ALZNEURO,2021
379,../archive/2021.QTR4/0001628280-21-024926.json,4,VIRC,2021
380,../archive/2021.QTR4/0001213900-21-065002.json,4,BSPK,2021
381,../archive/2021.QTR4/0001493152-21-029429.json,4,BLNC,2021
382,../archive/2021.QTR4/0001410578-21-000612.json,4,ESOA,2021
383,../archive/2021.QTR4/0001493152-21-031449.json,4,NVOS,2021
384,../archive/2021.QTR4/0001640334-21-002911.json,4,COSM,2021
385,../archive/2021.QTR4/0001493152-21-029612.json,4,BBIG,2021
386,../archive/2021.QTR4/0001410578-21-000429.json,4,APAC,2021
387,../archive/2021.QTR4/0001607062-21-000554.json,4,HCTI,2021
388,../archive/2021.QTR4/0001193125-21-337663.json,4,VIVO,2021
389,../archive/2021.QTR4/0001410578-21-000350.json,4,TRONU,2021
390,../archive/2021.QTR4/0001223389-21-000060.json,4,CONN,2021
391,../archive/2021.QTR4/0001553350-21-001092.json,4,DRAX,2021
392,../archive/2021.QTR4/0001558370-21-016971.json,4,CVGW,2021
393,../archive/2021.QTR4/0001663577-21-000646.json,4,SKVI,2021
394,../archive/2021.QTR4/0001477932-21-008649.json,4,STAR,2021
395,../archive/2021.QTR4/0001493152-21-029487.json,4,WWIN,2021
396,../archive/2021.QTR4/0001213900-21-065106.json,4,TMRR,2021
397,../archive/2021.QTR4/0001437749-21-027640.json,4,DAKT,2021
398,../archive/2021.QTR4/0001213900-21-065413.json,4,SYQH,2021
399,../archive/2021.QTR4/0001193125-21-338646.json,4,YAC,2021
400,../archive/2021.QTR4/0001193125-21-342237.json,4,TRIS,2021
401,../archive/2021.QTR4/0001104659-21-142465.json,4,LCAAU,2021
402,../archive/2021.QTR4/0001403161-21-000060.json,4,V,2021
403,../archive/2021.QTR4/0001213900-21-065501.json,4,ONYX,2021
404,../archive/2021.QTR4/0000950170-21-004859.json,4,MOV,2021
405,../archive/2021.QTR4/0001213900-21-065444.json,4,ENZ,2021
406,../archive/2021.QTR4/0001045810-21-000163.json,4,NVDA,2021
407,../archive/2021.QTR4/0001554795-21-000405.json,4,SUIC,2021
408,../archive/2021.QTR4/0001829126-21-014548.json,4,QUGB,2021
409,../archive/2021.QTR4/0001493152-21-032711.json,4,DIGP,2021
410,../archive/2021.QTR4/0001670541-21-000133.json,4,ADNT,2021
411,../archive/2021.QTR4/0001564590-21-057773.json,4,WWD,2021
412,../archive/2021.QTR4/0001558891-21-000084.json,4,TPMF,2021
413,../archive/2021.QTR4/0001423774-21-000134.json,4,ZUO,2021
414,../archive/2021.QTR4/0001213900-21-065464.json,4,CTXR,2021
415,../archive/2021.QTR4/0001613103-21-000062.json,4,MDT,2021
416,../archive/2021.QTR4/0001654954-21-013292.json,4,YCBD,2021
417,../archive/2021.QTR4/0001213900-21-062067.json,4,EUSG,2021
418,../archive/2021.QTR4/0001558370-21-016455.json,4,DG,2021
419,../archive/2021.QTR4/0001193125-21-355252.json,4,CCAC,2021
420,../archive/2021.QTR4/0001104659-21-141013.json,4,SPGS,2021
421,../archive/2021.QTR4/0001062993-21-011409.json,4,DSNY,2021
422,../archive/2021.QTR4/0001410578-21-000409.json,4,TMB,2021
423,../archive/2021.QTR4/0000950170-21-005116.json,4,KALV,2021
424,../archive/2021.QTR4/0001640334-21-002931.json,4,CHC,2021
425,../archive/2021.QTR4/0001628280-21-024496.json,4,AMSWA,2021
426,../archive/2021.QTR4/0000950170-21-004843.json,4,ASH,2021
427,../archive/2021.QTR4/0001213900-21-063070.json,4,ACAQ,2021
428,../archive/2021.QTR4/0000866729-21-000026.json,4,SCHL,2021
429,../archive/2021.QTR4/0001477932-21-008741.json,4,FSSN,2021
430,../archive/2021.QTR4/0000950170-21-005028.json,4,JOAN,2021
431,../archive/2021.QTR4/0001096906-21-002773.json,4,SRSG,2021
432,../archive/2021.QTR4/0001493152-21-029649.json,4,QNTA,2021
433,../archive/2021.QTR4/0001410578-21-000472.json,4,NCACU,2021
434,../archive/2021.QTR4/0001493152-21-031557.json,4,HFUS,2021
435,../archive/2021.QTR4/0000055529-21-000022.json,4,KEQU,2021
436,../archive/2021.QTR4/0001493152-21-029537.json,4,ATRX,2021
437,../archive/2021.QTR4/0001564590-21-060656.json,4,LGACU,2021
438,../archive/2021.QTR4/0001493152-21-029472.json,4,XDSL,2021
439,../archive/2021.QTR4/0001564590-21-059757.json,4,OOMA,2021
440,../archive/2021.QTR4/0001193125-21-335347.json,4,COOLU,2021
441,../archive/2021.QTR4/0001104659-21-142582.json,4,RDBX,2021
442,../archive/2021.QTR4/0001213900-21-061276.json,4,KIII,2021
443,../archive/2021.QTR4/0000039911-21-000132.json,4,GPS,2021
444,../archive/2021.QTR4/0001410578-21-000425.json,4,MITA,2021
445,../archive/2021.QTR4/0001096906-21-002948.json,4,MYSN,2021
446,../archive/2021.QTR4/0001731122-21-002062.json,4,AVXL,2021
447,../archive/2021.QTR4/0001575872-21-000359.json,4,AMNL,2021
448,../archive/2021.QTR4/0001553350-21-001067.json,4,DLPN,2021
449,../archive/2021.QTR4/0001140361-21-043239.json,4,TINV,2021
