_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
0,../archive/2016.QTR2/0001308411-16-000199.json,2,TLLT,2016
1,../archive/2016.QTR2/0001437749-16-031638.json,2,TILE,2016
2,../archive/2016.QTR2/0001628280-16-015695.json,2,SYN,2016
3,../archive/2016.QTR2/0000882184-16-000164.json,2,DHI,2016
4,../archive/2016.QTR2/0001564590-16-016865.json,2,FCN,2016
5,../archive/2016.QTR2/0001062993-16-008970.json,2,DSNY,2016
6,../archive/2016.QTR2/0001019687-16-006312.json,2,CANV,2016
7,../archive/2016.QTR2/0001137774-16-000243.json,2,PRU,2016
8,../archive/2016.QTR2/0001493152-16-010216.json,2,ASH,2016
9,../archive/2016.QTR2/0001423221-16-000019.json,2,NX,2016
10,../archive/2016.QTR2/0000927089-16-000835.json,2,SMBC,2016
11,../archive/2016.QTR2/0001564590-16-020957.json,2,ICON,2016
12,../archive/2016.QTR2/0001571049-16-015022.json,2,NMRX,2016
13,../archive/2016.QTR2/0001140361-16-068026.json,2,CBRL,2016
14,../archive/2016.QTR2/0000351998-16-000042.json,2,DAIO,2016
15,../archive/2016.QTR2/0001193125-16-581067.json,2,AMPE,2016
16,../archive/2016.QTR2/0001477932-16-010910.json,2,GLLK,2016
17,../archive/2016.QTR2/0001556593-16-000031.json,2,NRZ,2016
18,../archive/2016.QTR2/0001614436-16-000067.json,2,VA,2016
19,../archive/2016.QTR2/0001079974-16-001228.json,2,FUTL,2016
20,../archive/2016.QTR2/0001628280-16-016056.json,2,TROV,2016
21,../archive/2016.QTR2/0001185185-16-004570.json,2,IMGG,2016
22,../archive/2016.QTR2/0001493152-16-009871.json,2,KWBT,2016
23,../archive/2016.QTR2/0001398344-16-013611.json,2,ETST,2016
24,../archive/2016.QTR2/0001534424-16-000747.json,2,PDEX,2016
25,../archive/2016.QTR2/0001561660-16-000012.json,2,PEGI,2016
26,../archive/2016.QTR2/0001354488-16-007310.json,2,DIRI,2016
27,../archive/2016.QTR2/0000011544-16-000095.json,2,WRB,2016
28,../archive/2016.QTR2/0001354488-16-007890.json,2,WWRB,2016
29,../archive/2016.QTR2/0001104659-16-114254.json,2,BEAT,2016
30,../archive/2016.QTR2/0001144204-16-094963.json,2,XCLL,2016
31,../archive/2016.QTR2/0001144204-16-100217.json,2,JUVF,2016
32,../archive/2016.QTR2/0001564590-16-017848.json,2,JEC,2016
33,../archive/2016.QTR2/0001193125-16-577021.json,2,DVN,2016
34,../archive/2016.QTR2/0001437749-16-030245.json,2,SNMX,2016
35,../archive/2016.QTR2/0000897101-16-002306.json,2,JCS,2016
36,../archive/2016.QTR2/0000917225-16-000045.json,2,XPL,2016
37,../archive/2016.QTR2/0001040719-16-000082.json,2,WAC,2016
38,../archive/2016.QTR2/0001437749-16-031454.json,2,DSPG,2016
39,../archive/2016.QTR2/0000918965-16-000045.json,2,SCSC,2016
40,../archive/2016.QTR2/0001558370-16-005834.json,2,FPI,2016
41,../archive/2016.QTR2/0001301106-16-000163.json,2,NATL,2016
42,../archive/2016.QTR2/0001445866-16-002092.json,2,GRWC,2016
