_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4230,../archive/2013.QTR1/0001193125-13-097853.json,1,LMOS,2013
4231,../archive/2013.QTR1/0001262463-13-000131.json,1,VTPI,2013
4232,../archive/2013.QTR1/0000074145-13-000005.json,1,OGEC,2013
4233,../archive/2013.QTR1/0001225279-13-000005.json,1,DEA5,2013
4234,../archive/2013.QTR1/0001439199-13-000017.json,1,CTP,2013
4235,../archive/2013.QTR1/0000030554-13-000006.json,1,DD,2013
4236,../archive/2013.QTR1/0000825324-13-000011.json,1,GTIM,2013
4237,../archive/2013.QTR1/0001013606-13-000019.json,1,ELGX,2013
4238,../archive/2013.QTR1/0000939802-13-000012.json,1,BFSO,2013
4239,../archive/2013.QTR1/0000930413-13-000239.json,1,CNLG,2013
4240,../archive/2013.QTR1/0001193125-13-077580.json,1,AES,2013
4241,../archive/2013.QTR1/0001193125-13-011756.json,1,UNRF,2013
4242,../archive/2013.QTR1/0001193125-13-109907.json,1,HSII,2013
4243,../archive/2013.QTR1/0001047469-13-002125.json,1,SCBT,2013
4244,../archive/2013.QTR1/0001437749-13-003422.json,1,LUB,2013
4245,../archive/2013.QTR1/0000310056-13-000004.json,1,VII,2013
4246,../archive/2013.QTR1/0001193125-13-076391.json,1,HPTX,2013
4247,../archive/2013.QTR1/0001144204-13-014932.json,1,BCLI,2013
4248,../archive/2013.QTR1/0001144204-13-008911.json,1,CBKM,2013
4249,../archive/2013.QTR1/0001193125-13-034048.json,1,NTCT,2013
4250,../archive/2013.QTR1/0001213900-13-001080.json,1,NEOND,2013
4251,../archive/2013.QTR1/0001193125-13-046377.json,1,CMG,2013
4252,../archive/2013.QTR1/0001193125-13-046398.json,1,WSTC,2013
4253,../archive/2013.QTR1/0001047469-13-002060.json,1,FMBI,2013
4254,../archive/2013.QTR1/0000917273-13-000009.json,1,RMBS,2013
4255,../archive/2013.QTR1/0001047469-13-002963.json,1,TNGO,2013
4256,../archive/2013.QTR1/0001384072-13-000014.json,1,VNR,2013
4257,../archive/2013.QTR1/0001047469-13-001836.json,1,RS,2013
4258,../archive/2013.QTR1/0001437749-13-001223.json,1,SPCHA,2013
4259,../archive/2013.QTR1/0001062993-13-000817.json,1,ORGS,2013
4260,../archive/2013.QTR1/0001193125-13-081895.json,1,UFS,2013
4261,../archive/2013.QTR1/0001104659-13-025150.json,1,INTZ,2013
4262,../archive/2013.QTR1/0001517393-13-000005.json,1,EPIC,2013
4263,../archive/2013.QTR1/0001193125-13-076407.json,1,NTRS,2013
4264,../archive/2013.QTR1/0001144204-13-016260.json,1,MFTH,2013
4265,../archive/2013.QTR1/0001104659-13-025853.json,1,CUO,2013
4266,../archive/2013.QTR1/0001341141-13-000004.json,1,WTR,2013
4267,../archive/2013.QTR1/0000029332-13-000045.json,1,DXYN,2013
4268,../archive/2013.QTR1/0001047469-13-003558.json,1,MBLX,2013
4269,../archive/2013.QTR1/0001437749-13-000062.json,1,LNDC,2013
4270,../archive/2013.QTR1/0001165527-13-000076.json,1,LBTG,2013
4271,../archive/2013.QTR1/0001193125-13-062852.json,1,MAS,2013
4272,../archive/2013.QTR1/0001140361-13-009127.json,1,NSPM,2013
4273,../archive/2013.QTR1/0001079973-13-000070.json,1,SVTE,2013
4274,../archive/2013.QTR1/0001002014-13-000012.json,1,XXXX,2013
4275,../archive/2013.QTR1/0001062993-13-001210.json,1,URBF,2013
4276,../archive/2013.QTR1/0001157523-13-001345.json,1,ATRI,2013
4277,../archive/2013.QTR1/0001193125-13-080292.json,1,BGFV,2013
4278,../archive/2013.QTR1/0001078782-13-000519.json,1,HEPI,2013
4279,../archive/2013.QTR1/0001144204-13-006775.json,1,MSON,2013
4280,../archive/2013.QTR1/0000867963-13-000006.json,1,UAHC,2013
4281,../archive/2013.QTR1/0001193125-13-087668.json,1,TYPE,2013
4282,../archive/2013.QTR1/0001193125-13-093781.json,1,STC,2013
4283,../archive/2013.QTR1/0000950159-13-000133.json,1,TPCS,2013
4284,../archive/2013.QTR1/0001054102-13-000005.json,1,PDII,2013
4285,../archive/2013.QTR1/0001193125-13-080007.json,1,BSFT,2013
4286,../archive/2013.QTR1/0001144204-13-009245.json,1,MDTV,2013
4287,../archive/2013.QTR1/0001437749-13-001409.json,1,SPAN,2013
4288,../archive/2013.QTR1/0001144204-13-013218.json,1,MITT,2013
4289,../archive/2013.QTR1/0001101215-13-000051.json,1,ADS,2013
4290,../archive/2013.QTR1/0001193125-13-069422.json,1,AMD,2013
4291,../archive/2013.QTR1/0001325878-13-000002.json,1,CIK0001325878,2013
4292,../archive/2013.QTR1/0000891092-13-001912.json,1,CIT,2013
4293,../archive/2013.QTR1/0001437749-13-002225.json,1,EXAM,2013
4294,../archive/2013.QTR1/0001047469-13-003237.json,1,OPC,2013
4295,../archive/2013.QTR1/0001487052-13-000010.json,1,VPFG,2013
4296,../archive/2013.QTR1/0001445305-13-000385.json,1,BEE,2013
4297,../archive/2013.QTR1/0001289272-13-000004.json,1,CCPT,2013
4298,../archive/2013.QTR1/0001104659-13-008842.json,1,HXL,2013
4299,../archive/2013.QTR1/0001096906-13-000244.json,1,RVNW,2013
4300,../archive/2013.QTR1/0001188112-13-000559.json,1,SONA,2013
4301,../archive/2013.QTR1/0001193125-13-084802.json,1,CIK,2013
4302,../archive/2013.QTR1/0001144204-13-018511.json,1,SQBG,2013
4303,../archive/2013.QTR1/0001521536-13-000215.json,1,BFGC,2013
4304,../archive/2013.QTR1/0001193125-13-084678.json,1,CTCT,2013
4305,../archive/2013.QTR1/0000891014-13-000010.json,1,MTX,2013
4306,../archive/2013.QTR1/0001516332-13-000006.json,1,BUWR,2013
4307,../archive/2013.QTR1/0001104659-13-021105.json,1,MCRI,2013
4308,../archive/2013.QTR1/0000944480-13-000011.json,1,GVP,2013
4309,../archive/2013.QTR1/0001193125-13-059702.json,1,NMH,2013
4310,../archive/2013.QTR1/0000930413-13-001652.json,1,TIAAREAL,2013
4311,../archive/2013.QTR1/0001193125-13-112598.json,1,OPK,2013
4312,../archive/2013.QTR1/0001047469-13-001820.json,1,TNH,2013
4313,../archive/2013.QTR1/0001002014-13-000141.json,1,HDSI,2013
4314,../archive/2013.QTR1/0000353230-13-000009.json,1,OCR,2013
4315,../archive/2013.QTR1/0001144204-13-010658.json,1,MIC,2013
4316,../archive/2013.QTR1/0001140361-13-009832.json,1,CVC,2013
4317,../archive/2013.QTR1/0001445866-13-000278.json,1,AUXO,2013
4318,../archive/2013.QTR1/0001437749-13-001370.json,1,BOTA,2013
4319,../archive/2013.QTR1/0001047469-13-001965.json,1,RLJ,2013
4320,../archive/2013.QTR1/0001193125-13-074139.json,1,DNDN,2013
4321,../archive/2013.QTR1/0001002014-13-000004.json,1,SHSH,2013
4322,../archive/2013.QTR1/0001104659-13-017522.json,1,IKNX,2013
4323,../archive/2013.QTR1/0001561622-13-000008.json,1,AVIANA,2013
4324,../archive/2013.QTR1/0001157523-13-000112.json,1,GLDC,2013
4325,../archive/2013.QTR1/0001144204-13-013561.json,1,MDCA,2013
4326,../archive/2013.QTR1/0001193125-13-112824.json,1,NBHC,2013
4327,../archive/2013.QTR1/0000939802-13-000053.json,1,DAKO,2013
4328,../archive/2013.QTR1/0001193125-13-086184.json,1,RNIN,2013
4329,../archive/2013.QTR1/0001193125-13-109946.json,1,XBKS,2013
4330,../archive/2013.QTR1/0001104659-13-019212.json,1,SYBT,2013
4331,../archive/2013.QTR1/0000939057-13-000043.json,1,ANCB,2013
4332,../archive/2013.QTR1/0001289236-13-000006.json,1,BMR,2013
4333,../archive/2013.QTR1/0001286345-13-000035.json,1,ESWW,2013
4334,../archive/2013.QTR1/0001193125-13-079926.json,1,WTW,2013
4335,../archive/2013.QTR1/0001193125-13-069475.json,1,DCT,2013
4336,../archive/2013.QTR1/0001193125-13-077191.json,1,MS,2013
4337,../archive/2013.QTR1/0001062993-13-000769.json,1,GYPH,2013
4338,../archive/2013.QTR1/0001144204-13-004973.json,1,EXXI,2013
4339,../archive/2013.QTR1/0000817366-13-000003.json,1,WOOF,2013
4340,../archive/2013.QTR1/0001003297-13-000088.json,1,USPB,2013
4341,../archive/2013.QTR1/0000751652-13-000014.json,1,STR,2013
4342,../archive/2013.QTR1/0001144204-13-015661.json,1,NIMU,2013
4343,../archive/2013.QTR1/0001193125-13-038929.json,1,EXAR,2013
4344,../archive/2013.QTR1/0001452936-13-000014.json,1,KBSSOR,2013
4345,../archive/2013.QTR1/0001371451-13-000009.json,1,HIGHWATER,2013
4346,../archive/2013.QTR1/0001008848-13-000011.json,1,ACOR,2013
4347,../archive/2013.QTR1/0001323974-13-000005.json,1,MWIV,2013
4348,../archive/2013.QTR1/0001144204-13-018116.json,1,TGLO,2013
4349,../archive/2013.QTR1/0000897101-13-000338.json,1,MGCD,2013
4350,../archive/2013.QTR1/0001140361-13-005779.json,1,NSP,2013
4351,../archive/2013.QTR1/0001445305-13-000628.json,1,TCR,2013
4352,../archive/2013.QTR1/0001494733-13-000047.json,1,LUA,2013
4353,../archive/2013.QTR1/0001116521-13-000003.json,1,CIK000111652,2013
4354,../archive/2013.QTR1/0001193125-13-070711.json,1,MLM,2013
4355,../archive/2013.QTR1/0001445305-13-000278.json,1,PEP,2013
4356,../archive/2013.QTR1/0000939767-13-000008.json,1,EXEL,2013
4357,../archive/2013.QTR1/0001193125-13-132600.json,1,MNOV,2013
4358,../archive/2013.QTR1/0001002014-13-000116.json,1,MNAI,2013
4359,../archive/2013.QTR1/0001144204-13-006671.json,1,ROLL,2013
4360,../archive/2013.QTR1/0001193125-13-134557.json,1,CRV,2013
4361,../archive/2013.QTR1/0001140361-13-011413.json,1,TRST,2013
4362,../archive/2013.QTR1/0001047469-13-001174.json,1,SKYW,2013
4363,../archive/2013.QTR1/0001193125-13-076915.json,1,RTIX,2013
4364,../archive/2013.QTR1/0001193125-13-085897.json,1,ALR,2013
4365,../archive/2013.QTR1/0001193125-13-084785.json,1,LZD,2013
4366,../archive/2013.QTR1/0001193125-13-045326.json,1,PSDV,2013
4367,../archive/2013.QTR1/0001144204-13-016671.json,1,VRNG,2013
4368,../archive/2013.QTR1/0001165527-13-000037.json,1,PSSI,2013
4369,../archive/2013.QTR1/0000778438-13-000006.json,1,BRY,2013
4370,../archive/2013.QTR1/0000925266-13-000002.json,1,DWSB,2013
4371,../archive/2013.QTR1/0001193125-13-084290.json,1,TMK,2013
4372,../archive/2013.QTR1/0001193125-13-107372.json,1,ONTY,2013
4373,../archive/2013.QTR1/0001193125-13-071696.json,1,OMI,2013
4374,../archive/2013.QTR1/0001193125-13-074494.json,1,AWH,2013
4375,../archive/2013.QTR1/0001062993-13-001251.json,1,CRLRF,2013
4376,../archive/2013.QTR1/0000912145-13-000003.json,1,ASCA,2013
4377,../archive/2013.QTR1/0001181749-13-000002.json,1,GFE,2013
4378,../archive/2013.QTR1/0001104659-13-020256.json,1,BDGE,2013
4379,../archive/2013.QTR1/0001051741-13-000014.json,1,FNFG,2013
4380,../archive/2013.QTR1/0001014897-13-000068.json,1,SDNT,2013
4381,../archive/2013.QTR1/0001045829-13-000011.json,1,VHS,2013
4382,../archive/2013.QTR1/0001057352-13-000013.json,1,CSGP,2013
4383,../archive/2013.QTR1/0001140361-13-011741.json,1,NSFC,2013
4384,../archive/2013.QTR1/0000764811-13-000006.json,1,FNBN,2013
4385,../archive/2013.QTR1/0001008886-13-000015.json,1,CLDN,2013
4386,../archive/2013.QTR1/0001193125-13-086813.json,1,UCBI,2013
4387,../archive/2013.QTR1/0001501745-13-000003.json,1,ARCT,2013
4388,../archive/2013.QTR1/0001437749-13-001999.json,1,ARTW,2013
4389,../archive/2013.QTR1/0001047469-13-002959.json,1,P,2013
4390,../archive/2013.QTR1/0001316360-13-000019.json,1,IHS,2013
4391,../archive/2013.QTR1/0001193125-13-097701.json,1,CCNE,2013
4392,../archive/2013.QTR1/0001193125-13-008058.json,1,ANGO,2013
4393,../archive/2013.QTR1/0001193125-13-040333.json,1,ABMD,2013
4394,../archive/2013.QTR1/0001193125-13-051488.json,1,LYB,2013
4395,../archive/2013.QTR1/0001511164-13-000026.json,1,VSMR,2013
4396,../archive/2013.QTR1/0001445305-13-000346.json,1,ERIE,2013
4397,../archive/2013.QTR1/0001193125-13-128763.json,1,PARR,2013
4398,../archive/2013.QTR1/0001062993-13-001553.json,1,CPGI,2013
4399,../archive/2013.QTR1/0001193125-13-080181.json,1,DIOD,2013
4400,../archive/2013.QTR1/0000061986-13-000007.json,1,MTW,2013
4401,../archive/2013.QTR1/0001193125-13-066128.json,1,LL,2013
4402,../archive/2013.QTR1/0001193125-13-107309.json,1,BLMT,2013
4403,../archive/2013.QTR1/0001193125-13-093484.json,1,DTRPII,2013
4404,../archive/2013.QTR1/0001047469-13-001949.json,1,RRGB,2013
4405,../archive/2013.QTR1/0001193125-13-011916.json,1,FXE,2013
4406,../archive/2013.QTR1/0001144204-13-004322.json,1,IVDN,2013
4407,../archive/2013.QTR1/0001193125-13-067693.json,1,CK0000902739,2013
4408,../archive/2013.QTR1/0001104659-13-015163.json,1,PAA,2013
4409,../archive/2013.QTR1/0001104659-13-011989.json,1,HSSC,2013
4410,../archive/2013.QTR1/0000203248-13-000014.json,1,SUG,2013
4411,../archive/2013.QTR1/0001014897-13-000013.json,1,ANGL,2013
4412,../archive/2013.QTR1/0001193125-13-134469.json,1,DYII,2013
4413,../archive/2013.QTR1/0001193125-13-071252.json,1,AXE,2013
4414,../archive/2013.QTR1/0001127855-13-000083.json,1,DIVR,2013
4415,../archive/2013.QTR1/0001493152-13-000281.json,1,NWPR,2013
4416,../archive/2013.QTR1/0001002388-13-000006.json,1,ACCL,2013
4417,../archive/2013.QTR1/0001043277-13-000004.json,1,CHRW,2013
4418,../archive/2013.QTR1/0001096906-13-000141.json,1,BSSA,2013
4419,../archive/2013.QTR1/0001193125-13-071602.json,1,BSQR,2013
4420,../archive/2013.QTR1/0001282266-13-000020.json,1,WIN,2013
