_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
4635,../archive/2016.QTR1/0001618563-16-000055.json,1,NSA,2016
4636,../archive/2016.QTR1/0001571949-16-000020.json,1,ICE,2016
4637,../archive/2016.QTR1/0001515980-16-000018.json,1,AMTG,2016
4638,../archive/2016.QTR1/0001393905-16-000721.json,1,VGRBF,2016
4639,../archive/2016.QTR1/0001493152-16-008063.json,1,BOPO,2016
4640,../archive/2016.QTR1/0001193125-16-446037.json,1,HPPI,2016
4641,../archive/2016.QTR1/0001517302-16-000074.json,1,APAM,2016
4642,../archive/2016.QTR1/0001100412-16-000042.json,1,ARRY,2016
4643,../archive/2016.QTR1/0001213900-16-011957.json,1,AXMM,2016
4644,../archive/2016.QTR1/0001193125-16-471714.json,1,WCIC,2016
4645,../archive/2016.QTR1/0001144204-16-088190.json,1,OPNT,2016
4646,../archive/2016.QTR1/0001193125-16-429869.json,1,FXSG,2016
4647,../archive/2016.QTR1/0001062993-16-008266.json,1,HTM,2016
4648,../archive/2016.QTR1/0001392091-16-000102.json,1,BKEP,2016
4649,../archive/2016.QTR1/0001193125-16-469774.json,1,DO,2016
4650,../archive/2016.QTR1/0000318300-16-000477.json,1,PEBO,2016
4651,../archive/2016.QTR1/0001017386-16-000377.json,1,TACI,2016
4652,../archive/2016.QTR1/0000885639-16-000033.json,1,KSS,2016
4653,../archive/2016.QTR1/0001271024-16-000035.json,1,LNKD,2016
4654,../archive/2016.QTR1/0001616000-16-000089.json,1,XHR,2016
4655,../archive/2016.QTR1/0001564590-16-013464.json,1,NCMI,2016
4656,../archive/2016.QTR1/0001193125-16-523740.json,1,MBII,2016
4657,../archive/2016.QTR1/0000945841-16-000190.json,1,POOL,2016
4658,../archive/2016.QTR1/0001193125-16-481956.json,1,GLT,2016
4659,../archive/2016.QTR1/0001493152-16-008126.json,1,GEQU,2016
4660,../archive/2016.QTR1/0000021344-16-000050.json,1,KO,2016
4661,../archive/2016.QTR1/0001615774-16-004552.json,1,KTLC,2016
4662,../archive/2016.QTR1/0000817979-16-000058.json,1,ACW,2016
4663,../archive/2016.QTR1/0001330421-16-000017.json,1,BV,2016
4664,../archive/2016.QTR1/0001213900-16-010700.json,1,NGTF,2016
4665,../archive/2016.QTR1/0000721748-16-000980.json,1,WRIT,2016
4666,../archive/2016.QTR1/0001628280-16-011705.json,1,PFPT,2016
4667,../archive/2016.QTR1/0000070415-16-000125.json,1,GPX,2016
4668,../archive/2016.QTR1/0001580670-16-000172.json,1,LGIH,2016
4669,../archive/2016.QTR1/0001193125-16-523890.json,1,WVE,2016
4670,../archive/2016.QTR1/0001193125-16-463816.json,1,CSWI,2016
4671,../archive/2016.QTR1/0001213900-16-010079.json,1,PVNC,2016
4672,../archive/2016.QTR1/0001014897-16-000442.json,1,RJDG,2016
4673,../archive/2016.QTR1/0001628280-16-012579.json,1,CIK801348,2016
4674,../archive/2016.QTR1/0001569391-16-000018.json,1,KCG,2016
4675,../archive/2016.QTR1/0001614106-16-000006.json,1,CK1614106,2016
4676,../archive/2016.QTR1/0001564590-16-014821.json,1,FBRC,2016
4677,../archive/2016.QTR1/0001193125-16-459842.json,1,MD,2016
4678,../archive/2016.QTR1/0001140361-16-054425.json,1,ERHE,2016
4679,../archive/2016.QTR1/0001214659-16-010288.json,1,AGEC,2016
4680,../archive/2016.QTR1/0001552781-16-001410.json,1,FCCO,2016
4681,../archive/2016.QTR1/0001564590-16-015676.json,1,ATLS,2016
4682,../archive/2016.QTR1/0001193125-16-484938.json,1,BGCP,2016
