_c0,_c1,_c2,_c3,_c4
json_id,location,quarter,ticker,year
3168,../archive/2021.QTR2/0001564590-21-024949.json,2,CARS,2021
3169,../archive/2021.QTR2/0001628280-21-009741.json,2,OAKS,2021
3170,../archive/2021.QTR2/0001739942-21-000080.json,2,SWI,2021
3171,../archive/2021.QTR2/0001558370-21-006195.json,2,SKYW,2021
3172,../archive/2021.QTR2/0001262463-21-000196.json,2,NWYU,2021
3173,../archive/2021.QTR2/0001213900-21-026929.json,2,DHGC,2021
3174,../archive/2021.QTR2/0001564590-21-022521.json,2,SRG,2021
3175,../archive/2021.QTR2/0001193125-21-165506.json,2,AGC,2021
3176,../archive/2021.QTR2/0001213900-21-032439.json,2,DDMX,2021
3177,../archive/2021.QTR2/0001104659-21-064510.json,2,LCYAU,2021
3178,../archive/2021.QTR2/0001437749-21-011396.json,2,CUTR,2021
3179,../archive/2021.QTR2/0000950170-21-000115.json,2,REPH,2021
3180,../archive/2021.QTR2/0001140361-21-019704.json,2,OLLI,2021
3181,../archive/2021.QTR2/0000917273-21-000016.json,2,RMBS,2021
3182,../archive/2021.QTR2/0001140361-21-021782.json,2,SEAH,2021
3183,../archive/2021.QTR2/0001213900-21-025485.json,2,DFNS,2021
3184,../archive/2021.QTR2/0001213900-21-027512.json,2,ARGC,2021
3185,../archive/2021.QTR2/0001185185-21-000647.json,2,GRBX,2021
3186,../archive/2021.QTR2/0001590714-21-000041.json,2,ESI,2021
3187,../archive/2021.QTR2/0000893538-21-000030.json,2,SM,2021
3188,../archive/2021.QTR2/0001437749-21-011545.json,2,AEGN,2021
3189,../archive/2021.QTR2/0001140361-21-018545.json,2,ARRW,2021
3190,../archive/2021.QTR2/0001558370-21-007157.json,2,PLX,2021
3191,../archive/2021.QTR2/0001604778-21-000032.json,2,RFMD,2021
3192,../archive/2021.QTR2/0000898174-21-000016.json,2,RGA,2021
3193,../archive/2021.QTR2/0001587523-21-000053.json,2,KN,2021
3194,../archive/2021.QTR2/0001485003-21-000103.json,2,SESN,2021
3195,../archive/2021.QTR2/0001193125-21-148444.json,2,GS,2021
3196,../archive/2021.QTR2/0001213900-21-028608.json,2,CMLF,2021
3197,../archive/2021.QTR2/0001564590-21-025572.json,2,RUTH,2021
3198,../archive/2021.QTR2/0001564590-21-025088.json,2,ATRS,2021
3199,../archive/2021.QTR2/0001558370-21-005886.json,2,UFPI,2021
3200,../archive/2021.QTR2/0001062993-21-004425.json,2,LEAT,2021
3201,../archive/2021.QTR2/0001540755-21-000006.json,2,PLAN,2021
3202,../archive/2021.QTR2/0001213900-21-031328.json,2,KSMT,2021
3203,../archive/2021.QTR2/0001564590-21-024931.json,2,IGMS,2021
3204,../archive/2021.QTR2/0000356309-21-000040.json,2,NJR,2021
3205,../archive/2021.QTR2/0000006281-21-000169.json,2,ADI,2021
3206,../archive/2021.QTR2/0001156039-21-000041.json,2,ANTM,2021
3207,../archive/2021.QTR2/0001213900-21-027356.json,2,AJAX,2021
3208,../archive/2021.QTR2/0001193125-21-178659.json,2,ATAQ,2021
3209,../archive/2021.QTR2/0001558370-21-007343.json,2,TMB,2021
3210,../archive/2021.QTR2/0001104659-21-062900.json,2,UNG,2021
3211,../archive/2021.QTR2/0001193125-21-170793.json,2,LOKB,2021
3212,../archive/2021.QTR2/0001399306-21-000020.json,2,SIML,2021
3213,../archive/2021.QTR2/0001564590-21-035273.json,2,SCHN,2021
3214,../archive/2021.QTR2/0001654954-21-005892.json,2,TENX,2021
